"protein","ilr_coordinate","n_compositions","n_samples","healthy_mean","mecfs_mean","difference","t_statistic","p_value","p_value_adj","significant","ci_lower","ci_upper"
"O75882","ILR_1",12,10,-0.632231891490313,-0.672263323041556,-0.0400314315512436,-0.0742835887629098,0.942730512248717,0.942730512248717,FALSE,-1.29767959117366,1.21761672807117
"O75882","ILR_2",12,10,-0.400780749121362,-0.1675515295374,0.233229219583962,0.885825656071335,0.401990693837503,0.692217803648982,FALSE,-0.375772249528024,0.842230688695948
"O75882","ILR_3",12,10,0.121482775541617,-0.202639769389219,-0.324122544930836,-0.815107265130715,0.440502238685716,0.692217803648982,FALSE,-1.25455010326617,0.606305013404494
"O75882","ILR_4",12,10,-0.0404678700520363,-0.196238854647039,-0.155770984595003,-0.669007556635779,0.522367802865261,0.718255728939734,FALSE,-0.692920957618747,0.381378988428741
"O75882","ILR_5",12,10,0.0966312967282407,-0.35452035289935,-0.451151649627591,-0.909874876612336,0.393979524762178,0.692217803648982,FALSE,-1.63052255727261,0.728219258017427
"O75882","ILR_6",12,10,-0.00128978307895751,-0.488494817827092,-0.487205034748135,-1.26189147907102,0.244816058449726,0.692217803648982,FALSE,-1.38797955740182,0.41356948790555
"O75882","ILR_7",12,10,0.824146998360709,0.641099061439146,-0.183047936921563,-0.481729933519392,0.648373021859598,0.785347412491217,FALSE,-1.13103267091194,0.764936797068818
"O75882","ILR_8",12,10,-0.147723155905193,-0.321783540997634,-0.174060385092441,-0.380864801185375,0.713952193173834,0.785347412491217,FALSE,-1.24200729381881,0.89388652363393
"O75882","ILR_9",12,10,2.5182706665972,2.17227917649213,-0.345991490105067,-1.25778008960595,0.24577159150345,0.692217803648982,FALSE,-0.986293922384594,0.29431094217446
"O75882","ILR_10",12,10,-0.278891081971896,-1.20689397096402,-0.92800288899212,-3.00048696022763,0.0258807804875394,0.284688585362933,FALSE,-1.69660562500971,-0.159400152974529
"O75882","ILR_11",12,10,0.087882258174726,-0.226115610674478,-0.313997868849204,-0.95919445304934,0.372049343982947,0.692217803648982,FALSE,-1.10178922479526,0.473793487096857
"O95445","ILR_1",6,10,-1.53889576452057,-1.29711959628752,0.241776168233049,0.639570090076148,0.540773385759888,0.893369912834648,FALSE,-0.633839566511213,1.11739190297731
"O95445","ILR_2",6,10,-0.780740881648756,-1.25614808536359,-0.475407203714831,-1.06709089282529,0.31878389951883,0.893369912834648,FALSE,-1.51306749089455,0.562253083464888
"O95445","ILR_3",6,10,1.32279499798126,1.21752812473281,-0.10526687324845,-0.328467772267969,0.752788181702065,0.893369912834648,FALSE,-0.873434147808013,0.662900401311114
"O95445","ILR_4",6,10,0.39218674033525,0.327085496522437,-0.065101243812813,-0.226602286841074,0.828394696818904,0.893369912834648,FALSE,-0.771338276284047,0.641135788658421
"O95445","ILR_5",6,10,-0.6886485126579,-0.767620326377421,-0.0789718137195207,-0.139301147142946,0.893369912834648,0.893369912834648,FALSE,-1.43637617714735,1.27843254970831
"P00450","ILR_1",10,10,-0.0479459469901234,0.209896067407247,0.25784201439737,0.42272703064031,0.683762579933429,0.861262340660967,FALSE,-1.15174149370201,1.66742552249675
"P00450","ILR_2",10,10,1.14170766028159,1.80340991553721,0.661702255255621,1.05237010367437,0.324559338881175,0.861262340660967,FALSE,-0.798391693537904,2.12179620404915
"P00450","ILR_3",10,10,0.212107404004491,0.158941266077207,-0.0531661379272839,-0.111220713801304,0.91574791012,0.91574791012,FALSE,-1.28018313026904,1.17385085441447
"P00450","ILR_4",10,10,3.76994593438101,4.28985263145231,0.519906697071301,1.33500544182913,0.219534285798999,0.861262340660967,FALSE,-0.382220223180861,1.42203361732346
"P00450","ILR_5",10,10,2.01245064862884,2.2669564913082,0.254505842679367,0.868430226155348,0.41046873594211,0.861262340660967,FALSE,-0.421376559768752,0.930388245127485
"P00450","ILR_6",10,10,-0.526331976171628,-0.680277328211351,-0.153945352039723,-0.336927220184878,0.745249282822622,0.861262340660967,FALSE,-1.21649643550661,0.908605731427165
"P00450","ILR_7",10,10,-1.43030323179397,-1.32333477072742,0.106968461066551,0.313839036504538,0.765566525031971,0.861262340660967,FALSE,-0.753302838340353,0.967239760473456
"P00450","ILR_8",10,10,-1.2163451964117,-0.42411054484425,0.792234651567452,2.36439138377598,0.047487911085789,0.427391199772101,FALSE,0.0113487343306711,1.57312056880423
"P00450","ILR_9",10,10,1.8001311717244,1.68142674476531,-0.118704426959085,-0.407874221345921,0.695809849320944,0.861262340660967,FALSE,-0.809923965698292,0.572515111780122
"P00734","ILR_1",7,10,1.67702400088373,1.67505637433773,-0.00196762654600224,-0.0095955249374994,0.992727951161359,0.992727951161359,FALSE,-0.534849827049399,0.530914573957395
"P00734","ILR_2",7,10,-0.563942162564379,-1.01863406331411,-0.45469190074973,-0.502053570856294,0.632385128375583,0.777648284082615,FALSE,-2.6361453364888,1.72676153498934
"P00734","ILR_3",7,10,3.87152622308429,4.12984470857922,0.258318485494926,1.05660804339989,0.335961809659755,0.777648284082615,FALSE,-0.357621275922611,0.874258246912464
"P00734","ILR_4",7,10,-0.717026836350841,-0.358951363485569,0.358075472865272,0.477228881852962,0.648040236735513,0.777648284082615,FALSE,-1.42384425422046,2.139995199951
"P00734","ILR_5",7,10,-0.670695362358397,-1.12966210541051,-0.45896674305211,-0.512741261154611,0.622499728338775,0.777648284082615,FALSE,-2.53685742181468,1.61892393571046
"P00734","ILR_6",7,10,-0.516360127557454,-1.71730930394019e-17,0.516360127557454,1,0.373900966300059,0.777648284082615,FALSE,-0.917285421118747,1.95000567623365
"P00738","ILR_1",15,10,-0.656646651692101,0.859375491730597,1.5160221434227,3.16117039563422,0.0204593040713061,0.256116110827546,FALSE,0.332606848521107,2.69943743832429
"P00738","ILR_2",15,10,2.86206820678337,3.70505616050183,0.842987953718461,2.59041282515994,0.0457724944903812,0.256116110827546,FALSE,0.0227372816437021,1.66323862579322
"P00738","ILR_3",15,10,-0.569470782039752,-0.24017423052664,0.329296551513112,0.557974858869093,0.595781028967539,0.758266764140504,FALSE,-1.09236380457442,1.75095690760064
"P00738","ILR_4",15,10,2.80391233347954,3.08271987601979,0.27880754254025,0.632453621174107,0.556733288774967,0.758266764140504,FALSE,-0.878682715375723,1.43629780045622
"P00738","ILR_5",15,10,-0.625904322178079,-0.541591187563042,0.0843131346150363,0.13437574302578,0.896424741574551,0.896424741574551,FALSE,-1.36258306634835,1.53120933557843
"P00738","ILR_6",15,10,-0.68531376600576,-1.5556855231372,-0.870371757131435,-1.39500871024371,0.201023446474888,0.469054708441405,FALSE,-2.312589944629,0.571846430366134
"P00738","ILR_7",15,10,-0.863889772785985,-1.51810277796831,-0.654213005182322,-1.71409154772777,0.124885222477463,0.376718376332587,FALSE,-1.53444545999555,0.22601944963091
"P00738","ILR_8",15,10,-0.64166960969788,-2.45597921793139,-1.81430960823351,-2.25389466721074,0.0548820237487598,0.256116110827546,FALSE,-3.67706129066641,0.0484420741993872
"P00738","ILR_9",15,10,1.06337237948405,1.6325366053985,0.569164225914447,1.29034938990514,0.237225448752919,0.474450897505838,FALSE,-0.470164413251091,1.60849286507999
"P00738","ILR_10",15,10,1.29788219687606,1.699312551724,0.401430354847941,0.836925141077989,0.42763019272726,0.665202522020182,FALSE,-0.710425360593893,1.51328607028977
"P00738","ILR_11",15,10,-1.38000057143732,-0.512666221389865,0.867334350047457,1.83671243606295,0.134542277261638,0.376718376332587,FALSE,-0.404505695181848,2.13917439527676
"P00738","ILR_12",15,10,1.49681313371568,1.37994487301149,-0.11686826070419,-0.210731524394794,0.839966968297414,0.896424741574551,FALSE,-1.46883063908762,1.23509411767924
"P00738","ILR_13",15,10,-2.20254189238259,-1.62110278209896,0.581439110283634,0.956119971246693,0.373589011120402,0.653780769460704,FALSE,-0.883029657872907,2.04590787844018
"P00738","ILR_14",15,10,-1.7095022982828,-1.82870876047711,-0.11920646219431,-0.140661991228623,0.89210590812818,0.896424741574551,FALSE,-2.12386123909578,1.88544831470716
"P00748","ILR_1",5,10,-0.13946491777151,0.459280252306884,0.598745170078394,1.3928491678407,0.201268459132013,0.441562057466222,FALSE,-0.393094955978361,1.59058529613515
"P00748","ILR_2",5,10,2.7057389872329,3.03515238721006,0.32941339997716,1.33207440535318,0.220781028733111,0.441562057466222,FALSE,-0.244366094557753,0.903192894512072
"P00748","ILR_3",5,10,-1.49397298057845,-1.16743662638112,0.32653635419733,0.946612555278583,0.380932626004065,0.507910168005419,FALSE,-0.520766288493798,1.17383899688846
"P00748","ILR_4",5,10,-1.12392599258672,-1.22674949290331,-0.102823500316591,-0.338565054146699,0.747373222977855,0.747373222977855,FALSE,-0.860780766028601,0.655133765395419
"P01008","ILR_1",4,10,0.362949032024889,0.218796658826786,-0.144152373198103,-0.225882584191787,0.828134738527494,0.846624550163818,FALSE,-1.67230962108165,1.38400487468545
"P01008","ILR_2",4,10,1.71957346181108,0.704847308682244,-1.01472615312883,-1.07921465324414,0.312110954807947,0.846624550163818,FALSE,-3.18490878583545,1.15545647957778
"P01008","ILR_3",4,10,-0.455581239718241,-0.607717388124007,-0.152136148405766,-0.200304946704673,0.846624550163818,0.846624550163818,FALSE,-1.9278636123765,1.62359131556496
"P01009","ILR_1",3,10,-1.19143696395499,-1.86735576882565,-0.675918804870663,-0.773925699211376,0.464288386285973,0.85131770438018,FALSE,-2.74080400452002,1.38896639477869
"P01009","ILR_2",3,10,-2.06362935558565,-2.2681272063543,-0.204497850768645,-0.194101053052481,0.85131770438018,0.85131770438018,FALSE,-2.66868521243302,2.25968951089573
"P01019","ILR_1",9,10,0,-0.808467243685207,-0.808467243685207,-2.41165050484592,0.0734234475151432,0.396275881878754,FALSE,-1.73922604017424,0.122291552803823
"P01019","ILR_2",9,10,0.618168355634476,1.53862003107908,0.920451675444602,1.25654798859104,0.26133297172421,0.522665943448421,FALSE,-0.929662834630512,2.77056618551972
"P01019","ILR_3",9,10,-0.218555518092038,-0.199804018278926,0.018751499813112,0.0814753799878005,0.937846423533182,0.937846423533182,FALSE,-0.551530020082184,0.589033019708408
"P01019","ILR_4",9,10,1.00802176190422,2.22178409999592,1.21376233809169,1.87347399568583,0.0990689704696884,0.396275881878754,FALSE,-0.288620390167303,2.71614506635069
"P01019","ILR_5",9,10,-1.16670310801584,-0.80720542036692,0.359497687648925,0.582629784972898,0.579360316414145,0.688844514702334,FALSE,-1.11539844431671,1.83439381961456
"P01019","ILR_6",9,10,-0.18670576871467,-0.77290339415714,-0.58619762544247,-1.30411096917571,0.258505684672201,0.522665943448421,FALSE,-1.80695437799062,0.634559127105679
"P01019","ILR_7",9,10,-1.29353550992005,-0.878439236230102,0.415096273689945,0.541800630538244,0.602738950364542,0.688844514702334,FALSE,-1.35214780637983,2.18234035375972
"P01019","ILR_8",9,10,-5.75079554045484e-17,-0.049416029779458,-0.0494160297794579,-1.10439149920042,0.331386489757867,0.530218383612587,FALSE,-0.173648146831081,0.0748160872721649
"P01023","ILR_1",15,10,-0.609086176925904,-0.715511998089068,-0.106425821163164,-1.2541175099939,0.248092187273885,0.823715177129453,FALSE,-0.305045420516198,0.0921937781898706
"P01023","ILR_2",15,10,-1.95183679883369,-1.35664683483192,0.595189964001762,1.69894438377521,0.127838277524264,0.596578628446567,FALSE,-0.212974320294321,1.40335424829784
"P01023","ILR_3",15,10,-0.796425308026674,-0.85420185513128,-0.0577765471046064,-0.413262421613033,0.692481213135357,0.823715177129453,FALSE,-0.392312125054786,0.276759030845574
"P01023","ILR_4",15,10,-1.01563087443431,-1.71510917374024,-0.699478299305933,-1.10811340017488,0.304135079097441,0.823715177129453,FALSE,-2.18958102292161,0.790624424309748
"P01023","ILR_5",15,10,3.30214927558007,2.6847063916586,-0.61744288392147,-3.63422126588367,0.00882750768862131,0.123585107640698,FALSE,-1.02186087769707,-0.213024890145866
"P01023","ILR_6",15,10,0.177740786511908,0.41211335980581,0.234372573293902,0.617432079979276,0.554774859506987,0.823715177129453,FALSE,-0.647038668953153,1.11578381554096
"P01023","ILR_7",15,10,0.492411208015572,0.39995867288599,-0.0924525351295823,-0.565503047874563,0.587890107602625,0.823715177129453,FALSE,-0.472310148171126,0.287405077911962
"P01023","ILR_8",15,10,-0.601350471648652,-1.89268911116973,-1.29133863952108,-2.14188011863209,0.0956535305951398,0.596578628446567,FALSE,-2.93474452427352,0.352067245231362
"P01023","ILR_9",15,10,-0.885789816739493,-0.474983849065349,0.410805967674143,0.6821275150919,0.526396951604125,0.823715177129453,FALSE,-1.15238159861275,1.97399353396104
"P01023","ILR_10",15,10,-2.32231896974568,-1.87853920856074,0.443779761184941,0.762716817283402,0.469194310568241,0.823715177129453,FALSE,-0.916563783562501,1.80412330593238
"P01023","ILR_11",15,10,0.808778088395494,0.748533015432707,-0.0602450729627863,-0.487128168160548,0.644980282435385,0.823715177129453,FALSE,-0.369721426267691,0.249231280342119
"P01023","ILR_12",15,10,-2.07286171505003,-2.36629231292432,-0.29343059787429,-0.298792016433702,0.772753072016128,0.832195616017369,FALSE,-2.56017589469692,1.97331469894834
"P01023","ILR_13",15,10,-1.42391851300323,-1.31203327697053,0.111885236032695,0.16593388200945,0.873348780337118,0.873348780337118,FALSE,-1.51486829469325,1.73863876675864
"P01023","ILR_14",15,10,-0.739774142417009,-1.13700406066826,-0.397229918251253,-0.390998765712173,0.706041580396674,0.823715177129453,FALSE,-2.74147526676721,1.94701543026471
