"Feature","Coefficient","Abs_Coefficient"
"P02675_hexnac(4)hex(4)neuac(1)",3.30477724048894,3.30477724048894
"(Intercept)",-1.33514050884951,1.33514050884951
"P01859_hexnac(4)hex(5)fuc(1)",-0.228673135134214,0.228673135134214
"P0DOX5_hexnac(4)hex(4)",0.218467556094701,0.218467556094701
"P01031_hexnac(4)hex(5)neuac(2)",0,0
"P04114_hexnac(4)hex(5)neuac(1)",0,0
"P04114_hexnac(4)hex(5)neuac(2)",0,0
"P02763_hexnac(4)hex(5)neuac(2)",0,0
"P02763_hexnac(5)hex(6)neuac(2)",0,0
"P02763_hexnac(5)hex(6)neuac(3)",0,0
"P02763_hexnac(6)hex(7)neuac(2)fuc(1)",0,0
"P02763_hexnac(5)hex(6)neuac(2)fuc(1)",0,0
"P10909_hexnac(5)hex(6)neuac(1)",0,0
"P10909_hexnac(4)hex(5)neuac(1)",0,0
"P10909_hexnac(4)hex(6)neuac(1)",0,0
"P10909_hexnac(6)hex(7)neuac(1)",0,0
"P10909_hexnac(5)hex(6)neuac(2)",0,0
"P10909_hexnac(4)hex(5)neuac(2)",0,0
"P10909_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P10909_hexnac(3)hex(4)neuac(1)",0,0
"P10909_hexnac(5)hex(6)neuac(3)",0,0
"P10721_hexnac(5)hex(6)neuac(1)",0,0
"P01871_hexnac(2)hex(6)",0,0
"P01871_hexnac(2)hex(5)",0,0
"P01871_hexnac(3)hex(4)neuac(1)fuc(1)",0,0
"P01871_hexnac(4)hex(5)",0,0
"P01871_hexnac(5)hex(5)neuac(1)",0,0
"P01871_hexnac(4)hex(5)fuc(1)",0,0
"P01871_hexnac(4)hex(6)neuac(1)",0,0
"P01871_hexnac(5)hex(5)fuc(1)",0,0
"P01871_hexnac(3)hex(6)neuac(1)",0,0
"P01871_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P01871_hexnac(3)hex(5)neuac(1)",0,0
"P01871_hexnac(5)hex(5)neuac(1)fuc(1)",0,0
"P01871_hexnac(3)hex(4)neuac(1)",0,0
"P01871_hexnac(4)hex(5)neuac(1)",0,0
"P01871_hexnac(5)hex(5)",0,0
"P01871_hexnac(4)hex(4)fuc(1)",0,0
"P01871_hexnac(5)hex(4)fuc(1)",0,0
"P01871_hexnac(5)hex(4)neuac(1)",0,0
"P01871_hexnac(5)hex(4)neuac(1)fuc(1)",0,0
"P01871_hexnac(4)hex(5)neuac(2)",0,0
"P01871_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P00748_hexnac(4)hex(5)neuac(1)",0,0
"P00748_hexnac(4)hex(5)neuac(2)",0,0
"P05156_hexnac(4)hex(5)neuac(1)",0,0
"P05156_hexnac(4)hex(5)neuac(2)",0,0
"P01008_hexnac(4)hex(5)neuac(2)",0,0
"P00734_hexnac(4)hex(5)neuac(1)",0,0
"P00734_hexnac(4)hex(5)neuac(2)",0,0
"O75882_hexnac(4)hex(5)neuac(1)",0,0
"O75882_hexnac(4)hex(5)neuac(2)",0,0
"O75882_hexnac(2)hex(5)",0,0
"P43652_hexnac(4)hex(5)neuac(2)",0,0
"P43652_hexnac(4)hex(5)neuac(1)",0,0
"P43652_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P43652_hexnac(5)hex(6)neuac(3)",0,0
"P0DOX5_hexnac(4)hex(5)fuc(1)",0,0
"P0DOX5_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P0DOX5_hexnac(4)hex(5)",0,0
"P0DOX5_hexnac(4)hex(4)fuc(1)",0,0
"P0DOX5_hexnac(4)hex(3)fuc(1)",0,0
"P0DOX5_hexnac(5)hex(5)fuc(1)",0,0
"P0DOX5_hexnac(5)hex(4)fuc(1)",0,0
"P0DOX5_hexnac(5)hex(3)fuc(1)",0,0
"P0DOX5_hexnac(4)hex(3)",0,0
"P0DOX5_hexnac(4)hex(5)neuac(1)",0,0
"P0DOX5_hexnac(4)hex(4)neuac(1)",0,0
"P0DOX5_hexnac(5)hex(5)neuac(1)fuc(1)",0,0
"P0DOX5_hexnac(5)hex(4)neuac(1)fuc(1)",0,0
"P01861_hexnac(3)hex(5)",0,0
"P01861_hexnac(4)hex(4)fuc(1)",0,0
"P01861_hexnac(4)hex(3)fuc(1)",0,0
"P01861_hexnac(4)hex(5)fuc(1)",0,0
"P01861_hexnac(5)hex(4)fuc(1)",0,0
"P01861_hexnac(5)hex(3)fuc(1)",0,0
"P01861_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P20851_hexnac(4)hex(5)neuac(1)",0,0
"P20851_hexnac(4)hex(5)neuac(2)",0,0
"P55058_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P55058_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P02790_hexnac(4)hex(5)neuac(2)",0,0
"P02790_hexnac(5)hex(6)neuac(3)",0,0
"P02790_hexnac(5)hex(6)neuac(2)",0,0
"P02790_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P02790_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P02790_hexnac(4)hex(5)neuac(1)",0,0
"P02790_hexnac(3)hex(4)neuac(1)",0,0
"P01859_hexnac(4)hex(4)fuc(1)",0,0
"P01859_hexnac(4)hex(3)fuc(1)",0,0
"P01859_hexnac(5)hex(3)fuc(1)",0,0
"P01859_hexnac(5)hex(4)fuc(1)",0,0
"P01859_hexnac(4)hex(5)",0,0
"P01859_hexnac(5)hex(5)fuc(1)",0,0
"P01859_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P98161_hexnac(5)hex(6)neuac(1)",0,0
"P98161_hexnac(5)hex(5)neuac(1)fuc(1)",0,0
"P98161_hexnac(4)hex(5)",0,0
"P98161_hexnac(5)hex(6)neuac(2)",0,0
"P98161_hexnac(4)hex(5)neuac(1)",0,0
"P05155_hexnac(4)hex(5)neuac(2)",0,0
"P05155_hexnac(3)hex(4)neuac(1)",0,0
"P00736_hexnac(4)hex(5)neuac(1)",0,0
"P02750_hexnac(4)hex(5)neuac(2)",0,0
"P08603_hexnac(4)hex(5)neuac(1)",0,0
"P08603_hexnac(4)hex(5)neuac(2)",0,0
"P08603_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P08603_hexnac(5)hex(6)neuac(1)",0,0
"P08603_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P08603_hexnac(5)hex(6)neuac(2)",0,0
"P08603_hexnac(3)hex(4)neuac(1)",0,0
"P08603_hexnac(5)hex(6)neuac(3)",0,0
"P08603_hexnac(5)hex(5)neuac(1)fuc(1)",0,0
"P26927_hexnac(4)hex(5)neuac(2)",0,0
"P48740_hexnac(4)hex(5)neuac(2)",0,0
"P25311_hexnac(4)hex(5)neuac(2)",0,0
"P19823_hexnac(4)hex(5)neuac(2)",0,0
"P05543_hexnac(4)hex(5)neuac(2)",0,0
"P10643_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P10643_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P05546_hexnac(4)hex(5)neuac(2)",0,0
"P01024_hexnac(3)hex(6)",0,0
"P01024_hexnac(3)hex(5)",0,0
"P01024_hexnac(2)hex(7)",0,0
"P01024_hexnac(2)hex(6)",0,0
"P01024_hexnac(2)hex(5)",0,0
"P01024_hexnac(3)hex(6)neuac(1)",0,0
"Q03591_hexnac(4)hex(5)neuac(1)",0,0
"Q03591_hexnac(4)hex(5)neuac(2)",0,0
"P02749_hexnac(4)hex(5)neuac(1)",0,0
"P02749_hexnac(4)hex(5)neuac(2)",0,0
"P02749_hexnac(5)hex(6)neuac(2)",0,0
"P02749_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P02749_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P02749_hexnac(5)hex(6)neuac(3)",0,0
"P0DOX2_hexnac(5)hex(5)fuc(1)",0,0
"P0DOX2_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P0DOX2_hexnac(4)hex(5)neuac(1)",0,0
"P0DOX2_hexnac(5)hex(5)neuac(1)fuc(1)",0,0
"P0DOX2_hexnac(5)hex(4)neuac(1)fuc(1)",0,0
"P0DOX2_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P0DOX2_hexnac(5)hex(5)neuac(2)fuc(1)",0,0
"P80108_hexnac(4)hex(5)neuac(2)",0,0
"P03951_hexnac(4)hex(5)neuac(2)",0,0
"P04278_hexnac(4)hex(5)neuac(2)",0,0
"P02751_hexnac(4)hex(5)neuac(2)",0,0
"P02751_hexnac(4)hex(5)neuac(1)",0,0
"P02751_hexnac(4)hex(4)neuac(1)",0,0
"P03952_hexnac(4)hex(5)neuac(1)",0,0
"P03952_hexnac(4)hex(5)neuac(2)",0,0
"P00738_hexnac(4)hex(5)neuac(1)",0,0
"P00738_hexnac(4)hex(5)neuac(2)",0,0
"P00738_hexnac(5)hex(6)neuac(1)",0,0
"P00738_hexnac(5)hex(6)neuac(2)",0,0
"P00738_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P00738_hexnac(5)hex(6)neuac(3)",0,0
"P00738_hexnac(4)hex(5)",0,0
"P49908_hexnac(4)hex(5)neuac(2)",0,0
"P17936_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P01591_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P01591_hexnac(4)hex(5)neuac(1)",0,0
"P01591_hexnac(5)hex(5)neuac(1)",0,0
"P01591_hexnac(4)hex(5)neuac(2)",0,0
"P01591_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P01591_hexnac(5)hex(5)neuac(1)fuc(1)",0,0
"P05090_hexnac(4)hex(5)neuac(1)",0,0
"P05090_hexnac(5)hex(6)neuac(2)",0,0
"P05090_hexnac(4)hex(5)neuac(2)",0,0
"P05090_hexnac(5)hex(6)neuac(1)",0,0
"P05090_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P05090_hexnac(5)hex(6)neuac(3)",0,0
"P0C0L4; P0C0L5_hexnac(2)hex(9)",0,0
"P0C0L4; P0C0L5_hexnac(2)hex(10)",0,0
"P0C0L4; P0C0L5_hexnac(2)hex(8)",0,0
"P0C0L4; P0C0L5_hexnac(4)hex(5)neuac(1)",0,0
"P0C0L4; P0C0L5_hexnac(4)hex(5)neuac(2)",0,0
"P00450_hexnac(4)hex(5)neuac(1)",0,0
"P00450_hexnac(5)hex(6)neuac(3)",0,0
"P00450_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P00450_hexnac(4)hex(5)neuac(2)",0,0
"P06681_hexnac(2)hex(6)",0,0
"P23142_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P23142_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P01042_hexnac(4)hex(5)neuac(2)",0,0
"P01042_hexnac(5)hex(6)neuac(3)",0,0
"P13671_hexnac(4)hex(5)neuac(2)",0,0
"P04004_hexnac(4)hex(5)neuac(2)",0,0
"P05160_hexnac(4)hex(5)neuac(2)",0,0
"P43251_hexnac(4)hex(5)neuac(2)",0,0
"P07358_hexnac(4)hex(5)neuac(2)",0,0
"P51884_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P0DOX6_hexnac(3)hex(5)",0,0
"P0DOX6_hexnac(2)hex(5)",0,0
"P0DOX6_hexnac(2)hex(6)",0,0
"P0DOX6_hexnac(2)hex(8)",0,0
"P0DOX6_hexnac(2)hex(7)",0,0
"P0DOX6_hexnac(2)hex(9)",0,0
"P02675_hexnac(4)hex(5)",0,0
"P02675_hexnac(4)hex(5)neuac(1)",0,0
"P02675_hexnac(4)hex(5)neuac(2)",0,0
"P02675_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P02675_hexnac(3)hex(4)neuac(1)",0,0
"P00747_hexnac(4)hex(5)neuac(2)",0,0
"P19652_hexnac(5)hex(6)neuac(3)",0,0
"P01019_hexnac(4)hex(5)neuac(2)",0,0
"P01019_hexnac(4)hex(5)neuac(1)",0,0
"O95445_hexnac(4)hex(5)neuac(1)",0,0
"P02765_hexnac(4)hex(5)neuac(2)",0,0
"P02765_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P02765_hexnac(4)hex(5)neuac(1)",0,0
"P02765_hexnac(3)hex(4)neuac(1)",0,0
"P02765_hexnac(5)hex(6)neuac(3)",0,0
"P02787_hexnac(5)hex(6)neuac(1)",0,0
"P02787_hexnac(4)hex(5)neuac(1)",0,0
"P02787_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P02787_hexnac(5)hex(6)neuac(2)",0,0
"P02787_hexnac(4)hex(5)neuac(2)",0,0
"P02787_hexnac(3)hex(4)neuac(1)",0,0
"P02787_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P02787_hexnac(5)hex(5)neuac(1)fuc(1)",0,0
"P02787_hexnac(5)hex(6)neuac(2)fuc(1)",0,0
"Q9NZP8_hexnac(4)hex(5)neuac(2)",0,0
"P04196_hexnac(4)hex(5)neuac(1)",0,0
"P04196_hexnac(4)hex(5)neuac(2)",0,0
"P02760_hexnac(4)hex(5)neuac(2)",0,0
"P49238_hexnac(5)hex(5)neuac(1)fuc(1)",0,0
"P49238_hexnac(4)hex(5)neuac(2)fuc(1)",0,0
"P49238_hexnac(5)hex(5)neuac(2)fuc(1)",0,0
"P49238_hexnac(5)hex(5)fuc(1)",0,0
"P49238_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P49238_hexnac(4)hex(5)neuac(1)",0,0
"P04003_hexnac(4)hex(5)neuac(2)",0,0
"P27918_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P04217_hexnac(4)hex(5)neuac(1)",0,0
"P04217_hexnac(4)hex(5)neuac(2)",0,0
"P00751_hexnac(4)hex(5)neuac(2)",0,0
"P02745_hexnac(4)hex(5)neuac(1)fuc(1)",0,0
"P01023_hexnac(3)hex(6)",0,0
"P01023_hexnac(2)hex(6)",0,0
"P01023_hexnac(2)hex(5)",0,0
"P01023_hexnac(4)hex(5)neuac(1)",0,0
"P01023_hexnac(3)hex(6)neuac(1)",0,0
"P01023_hexnac(3)hex(5)neuac(1)",0,0
"P01023_hexnac(4)hex(4)neuac(1)",0,0
"P01023_hexnac(3)hex(4)neuac(1)",0,0
"P02679_hexnac(4)hex(5)neuac(1)",0,0
"P02679_hexnac(4)hex(5)neuac(2)",0,0
