"","HC13_Healthy","HC14_Healthy","HC20_Healthy","HC22_Healthy","HC25_Healthy","M1_MECFS","M10_MECFS","M11_MECFS","M12_MECFS","M15_MECFS"
"P01031_NeuAc 2","100","100","100","100","100","100","100","100","100","100"
"P04114_NeuAc 1","69.37065","61.77671","83.88185","60.80661","74.34862","66.20928","87.51666","92.91437","41.06294","69.83152"
"P04114_NeuAc 0","1.693153",NA,"3.949759","6.396321",NA,NA,NA,"2.491038","27.08764","0.1376486"
"P04114_NeuAc 2","26.08331","35.79656","11.36207","28.01113","20.26483","33.79072","9.458423","4.594588","31.84942","30.03083"
"P04114_NeuAc 3","2.852885","2.426729","0.8063261","4.785941","5.386551",NA,"3.024913",NA,NA,NA
"P02763_NeuAc 1","2.09737","0.03982449","3.245527","1.544413","3.604846","0.3756567","1.395845","5.255961",NA,"0.6273621"
"P02763_NeuAc 2","31.37512","23.92787","37.21627","59.40701","38.13569","61.00935","30.6154","32.93365","41.18684","50.81092"
"P02763_NeuAc 3","66.52751","76.0323","59.53821","39.04858","58.25946","38.61499","67.98876","61.81039","58.81316","48.56172"
"P10909_NeuAc 1","16.62006","20.80192","7.334457","27.5033","24.22739","9.914199","13.78915","13.20312","22.26451","12.56891"
"P10909_NeuAc 0","0.139426","0.843952","0.09901953","1.326737","1.360365","0.1059735","0.2452465","1.895933","1.362796","0.1542674"
"P10909_NeuAc 2","67.36898","76.60339","74.97145","64.60515","60.26309","84.63825","68.50148","50.62948","74.23345","79.34295"
"P10909_NeuAc 3","15.87154","1.750739","17.59508","6.564816","14.14915","5.341576","17.46413","34.27146","2.139246","7.933871"
"P10721_NeuAc 1","8.862716","42.23017","43.37946","0.6211541","65.81244","39.86994","63.07803","56.7734","76.24411","59.41558"
"P10721_NeuAc 0","5.435835","1.979219","2.894887","0.2430038",NA,NA,"2.067035","1.995442","1.185171","4.455023"
"P10721_NeuAc 2","85.70145","13.509","9.18143","98.06392","13.57214","60.13006","8.409594","31.70488","22.57072","36.1294"
"P10721_NeuAc 3",NA,"42.2816","44.54422","1.071923","20.61541",NA,"26.44535","9.526273",NA,NA
"P01871_NeuAc 0","6.723997","4.227393","3.932707","5.706066","4.357926","6.885559","7.177662","5.704089","8.390079","6.962939"
"P01871_NeuAc 1","88.73062","91.27295","81.69551","88.65906","89.46473","82.10637","86.26909","85.59084","89.90568","88.07074"
"P01871_NeuAc 2","4.545382","4.499661","14.37178","5.634871","6.177345","11.00807","6.553244","8.70507","1.704244","4.966325"
"P00748_NeuAc 1","4.666176","6.300325","2.974584","3.69788","3.003833","2.704665","4.530842","3.613924","8.229334","3.276832"
"P00748_NeuAc 2","93.03652","92.05177","95.01794","94.51225","95.28766","97.29533","93.28452","89.12603","90.80444","95.32018"
"P00748_NeuAc 3","2.297306","1.647905","2.007481","1.789868","1.708507",NA,"2.184634","7.260049","0.9662285","1.402984"
"P05156_NeuAc 1","9.871819","8.534877","11.22251","13.95521","17.13912","12.20982","13.04205","31.69839","13.63504","13.58409"
"P05156_NeuAc 2","90.12818","91.46512","88.77749","86.04479","82.86088","87.79018","86.95795","68.30161","86.36496","86.41591"
"Q9Y561_NeuAc 1","100",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q9Y561_NeuAc 0",NA,NA,NA,NA,NA,"100",NA,"100",NA,NA
"P01008_NeuAc 1","1.853592","8.150063","22.37152","5.172206","4.96644","0.8265542",NA,"16.34957","8.084607","18.72904"
"P01008_NeuAc 2","98.14641","91.49227","77.62848","94.82779","95.03356","99.17345","100","83.65043","91.58734","81.27096"
"P01008_NeuAc 3",NA,"0.3576707",NA,NA,NA,NA,NA,NA,"0.3280519",NA
"P00734_NeuAc 1","7.926421","3.928953","9.075434","12.59455","6.627365","5.658206","8.838142","7.805203","3.250232","4.969322"
"P00734_NeuAc 2","92.0138","95.98117","90.82236","87.40545","92.68833","94.09415","88.78449","92.1948","96.74977","94.99173"
"P00734_NeuAc 3","0.0597778","0.08987581","0.1022072",NA,"0.6843094",NA,"1.388839",NA,NA,NA
"P00734_NeuAc 0",NA,NA,NA,NA,NA,"0.2476466","0.9885274",NA,NA,"0.03894697"
"O75882_NeuAc 1","12.83149","24.39423","8.698885","6.25785","13.32156","38.18333","22.86536","9.078902","18.59767","5.21972"
"O75882_NeuAc 2","75.43511","71.59134","64.61672","72.7594","65.12446","43.54603","52.10254","45.39715","64.2104","77.24842"
"O75882_NeuAc 0","11.7334","2.975025","21.48102","15.59205","18.85237","18.27064","17.65556","27.79363","17.19193","17.53186"
"O75882_NeuAc 3",NA,"1.039401","5.203374","5.390702","2.701611",NA,"7.37653","17.73032",NA,NA
"P12259_NeuAc 2","30.97896",NA,"95.4044","100","38.24604","79.27339","91.1581","43.77845",NA,"98.73184"
"P12259_NeuAc 3","69.02104",NA,NA,NA,NA,NA,NA,NA,NA,NA
"P12259_NeuAc 0",NA,"25.84192","4.595597",NA,"23.89698",NA,NA,NA,"100","1.268163"
"P12259_NeuAc 1",NA,"74.15808",NA,NA,"37.85698","20.72661","8.841904","56.22155",NA,NA
"P08571_NeuAc 1","56.89557","100","63.18463","100","76.9692","36.45117","30.33005","52.82354","100","39.81803"
"P08571_NeuAc 2","43.10443",NA,"36.81537",NA,"23.0308","15.65177","69.66995","47.17646",NA,"60.18197"
"P08571_NeuAc 0",NA,NA,NA,NA,NA,"47.89706",NA,NA,NA,NA
"Q16610_NeuAc 1","10.33468",NA,NA,NA,NA,"17.31654","5.69945","5.822027","19.53776","8.529045"
"Q16610_NeuAc 2","89.66532","100","100","100",NA,"82.68346","94.30055","94.17797","80.46224","91.47096"
"P43652_NeuAc 2","90.49304","92.15138","89.60971","89.24827","92.48285","91.6361","90.6966","87.53294","89.81885","92.29362"
"P43652_NeuAc 1","5.94517","3.461802","5.635229","7.716908","4.847896","7.184414","5.503773","7.712924","7.694165","6.484872"
"P43652_NeuAc 3","3.561788","3.973135","4.75506","1.772422","2.669249","1.179487","3.799631","4.754133","2.486985","1.221512"
"P43652_NeuAc 0",NA,"0.4136812",NA,"1.262404",NA,NA,NA,NA,NA,NA
"Q06033_NeuAc 2","57.24354",NA,"52.08471","100",NA,"48.14065","67.74511","47.48107",NA,"100"
"Q06033_NeuAc 3","42.75646",NA,"13.9578",NA,NA,NA,"9.74078","52.51893",NA,NA
"Q06033_NeuAc 0",NA,NA,"33.95749",NA,NA,"51.85935","22.51411",NA,NA,NA
"P0DOX5_NeuAc 0","92.89089","85.97379","89.96241","93.02075","95.17948","93.0077","93.75699","92.19944","92.1709","94.96462"
"P0DOX5_NeuAc 1","7.019652","13.91781","9.908851","6.916032","4.723421","6.916272","6.243015","7.79081","7.76353","5.005468"
"P0DOX5_NeuAc 2","0.08945743","0.1083989","0.1287395","0.06321612","0.09710276","0.0760324",NA,"0.009749296","0.06557428","0.02990925"
"P01861_NeuAc 0","93.75955","83.12848","90.88976","94.9158","85.62904","92.53084","94.35929","90.90571","90.09032","92.53901"
"P01861_NeuAc 1","6.158088","16.87152","8.949251","4.875436","14.37096","7.390936","5.640715","9.094288","9.90968","7.460989"
"P01861_NeuAc 2","0.08236201",NA,"0.1609908","0.2087617",NA,"0.07822868",NA,NA,NA,NA
"P0DP01_NeuAc 0","100",NA,NA,NA,NA,"100","100",NA,NA,NA
"P13473_NeuAc 0","100",NA,"10.51746",NA,"6.278441","9.583298","56.73645","94.48625","69.07577","79.95828"
"P13473_NeuAc 1",NA,"14.86375","85.59756","61.29104","31.75364","87.08588",NA,"5.513751","18.4635","20.04172"
"P13473_NeuAc 2",NA,"85.13625","2.712627","38.70896","2.189218","3.330821","43.26355",NA,"12.46073",NA
"P13473_NeuAc 3",NA,NA,"1.172351",NA,"59.7787",NA,NA,NA,NA,NA
"P08185_NeuAc 2","100","100","100","98.55197","100",NA,NA,NA,"100","100"
"P08185_NeuAc 1",NA,NA,NA,"1.448028",NA,NA,NA,NA,NA,NA
"P20851_NeuAc 1","32.85502","34.6483","28.60252","24.56421","27.84376","31.01125","26.19454","28.85922","39.55206","33.51144"
"P20851_NeuAc 2","53.28202","62.20894","65.57133","65.99388","63.19782","68.98875","62.11066","57.22341","60.44794","66.48856"
"P20851_NeuAc 3","13.86295","3.142762","5.826147","9.441905","8.958417",NA,"11.6948","13.91737",NA,NA
"P01860_NeuAc 0","88.3535","100","89.99453","100","99.17159","94.15068","13.88482","79.88401","100","52.56992"
"P01860_NeuAc 1","11.6465",NA,"10.00547",NA,"0.8284107","5.849316","86.11518","20.11599",NA,"47.43008"
"P55058_NeuAc 1","80.323","47.27492","53.31096","27.89087","39.63421","76.68049","49.73209","60.52111","75.16273","28.7716"
"P55058_NeuAc 2","19.677","52.72508","46.68904","72.10913","55.65972","23.31951","50.26791","39.47889","24.83727","41.7835"
"P55058_NeuAc 0",NA,NA,NA,NA,"4.706071",NA,NA,NA,NA,"26.53422"
"P55058_NeuAc 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.910681"
"P02790_NeuAc 2","89.56391","89.55025","91.45595","86.865","89.90192","90.55069","85.50816","81.97659","81.34516","89.02415"
"P02790_NeuAc 3","2.428388","1.327518","2.60398","1.852393","2.851297","1.572196","4.106661","4.837977","1.077474","1.488809"
"P02790_NeuAc 1","8.007707","9.122232","5.940072","11.00464","7.041802","7.877112","10.38517","12.7915","17.03308","9.487043"
"P02790_NeuAc 0",NA,NA,NA,"0.2779726","0.2049803",NA,NA,"0.3939314","0.5442861",NA
"P01859_NeuAc 0","86.68604","77.79204","94.26113","93.73844","81.70656","93.6064","92.32378","94.80203","91.86945","94.54856"
"P01859_NeuAc 1","13.22397","22.04346","5.462844","6.261558","17.96227","6.393601","7.676223","5.081655","8.130545","5.451436"
"P01859_NeuAc 2","0.08999115","0.1644945","0.2760282",NA,"0.3311672",NA,NA,"0.1163115",NA,NA
"P98161_NeuAc 1","83.98913","30.44813","67.09484","19.42341","48.55044","38.35858","74.37957","17.22321","78.19466","70.76556"
"P98161_NeuAc 2","9.146431","10.33505","24.40613","3.812508","18.61811","46.26544","15.7463","2.793721","15.24032","23.75816"
"P98161_NeuAc 0","6.864442","59.21681","8.499037","76.76408","32.83145","15.37598","9.874128","79.98307","6.56502","5.476274"
"P05155_NeuAc 0","1.236307",NA,NA,NA,NA,NA,"4.429369",NA,NA,NA
"P05155_NeuAc 1","22.83158","2.766019","18.15513","44.29664","6.711221","26.03512","39.89422","21.30268","31.41048","5.689303"
"P05155_NeuAc 2","75.93211","97.23398","81.84487","55.70336","74.94453","73.96488","55.67641","78.69732","68.58952","94.3107"
"P05155_NeuAc 3",NA,NA,NA,NA,"18.34424",NA,NA,NA,NA,NA
"P00736_NeuAc 1","31.97022","43.78246","100","59.62404","40.32592","77.4976","81.43634","79.10421","92.17769","78.10667"
"P00736_NeuAc 2","68.02978","56.21754",NA,"40.37596","59.67408","22.5024","18.56366","20.89579","7.82231","21.89333"
"Q9BXR6_NeuAc 2","19.16312",NA,NA,NA,"100",NA,NA,NA,NA,"100"
"Q9BXR6_NeuAc 1","80.83688",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q9BXR6_NeuAc 0",NA,NA,NA,NA,NA,"100",NA,"100",NA,NA
"P02750_NeuAc 2","54.71975","100","100","100","87.73846","100","58.65976","78.94186","100","92.14112"
"P02750_NeuAc 3","45.28025",NA,NA,NA,"12.26154",NA,"38.30138","21.05814",NA,"7.85888"
"P02750_NeuAc 0",NA,NA,NA,NA,NA,NA,"3.038862",NA,NA,NA
"P08603_NeuAc 1","15.55301","20.29778","16.07636","16.72649","19.14076","15.48336","22.27587","27.29","30.91348","18.6734"
"P08603_NeuAc 2","82.19997","77.55223","82.34331","81.33951","78.60829","83.65411","75.40117","69.92775","67.4311","80.18774"
"P08603_NeuAc 0","0.0790523","0.5809829","0.3632305","0.07620123","0.07818271","0.2745041","0.7152297","0.9647204","1.065644","0.1109361"
"P08603_NeuAc 3","2.167974","1.569012","1.2171","1.857801","2.172766","0.5880231","1.607723","1.817532","0.5897733","1.027917"
"P26927_NeuAc 2","84.00606","100","100","100","100","100","100","100","100","100"
"P26927_NeuAc 1","15.99394",NA,NA,NA,NA,NA,NA,NA,NA,NA
"P48740_NeuAc 2","100","100","100","100","100","100","100","71.49826","100","100"
"P48740_NeuAc 1",NA,NA,NA,NA,NA,NA,NA,"28.50174",NA,NA
"P25311_NeuAc 1","6.711151","5.519275","11.13738","3.600289","9.259379","26.21987","2.897666","2.194771",NA,"7.8355"
"P25311_NeuAc 2","87.82035","94.48073","87.31188","93.08433","84.52867","67.65822","93.54897","94.63782","100","90.64447"
"P25311_NeuAc 3","5.468497",NA,"1.550746","3.315382","6.211954","6.12191","3.553363","3.16741",NA,"1.520028"
"P19823_NeuAc 2","100","100","100","100","100","67.61671","98.16585","100","100","100"
"P19823_NeuAc 1",NA,NA,NA,NA,NA,"32.38329","1.834155",NA,NA,NA
"P05543_NeuAc 1","4.740792","7.588963","7.207461","5.940229","10.52812","12.12563","14.21839","17.5377",NA,"5.724098"
"P05543_NeuAc 2","95.25921","92.41104","92.79254","94.05977","89.47188","87.87437","85.78161","82.4623","100","94.2759"
"P10643_NeuAc 1","37.28079","31.25132","19.03728","39.8678","27.54196","26.26276","29.91922","1.544504","27.34037","20.59393"
"P10643_NeuAc 2","62.71921","68.74868","80.96272","60.1322","72.45804","72.09346","70.08078","96.11844","72.44703","79.40607"
"P10643_NeuAc 3",NA,NA,NA,NA,NA,"1.643782",NA,NA,NA,NA
"P10643_NeuAc 0",NA,NA,NA,NA,NA,NA,NA,"2.337052","0.2125987",NA
"P05546_NeuAc 2","92.01865","47.54013","92.11609","53.24485","82.6899","80.93226","87.14647","96.72033","31.59819","93.85418"
"P05546_NeuAc 1","7.981352","52.45987","7.883906","46.75515","17.3101","13.39827","12.85353","3.279667","63.36325","6.145818"
"P05546_NeuAc 0",NA,NA,NA,NA,NA,"5.669469",NA,NA,"5.038561",NA
"P06276_NeuAc 1","100","42.58381","35.98809","39.36754","50.36651","43.32897","9.139714",NA,"28.37672","20.01197"
"P06276_NeuAc 0",NA,"14.78606",NA,NA,NA,"6.761219",NA,NA,NA,NA
"P06276_NeuAc 2",NA,"42.63013","55.64233","60.63246","49.63349","49.90982","90.86029","44.10318","41.36315","79.98803"
"P06276_NeuAc 3",NA,NA,"8.369583",NA,NA,NA,NA,"55.89682","30.26013",NA
"P01024_NeuAc 0","89.30801","95.80963","88.9944","93.14619","89.31027","93.52749","90.54474","95.92433","98.46273","86.98008"
"P01024_NeuAc 1","10.69199","4.190373","11.0056","6.853809","10.26384","6.472508","9.455263","4.075668","1.484085","13.01992"
"P01024_NeuAc 2",NA,NA,NA,NA,"0.4258867",NA,NA,NA,NA,NA
"P01024_NeuAc 3",NA,NA,NA,NA,NA,NA,NA,NA,"0.05318943",NA
"Q08828_NeuAc 3","100",NA,"100","100","100",NA,NA,NA,NA,NA
"Q08828_NeuAc 2",NA,"100",NA,NA,NA,NA,"100",NA,"100",NA
"Q03591_NeuAc 1","6.02606","3.349874","10.09739","9.656486","4.175549","7.502711","11.69417","3.053259","8.253722","2.671678"
"Q03591_NeuAc 2","93.97394","96.65013","89.90261","90.34351","95.82445","92.49729","88.30583","96.94674","91.74628","97.32832"
"P02749_NeuAc 1","12.61871","10.18886","13.66204","14.40011","21.46274","16.78203","14.95948","19.32868","17.34064","21.80661"
"P02749_NeuAc 2","82.58623","80.37181","85.81844","79.40003","74.14003","80.94229","72.37707","69.063","81.27197","74.24204"
"P02749_NeuAc 3","4.377334","9.439336","0.5195176","6.095566","4.39723","1.760511","12.66345","11.60832","1.200994","3.951347"
"P02749_NeuAc 0","0.4177332",NA,NA,"0.104291",NA,"0.5151665",NA,NA,"0.1863969",NA
"P0DOX2_NeuAc 0","18.91281","7.873657","9.54994","8.464313","12.06907","10.31458","18.82537","10.38358","5.185865","15.20695"
"P0DOX2_NeuAc 1","73.25596","79.79114","74.5711","79.2571","78.52702","77.35934","75.00378","78.93045","83.5538","74.87008"
"P0DOX2_NeuAc 2","7.831227","11.35671","15.87896","12.27859","9.403917","12.32608","6.170849","10.68597","10.44295","9.922965"
"P0DOX2_NeuAc 3",NA,"0.9785",NA,NA,NA,NA,NA,NA,"0.8173829",NA
"Q9Y5Y7_NeuAc 1","100",NA,"100","100",NA,"100","100","100",NA,"100"
"P80108_NeuAc 2","100","85.36018","100","98.8016","60.74398","80.48443","85.17515","64.12076","100","93.54575"
"P80108_NeuAc 1",NA,"14.63982",NA,"0.8075243","39.25602","19.51557","10.58592","35.87924",NA,NA
"P80108_NeuAc 0",NA,NA,NA,"0.3908787",NA,NA,NA,NA,NA,"6.45425"
"P80108_NeuAc 3",NA,NA,NA,NA,NA,NA,"4.238929",NA,NA,NA
"P29622_NeuAc 1","63.97205","96.49596","57.26934",NA,NA,"45.40146","100","61.80478",NA,"29.89716"
"P29622_NeuAc 2","36.02795",NA,NA,NA,NA,"37.25551",NA,NA,NA,"70.10284"
"P29622_NeuAc 0",NA,"3.504042","42.73066","100",NA,"17.34303",NA,"38.19522","100",NA
"P03951_NeuAc 2","100","71.85499","100","100","71.48355","82.45145","66.33477","100","44.74735","100"
"P03951_NeuAc 0",NA,"28.14501",NA,NA,"28.51645","17.54855",NA,NA,"26.97675",NA
"P03951_NeuAc 1",NA,NA,NA,NA,NA,NA,"33.66523",NA,"28.2759",NA
"P04278_NeuAc 2","100","100","100","100","100","100","100","100","100","100"
"P01011_NeuAc 2","44.23264","78.16631",NA,"73.56082","84.99611",NA,NA,NA,"88.32941","91.11072"
"P01011_NeuAc 1","47.49526","15.84587","49.74675","26.43918","4.135996",NA,NA,NA,"2.943185",NA
"P01011_NeuAc 3","5.727753","5.98782","50.25325",NA,"10.86789",NA,"65.60531",NA,"8.727407","8.889284"
"P01011_NeuAc 0","2.54435",NA,NA,NA,NA,NA,"34.39469",NA,NA,NA
"Q68D85_NeuAc 2","100","100","68.73904","100","100",NA,"100",NA,"100","41.60533"
"Q68D85_NeuAc 1",NA,NA,"31.26096",NA,NA,NA,NA,NA,NA,"58.39467"
"P02751_NeuAc 2","46.12154","41.98658","43.71611","37.5486","42.25695","40.19059","35.34701","32.85647","39.17997","45.71348"
"P02751_NeuAc 1","53.59386","56.84551","56.10328","61.14528","57.74305","59.80941","63.85851","66.89415","58.97311","53.93108"
"P02751_NeuAc 0","0.2846012","1.167911",NA,"1.306119",NA,NA,"0.7944891","0.249371","1.846919","0.3554422"
"P02751_NeuAc 3",NA,NA,"0.1806137",NA,NA,NA,NA,NA,NA,NA
"P22792_NeuAc 2","74.46165",NA,"78.24168","100","71.69766","92.54027","79.87853","71.06401",NA,"89.08831"
"P22792_NeuAc 3","25.53835",NA,"21.75832",NA,"28.30234","7.459726","20.12147","26.33476",NA,"10.91169"
