"","HC13_Healthy","HC14_Healthy","HC20_Healthy","HC22_Healthy","HC25_Healthy","M1_MECFS","M10_MECFS","M11_MECFS","M12_MECFS","M15_MECFS"
"P22792_NeuAc 1",NA,NA,NA,NA,NA,NA,NA,"2.601224",NA,NA
"P03952_NeuAc 1","17.16634","23.00783","10.32476","21.907","26.10817","10.67323","15.35669","30.80256","23.28709","14.34708"
"P03952_NeuAc 2","82.83366","74.33897","89.67524","78.093","73.89183","89.32677","84.64331","69.19744","76.71291","85.65292"
"P03952_NeuAc 0",NA,"2.653192",NA,NA,NA,NA,NA,NA,NA,NA
"P00738_NeuAc 1","38.85286","41.43939","20.9326","34.98173","25.54898","31.85075","44.35973","42.56499","42.68186","28.03405"
"P00738_NeuAc 2","38.30884","40.59626","57.82927","54.03258","45.70934","62.5006","42.05718","41.75227","52.2944","52.44419"
"P00738_NeuAc 3","22.6514","17.47575","21.06451","10.01191","27.99519","4.533611","12.65415","15.1438","3.525219","19.22673"
"P00738_NeuAc 0","0.186898","0.4886031","0.1736228","0.9737897","0.7464894","1.115038","0.9289477","0.5389443","1.498513","0.2950298"
"P49908_NeuAc 2","87.05489","96.9096","90.02273","95.01922","83.23289","100","92.65514","85.86576","94.06299","90.50097"
"P49908_NeuAc 1","1.871752","3.090396","2.487337","4.980785","4.408805",NA,"3.117794","3.80782","5.937005","9.499031"
"P49908_NeuAc 3","11.07336",NA,"7.489932",NA,"12.35831",NA,"4.227066","10.32642",NA,NA
"P17936_NeuAc 2","76.3837","79.44551","88.28704","72.89535","74.94415","100","69.02439","90.26637","86.00501","78.26986"
"P17936_NeuAc 1","23.6163","20.55449","11.71296","27.10465","25.05585",NA,"30.97561","9.733626","13.99499","21.73014"
"P01591_NeuAc 0","0.2437143",NA,NA,NA,NA,"1.351346",NA,NA,"2.201363",NA
"P01591_NeuAc 1","42.88248","48.21952","33.45561","41.03883","39.75254","48.5357","51.22895","58.8961","48.49282","34.94688"
"P01591_NeuAc 2","56.87381","51.78048","66.54439","58.96117","60.24746","50.11295","48.77105","41.1039","49.30582","65.05312"
"P05090_NeuAc 1","46.14903","59.85678","37.78487","53.94132","36.48638","41.7217","51.3749","29.04102","50.48627","44.39646"
"P05090_NeuAc 2","43.26139","32.54763","48.33058","37.23473","53.21861","45.16778","40.82707","49.81292","35.26561","44.83843"
"P05090_NeuAc 3","9.856125","7.595595","5.457896","8.021523","7.615024","4.216545","2.449921","12.13447","14.24812","5.568042"
"P05090_NeuAc 0","0.7334566",NA,"8.426656","0.8024249","2.679983","8.893974","5.348108","9.011585",NA,"5.197066"
"Q6EMK4_NeuAc 2","100","100","100","100","100","100","100",NA,NA,"83.52684"
"Q6EMK4_NeuAc 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.47316"
"P0C0L4; P0C0L5_NeuAc 0","51.0632","40.64549","41.78307","37.32562","41.75477","36.55848","44.6942","30.30819","47.12547","39.09754"
"P0C0L4; P0C0L5_NeuAc 1","1.879694","2.68076","2.788769","2.232456","2.766582","2.761727","1.524211","5.265839","2.678891","4.217038"
"P0C0L4; P0C0L5_NeuAc 2","47.0571","56.67375","55.42816","60.44192","55.47865","60.67979","53.78159","64.42597","50.19564","56.68542"
"P00450_NeuAc 1","2.714166","3.153664","3.641548","2.908675","2.927559","3.85141","5.106463","5.151003","2.514288","2.826717"
"P00450_NeuAc 3","15.9967","22.12065","9.046732","12.30375","12.54932","3.706253","16.83217","12.23194","18.01472","6.904997"
"P00450_NeuAc 2","76.96823","71.24819","84.95268","82.62722","84.25939","91.99524","77.56489","80.9631","76.94186","89.29762"
"P00450_NeuAc 0","4.320902","3.477496","2.359041","2.160356","0.2637304","0.4471008","0.4964769","1.65396","2.529138","0.9706691"
"P06681_NeuAc 0","83.13486","44.38273","81.11455","52.05302","57.59129","69.00644","82.14083","93.23234","57.70689","83.66561"
"P06681_NeuAc 2","8.036172","46.64223","5.947451","41.03083","25.95681","20.82885","5.067266",NA,"42.29311","10.51981"
"P06681_NeuAc 1","8.82897","8.975037","12.93799","6.916152","12.68613","10.16471","12.7919","6.767655",NA,"5.814578"
"P06681_NeuAc 3",NA,NA,NA,NA,"3.765774",NA,NA,NA,NA,NA
"P23142_NeuAc 1","15.79525","21.56661","52.85713","32.55104","17.70782","5.679549","16.2612","79.97712","27.66978","19.1804"
"P23142_NeuAc 2","84.20475","78.43339","47.14287","67.44896","82.29218","94.32045","32.773","20.02288","72.33022","80.8196"
"P23142_NeuAc 0",NA,NA,NA,NA,NA,NA,"50.9658",NA,NA,NA
"P01042_NeuAc 1","0.9742248",NA,"0.4554479","6.052555","3.696604","4.050054","2.290713","2.569154","6.343909","2.118862"
"P01042_NeuAc 2","52.20804","63.19086","65.95288","64.75232","53.82345","74.30115","54.31532","48.16754","80.87988","75.14357"
"P01042_NeuAc 3","46.81774","36.80914","33.59167","29.19512","42.47994","21.64879","43.39397","49.2633","12.77621","22.73756"
"Q15762_NeuAc 0","100",NA,NA,"100",NA,NA,NA,NA,NA,NA
"Q02985_NeuAc 2","100","100","100","100","100","100","100",NA,"95.72396","100"
"Q02985_NeuAc 1",NA,NA,NA,NA,NA,NA,NA,NA,"4.276039",NA
"Q04756_NeuAc 2","100",NA,NA,NA,"100",NA,"100","100",NA,NA
"P13671_NeuAc 2","100","100","100","100","100","96.10891","100","100","100","100"
"P13671_NeuAc 1",NA,NA,NA,NA,NA,"3.891088",NA,NA,NA,NA
"P04004_NeuAc 1","40.98745","1.9719",NA,"8.931476","32.23938","13.4069","4.042369","27.35139","31.97917","0.9053348"
"P04004_NeuAc 0","0.3768312","22.34635",NA,"0.195171","1.860573",NA,NA,NA,"3.869498","12.95379"
"P04004_NeuAc 2","50.48313","57.88611","90.69894","83.1372","59.07576","86.5931","95.95763","64.87038","64.15134","86.14088"
"P04004_NeuAc 3","8.152589","17.79564","9.301063","7.736153","6.824289",NA,NA,"7.778222",NA,NA
"P05160_NeuAc 1","12.22155",NA,"13.53823","1.346946","2.688933",NA,"7.147378","22.95494","3.995482","19.13744"
"P05160_NeuAc 2","43.2362","37.21441","38.86002","18.44398","48.4676","75.79103","26.89246","27.11204","16.99924","41.21999"
"P05160_NeuAc 0","44.54225","62.78559","47.60175","80.20908","48.84346","24.20897","65.96016","49.93302","79.00528","39.64257"
"P43251_NeuAc 2","89.34551","56.19902","100","8.958263","100","99.35406","65.44617","81.17369","37.34311","75.76665"
"P43251_NeuAc 3","10.65449",NA,NA,NA,NA,NA,NA,"18.82631",NA,"24.23335"
"P43251_NeuAc 1",NA,"43.80098",NA,"91.04174",NA,NA,"34.55383",NA,"62.65689",NA
"P43251_NeuAc 0",NA,NA,NA,NA,NA,"0.6459355",NA,NA,NA,NA
"P07358_NeuAc 2","100","100","90.82291","100","100","90.62248","93.07151","78.74479","100","83.39953"
"P07358_NeuAc 1",NA,NA,"9.177089",NA,NA,"9.377519","6.92849","21.25521",NA,"16.60047"
"P51884_NeuAc 1","23.86008","91.16009","38.65014","52.18214","100","42.29196","55.95283","60.84493","93.37503","65.89743"
"P51884_NeuAc 2","76.13992",NA,"51.73634","47.81786",NA,"57.70804","38.04764","39.15507",NA,"20.84197"
"P51884_NeuAc 0",NA,"8.839914","9.613519",NA,NA,NA,"5.999533",NA,"6.624966","13.2606"
"P0DOX6_NeuAc 0","99.94451","99.18908","99.81716","100","100","98.87721","99.6179","99.82135","99.94425","99.52587"
"P0DOX6_NeuAc 1","0.05549093","0.8109215","0.1828399",NA,NA,"0.1741538","0.3821026","0.1786463","0.05575185","0.4741299"
"P0DOX6_NeuAc 2",NA,NA,NA,NA,NA,"0.9486327",NA,NA,NA,NA
"P02675_NeuAc 0","1.869492","1.656308","1.422724","1.623985","1.682671","1.568763","1.543411","1.431123","1.761534","1.86356"
"P02675_NeuAc 1","56.85254","61.1509","60.19859","60.06234","63.51938","65.38056","66.79803","72.96818","64.90533","64.53115"
"P02675_NeuAc 2","41.27797","37.19279","38.37869","38.31367","34.79795","33.05067","31.65856","25.6007","33.33314","33.60529"
"P00747_NeuAc 2","100","100","89.80883","100","100","100","100","92.80823","100","100"
"P00747_NeuAc 1",NA,NA,"10.19117",NA,NA,NA,NA,"7.191769",NA,NA
"P26045_NeuAc 1","100","100",NA,"100",NA,NA,"100","100","100","100"
"P19652_NeuAc 1","11.34602",NA,NA,NA,"15.99502",NA,NA,"11.16682",NA,NA
"P19652_NeuAc 2","26.92307","9.41011","15.36084","31.92199","13.52178","41.45191","24.11503","31.4446","30.00926","38.12565"
"P19652_NeuAc 3","61.73091","90.58989","84.63916","68.07801","70.48321","58.54809","75.88497","57.38858","69.99074","61.87435"
"P27169_NeuAc 2","46.67979","100","58.84395",NA,NA,"74.50857","70.5184","49.47352",NA,"80.01057"
"P27169_NeuAc 3","53.32021",NA,"31.40448","100","100","7.20365","29.4816","29.30997","100","19.98943"
"P27169_NeuAc 1",NA,NA,"9.751562",NA,NA,"18.28778",NA,"21.21651",NA,NA
"P01019_NeuAc 2","79.37122","79.95707","54.23308","80.42017","78.86464","67.05396","69.27567","62.70492","46.51747","73.12208"
"P01019_NeuAc 1","20.62878","20.04293","39.12639","19.57983","21.13536","32.58495","27.64354","33.85079","53.48253","26.87792"
"P01019_NeuAc 3",NA,NA,"6.640531",NA,NA,NA,"3.080788","1.363628",NA,NA
"P01019_NeuAc 0",NA,NA,NA,NA,NA,"0.361094",NA,"2.080658",NA,NA
"O95445_NeuAc 1","100","91.13404","82.36937","100","63.58741","100","96.85568","91.39265","100","93.77025"
"O95445_NeuAc 2",NA,"8.865958","16.30969",NA,"28.3887",NA,NA,"8.607349",NA,NA
"O95445_NeuAc 0",NA,NA,"1.320936",NA,NA,NA,"3.144318",NA,NA,"6.22975"
"O95445_NeuAc 3",NA,NA,NA,NA,"8.023891",NA,NA,NA,NA,NA
"P02765_NeuAc 2","87.17042","88.52918","89.7244","92.62611","90.58011","94.37273","91.22011","86.85536","90.42154","90.84376"
"P02765_NeuAc 1","5.150773","6.152602","6.143564","5.173034","4.224178","5.319424","4.672914","7.253938","7.340827","5.801936"
"P02765_NeuAc 3","7.678808","5.318217","4.132039","2.200853","5.071356","0.3078417","4.106976","5.538656","2.23763","3.354304"
"P02765_NeuAc 0",NA,NA,NA,NA,"0.1243513",NA,NA,"0.3520479",NA,NA
"P02787_NeuAc 1","10.46627","9.80299","8.791634","10.05295","10.32591","10.55481","12.87729","13.29788","11.58547","9.737576"
"P02787_NeuAc 2","87.58956","88.19614","90.18866","88.49429","87.17309","89.26265","85.56581","86.28666","86.45355","89.55812"
"P02787_NeuAc 0","0.5732364","0.1616332","0.3756861",NA,"0.2563934","0.1387281","0.6401794","0.4154633",NA,"0.7043063"
"P02787_NeuAc 3","1.370935","1.839234","0.6440158","1.452766","2.244609","0.04380254","0.9167195",NA,"1.960981",NA
"Q9UM54_NeuAc 2","100",NA,"100","100",NA,NA,"100","100",NA,NA
"Q14624_NeuAc 1","33.31348","100","5.369206",NA,NA,"13.59572","2.612743","9.692195","100","7.002532"
"Q14624_NeuAc 2","66.68652",NA,"79.24662","100","100","85.30894","75.49059","80.61365",NA,"81.62861"
"Q14624_NeuAc 3",NA,NA,"15.38417",NA,NA,NA,"21.53336","9.694155",NA,"11.36885"
"Q14624_NeuAc 0",NA,NA,NA,NA,NA,"1.095335","0.3633096",NA,NA,NA
"Q9NZP8_NeuAc 2","100","100","100","100","100","100","92.99148","85.11181","100","100"
"Q9NZP8_NeuAc 1",NA,NA,NA,NA,NA,NA,"7.008522",NA,NA,NA
"Q9NZP8_NeuAc 0",NA,NA,NA,NA,NA,NA,NA,"14.88819",NA,NA
"P04196_NeuAc 1","32.78226","39.82753","35.25433","45.27195","46.86387","42.10962","34.28944","55.27123","47.71223","40.45692"
"P04196_NeuAc 2","67.21774","60.17247","63.83941","53.14661","53.13613","57.89038","65.11632","43.5102","52.28777","59.54308"
"P04196_NeuAc 0",NA,NA,"0.9062626","1.581444",NA,NA,"0.5942407","1.218573",NA,NA
"P02760_NeuAc 1","15.63146","71.81862","5.967936","22.02675","28.8951","27.42927","6.899493",NA,"76.03999","12.25379"
"P02760_NeuAc 2","84.36854","28.18138","94.03206","77.97325","71.1049","72.57073","93.10051","100","23.96001","87.74621"
"P49238_NeuAc 1","35.86644","27.85302","26.14497","30.531","31.10769","24.40059","36.62597","27.38187","29.70206","30.49885"
"P49238_NeuAc 2","59.70097","70.17236","64.21985","65.56173","60.89054","70.09649","57.67083","71.29913","58.07589","61.52179"
"P49238_NeuAc 0","4.432589","1.974615","9.635181","3.907264","8.001772","5.502918","5.703197","1.319003","12.22205","7.979362"
"P04003_NeuAc 2","100","61.65581","84.34227","75.99806","69.10914","81.71617","59.86706","79.37081","19.02496","50.86027"
"P04003_NeuAc 1",NA,"38.34419","15.65773","24.00194","30.89086","14.18471","40.13294","20.62919","80.97504","49.13973"
"P04003_NeuAc 0",NA,NA,NA,NA,NA,"4.099117",NA,NA,NA,NA
"O42043_NeuAc 0","100","100","19.52397","51.47231",NA,NA,NA,NA,NA,"100"
"O42043_NeuAc 2",NA,NA,"57.84435",NA,NA,NA,NA,NA,NA,NA
"O42043_NeuAc 1",NA,NA,"22.63168","48.52769",NA,NA,"100",NA,"100",NA
"P27918_NeuAc 1","61.66736","31.03125","49.66476","76.40119","35.92062","100","24.54404","67.19081","88.76069","86.3581"
"P27918_NeuAc 2","38.33264","68.96875","50.33524","23.59881","64.07938",NA,"75.45596","32.80919","11.23931","13.6419"
"Q92496_NeuAc 2","100",NA,"100",NA,NA,NA,NA,NA,NA,NA
"P04217_NeuAc 1","13.90787","20.32804","19.93525","18.9051","19.13824","17.26256","21.84747","28.76047","21.25966","19.84811"
"P04217_NeuAc 2","74.43223","67.83449","66.84005","77.4989","76.38984","82.73744","68.52273","59.28011","78.74034","76.54184"
"P04217_NeuAc 3","11.6599","11.83747","13.2247","3.596005","4.471916",NA,"9.629797","11.95942",NA,"3.610053"
"P04180_NeuAc 3","100","100","100",NA,"75.30543",NA,"75.15872","58.54051","100","100"
"P04180_NeuAc 2",NA,NA,NA,NA,"24.69457",NA,"24.84128","41.45949",NA,NA
"P04180_NeuAc 0",NA,NA,NA,NA,NA,"55.81493",NA,NA,NA,NA
"P04180_NeuAc 1",NA,NA,NA,NA,NA,"44.18507",NA,NA,NA,NA
"P00751_NeuAc 1","5.567314","16.39384","12.22806","32.83647",NA,"25.64161","32.18683","44.20408","25.46542","24.10054"
"P00751_NeuAc 2","94.43269","83.60616","87.77194","67.16353","100","74.35839","67.81317","55.79592","74.20017","75.89946"
"P00751_NeuAc 3",NA,NA,NA,NA,NA,NA,NA,NA,"0.3344089",NA
"P02671_NeuAc 0","100","38.95617",NA,NA,NA,"100","100","81.9545","53.64007",NA
"P02671_NeuAc 2",NA,"61.04383",NA,NA,NA,NA,NA,"18.0455","46.35993","100"
"P02745_NeuAc 1","63.9536","100","55.69205","67.53282","61.40218","70.74712","76.17883","67.57245","100","71.62048"
"P02745_NeuAc 2","36.0464",NA,"28.88051","32.46718","38.59782","29.25288","23.82117","32.42755",NA,"28.37952"
"P02745_NeuAc 0",NA,NA,"15.42744",NA,NA,NA,NA,NA,NA,NA
"P01023_NeuAc 0","56.46074","74.32311","52.75986","68.56476","37.57915","56.74585","51.38442","47.50133","68.68417","69.6317"
"P01023_NeuAc 1","42.88538","24.85056","40.20516","24.08044","62.42085","35.87833","41.23261","41.38963","30.34475","25.32048"
"P01023_NeuAc 2","0.6538752","0.8263303","5.963396","7.354805",NA,"7.375821","6.771363","11.10904","0.9710729","5.04782"
"P01023_NeuAc 3",NA,NA,"1.071582",NA,NA,NA,"0.6116042",NA,NA,NA
"P35542_NeuAc 3","100",NA,NA,NA,NA,NA,NA,NA,NA,NA
"P02679_NeuAc 1","63.24595","56.85149","62.46528","68.52176","55.54847","67.64543","78.13325","84.1953","67.54109","65.24635"
"P02679_NeuAc 2","32.2162","31.75489","34.88266","28.63907","32.95316","27.82196","12.58176","10.74817","32.45891","27.9816"
"P02679_NeuAc 0","4.537849","11.39362","2.652063","2.839164","11.49837","4.532613","9.284996","5.056533",NA,"6.772047"
"P19827_NeuAc 2","100",NA,"100",NA,"100","100","100","100",NA,NA
"P19827_NeuAc 1",NA,NA,NA,NA,NA,NA,NA,NA,"100",NA
"P01009_NeuAc 2","100",NA,"77.22856","100",NA,"96.84772","53.93294","84.97728","100","91.31162"
"P01009_NeuAc 3",NA,NA,"22.77144",NA,NA,NA,"46.06706","15.02272",NA,"8.688378"
"P01009_NeuAc 1",NA,NA,NA,NA,NA,"3.152278",NA,NA,NA,NA
"P08697_NeuAc 0","100",NA,"78.99284",NA,NA,NA,NA,NA,NA,"100"
"P08697_NeuAc 1",NA,NA,"21.00716",NA,NA,NA,NA,NA,NA,NA
"P21439_NeuAc 0","100",NA,NA,NA,NA,NA,"100",NA,NA,NA
"P04275_NeuAc 3",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA
"P04275_NeuAc 2",NA,NA,"29.62517",NA,NA,NA,"6.256921",NA,"100","28.98338"
"P04275_NeuAc 1",NA,NA,"70.37483",NA,"100",NA,"93.74308",NA,NA,"4.169927"
"P04275_NeuAc 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"66.84669"
"P02774_NeuAc 2",NA,"100",NA,"74.35363","100",NA,"100","100","100","100"
"P02774_NeuAc 1",NA,NA,NA,"25.64637",NA,NA,NA,NA,NA,NA
"Q9HCH5_NeuAc 1",NA,"100","100",NA,NA,NA,"100",NA,NA,NA
"P08519_NeuAc 2",NA,"50.90867","85.48643",NA,"7.623402",NA,NA,NA,NA,NA
"P08519_NeuAc 1",NA,"49.09133","3.869639",NA,"92.3766",NA,NA,"100","100",NA
"P08519_NeuAc 3",NA,NA,"10.64393",NA,NA,NA,NA,NA,NA,NA
"P05186_NeuAc 1",NA,"100",NA,"100",NA,NA,NA,NA,"88.28604",NA
"P05186_NeuAc 2",NA,NA,NA,NA,NA,NA,NA,NA,"11.71396",NA
"O14791_NeuAc 2",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA
"Q08380_NeuAc 0",NA,NA,"100",NA,"100","11.13505","52.17926",NA,NA,NA
"Q08380_NeuAc 1",NA,NA,NA,NA,NA,"48.55425","47.82074","84.68474",NA,NA
"Q08380_NeuAc 2",NA,NA,NA,NA,NA,"40.31069",NA,"15.31526",NA,NA
"P07357_NeuAc 2",NA,NA,"100","100","100","100","27.85384","100","100","100"
"P07357_NeuAc 1",NA,NA,NA,NA,NA,NA,"72.14616",NA,NA,NA
"P04070_NeuAc 2",NA,NA,"100","100","100","100","100","100",NA,"100"
"Q96KN2_NeuAc 2",NA,NA,"100","100","83.66782","100","31.45624","51.0214","100","100"
"Q96KN2_NeuAc 3",NA,NA,NA,NA,"16.33218",NA,"68.54376","48.9786",NA,NA
"O60271_NeuAc 1",NA,NA,"100",NA,NA,NA,NA,NA,NA,NA
"Q9UGM5_NeuAc 2",NA,NA,"100","100",NA,"92.74515",NA,NA,NA,NA
"Q9UGM5_NeuAc 1",NA,NA,NA,NA,NA,"7.254846",NA,NA,NA,NA
"P02748_NeuAc 2",NA,NA,"100",NA,NA,"100",NA,"100",NA,NA
"Q96PD5_NeuAc 1",NA,NA,NA,"100","14.03493",NA,NA,NA,NA,NA
"Q96PD5_NeuAc 2",NA,NA,NA,NA,"85.96507",NA,"100",NA,NA,NA
"O00192_NeuAc 1",NA,NA,NA,NA,NA,"100",NA,NA,NA,NA
"Q12816_NeuAc 2",NA,NA,NA,NA,NA,NA,"100","100",NA,"100"
"Q13797_NeuAc 1",NA,NA,NA,NA,NA,NA,"100","100",NA,NA
"Q9HDC9_NeuAc 2",NA,NA,NA,NA,NA,NA,NA,"100",NA,"100"
"P11279_NeuAc 1",NA,NA,NA,NA,NA,NA,NA,NA,"100",NA
"P00742_NeuAc 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"100"
