"disease_status","mean_percentage","sd_percentage","median_percentage","n_samples","protein"
"Healthy",3.5107654977692,5.41285766626131,0,5,"P01031"
"MECFS",0,0,0,5,"P01031"
"Healthy",0,0,0,5,"P04114"
"MECFS",2.0928184426083,4.6796843022374,0,5,"P04114"
"Healthy",8.47266246060494,4.34066782323066,9.13570587678283,5,"P02763"
"MECFS",12.8321966331965,5.90531629520511,9.80110432995604,5,"P02763"
"Healthy",1.71884505966415,0.503762539076811,1.66013987978946,5,"P10909"
"MECFS",2.46765158996949,1.17075134933688,2.86378087987911,5,"P10909"
"Healthy",11.8644425110673,13.7715998609808,5.61711368465898,5,"P10721"
"MECFS",38.9345743674617,25.5623230517006,48.4930126908881,5,"P10721"
"Healthy",89.8223184114853,3.41501284822567,90.7618686852887,5,"P01871"
"MECFS",83.331486656438,4.24970071343793,84.9518516155702,5,"P01871"
"Healthy",0.918571355522463,1.15117936243069,0.847454535413804,5,"P00748"
"MECFS",2.72695405167593,1.64246494168462,2.02907975897936,5,"P00748"
"Healthy",0.156204041524131,0.297498167805701,0,5,"P05156"
"MECFS",1.19856636551382,2.68007586883377,0,5,"P05156"
"Healthy",0.285393012355813,0.638158175931036,0,5,"P01008"
"MECFS",2.25153112520175,5.03457664940771,0,5,"P01008"
"Healthy",2.73023325581461,2.45098508283184,2.86594027570004,5,"P00734"
"MECFS",3.17563921563106,2.12406960725774,3.14956270132948,5,"P00734"
"Healthy",7.52119265561659,6.92259506954651,7.13730398919595,5,"O75882"
"MECFS",15.2156827772101,16.1075931397403,12.1667407837844,5,"O75882"
"Healthy",7.57139584832458,16.9301558014134,0,5,"P12259"
"MECFS",4.58439644394383,5.26599916427737,4.04497344539391,5,"P12259"
"Healthy",0,0,0,5,"P08571"
"MECFS",14.1506168944387,19.3478248515132,6.17255362879883,5,"P08571"
"Healthy",2.65595294719802,1.14266234568624,3.08105475505138,5,"P43652"
"MECFS",3.89580298227771,1.8200605001934,2.7629313221662,5,"P43652"
"Healthy",0,0,0,3,"Q06033"
"MECFS",0,0,0,4,"Q06033"
"Healthy",97.1410412853173,0.798214858414056,97.2116970780677,5,"P0DOX5"
"MECFS",88.265714953974,7.4451739953978,90.4379337977655,5,"P0DOX5"
"Healthy",90.8592883251686,8.80818530005423,96.0781278468664,5,"P01861"
"MECFS",71.0239914726967,15.9989251594631,66.2073710967233,5,"P01861"
"Healthy",33.8921360002279,28.2789690148315,29.1648419967058,5,"P13473"
"MECFS",25.4697067410638,38.8735080406207,5.64626333966966,5,"P13473"
"Healthy",44.2785934716845,35.6096983448838,32.2744140624371,5,"P08185"
"MECFS",25.3848073172104,30.0267599778162,25.3848073172104,2,"P08185"
"Healthy",0,0,0,5,"P20851"
"MECFS",0.588471085079777,1.31586134903144,0,5,"P20851"
"Healthy",21.507286663735,35.1443284653757,10.8429093343721,5,"P01860"
"MECFS",59.9119696539609,29.8230486914484,47.4300826240426,5,"P01860"
"Healthy",92.0544332027168,17.7668274784906,100,5,"P55058"
"MECFS",90.696186450348,19.0289240780257,100,5,"P55058"
"Healthy",4.31356746839344,1.11812182331852,3.80435211882696,5,"P02790"
"MECFS",5.74446347912029,1.72713870952295,5.73720365323252,5,"P02790"
"Healthy",98.2480963479553,1.70396494440552,98.981809358781,5,"P01859"
"MECFS",95.2180279332451,3.51478765767881,95.4252673206764,5,"P01859"
"Healthy",10.1666829334371,7.2215406743577,9.99917039072509,5,"P98161"
"MECFS",14.8498962012518,12.4427375813995,12.5019635096085,5,"P98161"
"Healthy",12.6132718477297,7.32974054137745,15.7923612390631,5,"P05155"
"MECFS",21.8497285572483,21.7895982583037,16.7293942443289,5,"P05155"
"Healthy",0,0,0,5,"P00736"
"MECFS",11.565352789835,25.8609150218379,0,5,"P00736"
"Healthy",0,0,0,2,"Q9BXR6"
"MECFS",33.3333333333333,57.7350269189626,0,3,"Q9BXR6"
"Healthy",5.42354637446063,7.77002760862081,2.01560371148413,5,"P02750"
"MECFS",1.95819748822847,2.21464114004865,1.12921238469477,5,"P02750"
"Healthy",8.23347309547038,1.67087432533886,7.57591025789975,5,"P08603"
"MECFS",10.4365612166956,5.28169403733705,8.48804966229723,5,"P08603"
"Healthy",3.19878810455167,7.15270764739524,0,5,"P26927"
"MECFS",0,0,0,5,"P26927"
"Healthy",0,0,0,5,"P48740"
"MECFS",5.70034846843061,12.7463666708477,0,5,"P48740"
"Healthy",2.10502208551367,2.09930499068106,2.50871194244203,5,"P25311"
"MECFS",0.731400858318725,1.26120321937445,0,5,"P25311"
"Healthy",0,0,0,5,"P19823"
"MECFS",0,0,0,5,"P19823"
"Healthy",1.9731477801925,1.51505588784136,1.63191160672114,5,"P05543"
"MECFS",4.01656408808842,3.21224391644891,4.83266673010259,5,"P05543"
"Healthy",100,0,100,5,"P10643"
"MECFS",98.1217224563153,2.48571856956211,99.7874012839036,5,"P10643"
"Healthy",31.1796199777894,21.617071593219,40.8178182646718,5,"P05546"
"MECFS",20.1598864280836,27.519087395963,12.8535308922248,5,"P05546"
"Healthy",0,0,0,5,"P06276"
"MECFS",0,0,0,5,"P06276"
"Healthy",0,0,0,5,"P01024"
"MECFS",0.047169526292155,0.105474267255722,0,5,"P01024"
"Healthy",12.497821372153,27.9459781587837,0,5,"Q08828"
"MECFS",0,0,0,2,"Q08828"
"Healthy",3.89784794679768,2.93879669570435,3.95125510661022,5,"Q03591"
"MECFS",2.76689041479606,2.36800282856922,2.14027515687497,5,"Q03591"
"Healthy",10.4441549482598,6.2564968653881,10.3379430364639,5,"P02749"
"MECFS",10.7115723517232,6.27328791493795,11.1712275292818,5,"P02749"
"Healthy",94.1604558756839,4.67728230800855,95.5054513497359,5,"P0DOX2"
"MECFS",85.3346258547314,17.40058511154,89.8981149272578,5,"P0DOX2"
"Healthy",0,0,0,3,"Q9Y5Y7"
"MECFS",0,0,0,4,"Q9Y5Y7"
"Healthy",26.4612534697724,34.4598167611303,21.3330914820131,5,"P80108"
"MECFS",8.14424218763605,8.46423974341512,6.45425000582976,5,"P80108"
"Healthy",11.9728402271086,16.9838966379166,5.93170392456979,4,"P29622"
"MECFS",0,0,0,5,"P29622"
"Healthy",0,0,0,5,"P03951"
"MECFS",0,0,0,5,"P03951"
"Healthy",0,0,0,5,"P04278"
"MECFS",3.32647260953487,5.10681343019088,0,5,"P04278"
"Healthy",26.6424533206617,19.3175503895084,26.3584143685077,5,"P01011"
"MECFS",0.641186106157227,1.11056691297157,0,3,"P01011"
"Healthy",69.1527659831358,45.2321868611265,100,5,"Q68D85"
"MECFS",17.43928574026,30.2057289498418,0,3,"Q68D85"
"Healthy",0.362708443285612,0.533162977625941,0,5,"P02751"
"MECFS",1.62139109952833,0.848844335768835,1.72036570941203,5,"P02751"
"Healthy",0,0,0,4,"P22792"
"MECFS",0,0,0,4,"P22792"
"Healthy",0,0,0,5,"P03952"
"MECFS",0,0,0,5,"P03952"
"Healthy",4.63745600255589,1.903078337968,4.90078449009069,5,"P00738"
"MECFS",6.8312574202041,2.05051988351284,6.31490348263077,5,"P00738"
"Healthy",0.762354052699333,1.70467548475816,0,5,"P49908"
"MECFS",0.572081638264825,1.27921343183959,0,5,"P49908"
"Healthy",43.2630088264722,3.53810594360233,44.8066350486139,5,"P01591"
"MECFS",31.6526419469091,5.90946307625715,30.8379444473802,5,"P01591"
"Healthy",28.922453047379,16.2723698282916,31.5668001752641,5,"P05090"
"MECFS",48.8763970628777,12.1587280361519,46.5888669929134,5,"P05090"
"Healthy",0,0,0,5,"Q6EMK4"
"MECFS",27.7491970002027,33.9513815669407,17.640825298785,3,"Q6EMK4"
"Healthy",0.394005351070545,0.42926984948108,0.275625148545607,5,"P0C0L4; P0C0L5"
"MECFS",1.98240360512897,1.28298004622593,2.50055544954145,5,"P0C0L4; P0C0L5"
"Healthy",20.1406456061861,4.06804352827166,20.4986618958412,5,"P00450"
"MECFS",21.1526790297199,4.03562517318527,22.3172316264332,5,"P00450"
"Healthy",0.962364416185758,2.15191225371825,0,5,"P06681"
"MECFS",0,0,0,5,"P06681"
"Healthy",100,0,100,5,"P23142"
"MECFS",87.8393961343652,22.1070251145856,100,5,"P23142"
"Healthy",3.82699777909765,2.49192548508567,5.02913384459811,5,"P01042"
"MECFS",5.28632634849744,3.06084509840162,6.55877190020152,5,"P01042"
"Healthy",5.49264806424071,12.2819344481249,0,5,"Q02985"
"MECFS",14.3507514633802,16.8050913006494,12.6384061924633,4,"Q02985"
"Healthy",0,0,0,2,"Q04756"
"MECFS",0,0,0,2,"Q04756"
"Healthy",0,0,0,5,"P13671"
"MECFS",0,0,0,5,"P13671"
"Healthy",6.65802167289155,11.4089879824377,1.4459310194188,5,"P04004"
"MECFS",2.5907579375196,5.79311086154099,0,5,"P04004"
"Healthy",52.1540721051654,23.4317115908973,52.6234917901111,5,"P05160"
"MECFS",35.7696159291132,24.3541773050937,24.2089705852244,5,"P05160"
"Healthy",17.9417568400096,40.1189879300333,0,5,"P43251"
"MECFS",13.2887610285253,27.6462951986399,0,5,"P43251"
"Healthy",0,0,0,5,"P07358"
"MECFS",1.23916986176633,2.77086804657854,0,5,"P07358"
"Healthy",0.116910802211733,0.175306150535997,0,5,"P0DOX6"
"MECFS",0.103709504655522,0.153026985622597,0,5,"P0DOX6"
"Healthy",0.347276306189867,0.256137877145923,0.309084400936891,5,"P02675"
"MECFS",0.756467943603142,0.316550594815284,0.771705971011135,5,"P02675"
"Healthy",0,0,0,5,"P00747"
"MECFS",0,0,0,5,"P00747"
"Healthy",22.7850262696247,39.4648231507816,0,3,"P26045"
"MECFS",25,50,0,4,"P26045"
"Healthy",9.29902651493759,8.93709368718404,8.63981932363653,5,"P19652"
"MECFS",21.1665988135514,13.1188064543128,15.9221648822147,5,"P19652"
"Healthy",0,0,0,5,"P27169"
"MECFS",0,0,0,5,"P27169"
"Healthy",0,0,0,5,"P01019"
"MECFS",1.82642464150266,3.08877665463627,0.82987942916934,5,"P01019"
"Healthy",15.3901940258893,15.6057942817183,9.61893716428294,5,"O95445"
"MECFS",12.2406900043539,10.5292005361917,10.6659383062808,5,"O95445"
"Healthy",6.14169004461146,1.22180959553379,6.16992477354072,5,"P02765"
"MECFS",8.4906121959583,1.82468520079953,7.63476611907646,5,"P02765"
"Healthy",7.75823512036621,1.70937495692072,7.21341441289363,5,"P02787"
"MECFS",8.58908519749425,2.37117725853017,8.37772750618655,5,"P02787"
"Healthy",0,0,0,3,"Q9UM54"
"MECFS",0,0,0,2,"Q9UM54"
"Healthy",27.3328474939957,42.9697353086283,3.35076005166305,5,"Q14624"
"MECFS",25.2942527568553,42.2500630521935,4.70462496951256,5,"Q14624"
"Healthy",0,0,0,5,"Q9NZP8"
"MECFS",0,0,0,5,"Q9NZP8"
"Healthy",0,0,0,5,"P04196"
"MECFS",0.835363257030494,1.86792902862581,0,5,"P04196"
"Healthy",24.8667135181709,25.1095129628533,22.0267504656463,5,"P02760"
"MECFS",23.6939752980262,30.0886721809806,12.2537874726774,5,"P02760"
"Healthy",85.5412629881099,5.49924081423321,87.3992862102786,5,"P49238"
"MECFS",85.1971166623245,3.12559028254512,84.6554647168451,5,"P49238"
"Healthy",0,0,0,5,"P04003"
"MECFS",0,0,0,5,"P04003"
"Healthy",69.9682302684865,37.6342654959929,78.9221752471122,4,"O42043"
"MECFS",0,0,0,3,"O42043"
"Healthy",98.2822299649734,2.38615293326781,100,5,"P27918"
"MECFS",98.6868217176349,2.93635590594474,100,5,"P27918"
"Healthy",0,0,0,5,"P04217"
"MECFS",2.57702308598718,3.5499303559922,1.497511338893,5,"P04217"
"Healthy",0,0,0,4,"P04180"
"MECFS",3.18295561767233,7.11730513048015,0,5,"P04180"
"Healthy",0,0,0,5,"P00751"
"MECFS",0,0,0,5,"P00751"
"Healthy",0,0,0,2,"P02671"
"MECFS",33.3583031843486,47.1625504039748,0,5,"P02671"
"Healthy",100,0,100,5,"P02745"
"MECFS",94.4866701432594,3.93474553076429,93.6028414039296,5,"P02745"
"Healthy",2.07898373049552,1.84024527576724,2.6666234515378,5,"P01023"
"MECFS",3.45941317474705,2.38050074606113,2.64711753153538,5,"P01023"
"Healthy",0,0,0,5,"P02679"
"MECFS",0.337071192086385,0.753714098762046,0,5,"P02679"
"Healthy",0,0,0,3,"P19827"
"MECFS",25,50,0,4,"P19827"
"Healthy",0,0,0,3,"P01009"
"MECFS",4.83632914160827,3.42309406112328,4.23090897178293,5,"P01009"
"Healthy",7.64140570940797,13.2353029299415,0,3,"P04275"
"MECFS",41.8825553932261,45.1957962579028,29.4982185246454,3,"P04275"
"Healthy",0,0,0,3,"P02774"
"MECFS",0,0,0,4,"P02774"
"Healthy",0,0,0,3,"P08519"
"MECFS",0,0,0,2,"P08519"
"Healthy",100,0,100,2,"Q08380"
"MECFS",39.4534945681035,15.6261729809807,32.4134423868457,3,"Q08380"
"Healthy",0,0,0,3,"P07357"
"MECFS",0,0,0,5,"P07357"
"Healthy",0,0,0,3,"P04070"
"MECFS",0,0,0,4,"P04070"
"Healthy",25.3776412029065,43.9553639396874,0,3,"Q96KN2"
"MECFS",0,0,0,5,"Q96KN2"
