"","Feature","P_Value","FDR","Fold_Change","Log2_FC","Mean_Group1","Mean_Group2","SD_Group1","SD_Group2","N_Group1","N_Group2","Significant"
"131","P01861_hexnac(4)hex(5)",0.560397706343609,0.860164100935203,1.74784085630782,0.805573831138445,1.844688675,3.22422223333333,3.29314155199152,2.5579557617598,4,3,FALSE
"132","P01861_hexnac(4)hex(5)neuac(1)",NA,NA,4.12536104863564,2.04452038851769,0.4886807,2.015984325,NA,1.6693471589098,1,4,NA
"133","P0DP01_hexnac(4)hex(5)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"134","P0DP01_hexnac(4)hex(4)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"135","P0DP01_hexnac(4)hex(3)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"136","P13473_hexnac(5)hex(5)",NA,NA,NA,NA,20.7570185,NA,21.9111340920835,NA,2,0,NA
"137","P13473_hexnac(4)hex(5)",NA,NA,0.80077022342343,-0.320539766215513,17.0626465,13.66325925,16.700014501607,14.922596708095,2,4,FALSE
"138","P13473_hexnac(4)hex(4)",NA,NA,0.534071498126623,-0.904895201124593,19.199552,10.2539335,22.1728576463244,6.19755971318264,2,2,NA
"139","P13473_hexnac(4)hex(5)neuac(1)fuc(1)",0.931365005871183,0.991511020176392,0.918389645318541,-0.122821718914491,34.46454,31.6518766666667,21.1842647008591,48.0377496668667,4,3,FALSE
"140","P13473_hexnac(4)hex(5)neuac(2)",0.612034846714017,0.882093143419242,0.611587850818542,-0.709368347014562,32.18676375,19.6850336666667,39.2205924918849,20.9236381623278,4,3,FALSE
"141","P13473_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,18.47451,NA,NA,NA,1,0,NA
"142","P13473_hexnac(4)hex(4)neuac(1)",NA,NA,4.60157855330216,2.2021288568989,2.7853985,12.81723,0.278040750323581,NA,2,1,NA
"143","P13473_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,30.4755255,NA,41.4409467984854,NA,2,0,NA
"144","P13473_hexnac(5)hex(4)neuac(1)fuc(1)",NA,NA,0.676477433369644,-0.563886286788624,15.8012625,10.6891975,17.1783354695271,13.2264641618995,2,2,FALSE
"145","P13473_hexnac(4)hex(3)",NA,NA,5.41756885334741,2.43764558403683,2.757467,14.9387673333333,NA,21.0962928188089,1,3,NA
"146","P13473_hexnac(4)hex(4)fuc(1)",NA,NA,NA,NA,NA,5.636282,NA,NA,0,1,NA
"147","P13473_hexnac(5)hex(4)",NA,NA,NA,NA,NA,59.6161066666667,NA,29.6403610703536,0,3,NA
"148","P13473_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,1.953589,NA,NA,0,1,NA
"149","P13473_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,NA,5.378225,NA,NA,0,1,NA
"150","P08185_hexnac(4)hex(5)neuac(2)",NA,NA,1.07685761602546,0.106827506861092,69.28975,74.615195,19.793206012564,30.0267591330009,4,2,FALSE
"151","P08185_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,0.573297482269604,-0.802644151670011,44.2785932,25.384806,35.6096993972436,30.0267577187873,5,2,NA
"152","P08185_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,1.448028,NA,NA,NA,1,0,NA
"153","P20851_hexnac(4)hex(5)neuac(1)",0.364023757642512,0.719830646451626,1.07552280563616,0.105038116327097,27.777914,29.87578,3.09717240608753,3.75009974013359,5,5,FALSE
"154","P20851_hexnac(4)hex(5)neuac(2)",0.810096564386538,0.978343904018673,0.984783820072759,-0.0221210362458928,61.5182,60.582128,5.14145829401056,6.65451634128432,5,5,FALSE
"155","P20851_hexnac(5)hex(6)neuac(1)",NA,NA,0.865773075648623,-0.207939159470147,2.32377,2.0118575,0.611302435479362,0.405676352754878,3,2,FALSE
"156","P20851_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,2.652927,NA,NA,NA,1,0,NA
"157","P20851_hexnac(5)hex(6)neuac(3)",NA,NA,1.55292355260082,0.634986810408839,8.2464362,12.806085,4.04309843215308,1.57159431866178,5,2,NA
"158","P20851_hexnac(5)hex(6)neuac(2)",NA,NA,2.31857536077867,1.21323861946842,2.66299,6.174343,NA,0.634065479117102,1,2,NA
"159","P20851_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,NA,2.783532,NA,NA,0,1,NA
"160","P20851_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,2.942355,NA,NA,0,1,NA
"161","P01860_hexnac(3)hex(5)",0.116143478617128,0.667990647904303,0.207682679482924,-2.26754719293714,51.07055,10.6064686666667,37.2943598931322,7.69220890256481,4,3,FALSE
"162","P01860_hexnac(4)hex(4)fuc(1)",0.75125602704662,0.954197589290406,1.51898234095866,0.603105097779791,23.1388514,35.1475066666667,30.2398284846336,52.0924969431653,3,3,FALSE
"163","P01860_hexnac(4)hex(3)fuc(1)",NA,NA,0.371912447604749,-1.42696506030902,14.33336,5.330755,NA,NA,1,1,NA
"164","P01860_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,6.23745535,NA,7.64954430351163,NA,2,0,NA
"165","P01860_hexnac(4)hex(4)",NA,NA,0.941038111397011,-0.0876749425923552,40.6418715,38.24555,52.0639307661902,7.04998188765049,2,2,FALSE
"166","P01860_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,6.42997350910962,2.68481279379663,7.965883,51.2204166666667,NA,33.1624525510257,1,3,NA
"167","P01860_hexnac(4)hex(5)fuc(1)",NA,NA,8.75028954912233,3.12933075685027,3.345719,29.27601,NA,NA,1,1,NA
"168","P01860_hexnac(4)hex(5)",NA,NA,2.91955826607471,1.5457501035052,8.233765,24.0389566666667,NA,9.5292528689102,1,3,NA
"169","P01860_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,2.039583,NA,NA,NA,1,0,NA
"170","P01860_hexnac(4)hex(3)",NA,NA,0.414239213987923,-1.27146396202415,48.312133,20.01278,57.7634921439459,NA,2,1,NA
"171","P01860_hexnac(5)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,NA,5.849316,NA,NA,0,1,NA
"172","P55058_hexnac(4)hex(5)neuac(1)fuc(1)",0.0889168473946238,0.667990647904303,1.52364427894315,0.607526120083635,38.180568,58.173604,8.71846356425374,19.8266425165049,5,5,FALSE
"173","P55058_hexnac(4)hex(5)neuac(2)fuc(1)",0.21762391857518,0.667990647904303,0.669853339628414,-0.578082834170467,45.639868,30.572018,21.4210962702815,12.1146745996486,5,5,FALSE
"174","P55058_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,18.231953,NA,16.1788958957556,NA,2,0,NA
"175","P55058_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,21.0672,NA,NA,NA,1,0,NA
"176","P55058_hexnac(4)hex(5)neuac(2)",NA,NA,0.718812226596851,-0.47631314638922,18.66063,13.413489,NA,14.3455858010275,1,2,FALSE
"177","P55058_hexnac(5)hex(3)fuc(1)",NA,NA,NA,NA,4.706071,NA,NA,NA,1,0,NA
"178","P55058_hexnac(5)hex(5)",NA,NA,NA,NA,NA,16.78141,NA,NA,0,1,NA
"179","P55058_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,NA,2.910681,NA,NA,0,1,NA
"180","P55058_hexnac(4)hex(4)fuc(1)",NA,NA,NA,NA,NA,9.752812,NA,NA,0,1,NA
"181","P02790_hexnac(4)hex(5)neuac(2)",0.0447919821357271,0.667990647904303,0.942562332631513,-0.085340066421369,84.76058,79.89213,2.14828893928401,3.79616559183737,5,5,FALSE
"182","P02790_hexnac(5)hex(6)neuac(3)",0.642659897808036,0.90084640697109,1.1825396237166,0.24188852519825,2.2127152,2.6166234,0.616602746176742,1.72383284107575,5,5,FALSE
"183","P02790_hexnac(4)hex(5)neuac(2)fuc(1)",0.21331393926437,0.667990647904303,1.27570407978248,0.351293711436412,3.9775748,5.0742084,0.947895108898764,1.511275646824,5,5,FALSE
"184","P02790_hexnac(4)hex(5)neuac(1)",0.170786692799587,0.667990647904303,1.38274438810779,0.467534486862744,7.1748438,9.920975,2.0127152856905,3.43884289599961,5,5,FALSE
"185","P01859_hexnac(4)hex(5)fuc(1)",0.0077342040544875,0.603613015827574,0.512960385691864,-0.963080679528033,30.143856,15.462604,7.43913467948591,4.23272089749962,5,5,FALSE
"186","P01859_hexnac(4)hex(4)fuc(1)",0.596045656630079,0.873655962457787,1.11869500055097,0.161816755554234,33.831248,37.846848,14.7962693625647,5.87138671998532,5,5,FALSE
"187","P01859_hexnac(4)hex(3)fuc(1)",0.0206845581747767,0.603613015827574,2.22369725563885,1.15296038629931,10.7134296,23.823424,5.31538465144201,8.22677100288017,5,5,FALSE
"188","P01859_hexnac(5)hex(3)fuc(1)",0.0443582464521306,0.667990647904303,2.40417710841007,1.2655431789165,1.74837502,4.2034032,0.817370257512629,1.93685790828437,5,5,FALSE
"189","P01859_hexnac(5)hex(4)fuc(1)",0.969610683719403,0.998662434525786,0.99175034194598,-0.011951105089345,5.9458222,5.8967712,1.73560562900669,2.17958966232298,5,5,FALSE
"190","P01859_hexnac(5)hex(5)fuc(1)",0.137269992308727,0.667990647904303,0.561173940302477,-0.833480079994611,2.9880838,1.67683476,1.27155341980752,1.2390313886304,5,5,FALSE
"191","P01859_hexnac(4)hex(4)",0.133669047565673,0.667990647904303,2.62785428988215,1.39388528285493,0.804862845,2.11506228,0.94940985015281,1.35967591866499,4,5,FALSE
"192","P01859_hexnac(4)hex(5)neuac(1)fuc(1)",0.138916384244544,0.667990647904303,0.491287267529501,-1.02536124499053,12.1876002,5.9876128,7.49796937547635,1.64986525557777,5,5,FALSE
"193","P98161_hexnac(5)hex(6)neuac(1)",0.640424598198536,0.90084640697109,1.24810539602647,0.319739767456925,20.786666,25.94395,12.7820278369956,19.8421966925678,5,5,FALSE
"194","P98161_hexnac(4)hex(4)neuac(1)",NA,NA,0.561951215099549,-0.831483204279063,9.912384,5.57027623333333,1.29200571159419,4.55565449919532,2,3,NA
"195","P98161_hexnac(5)hex(5)neuac(1)",NA,NA,0.623736786871118,-0.680990745908278,3.2164505,2.0062185,2.94300458624932,0.00505227795157785,2,2,NA
"196","P98161_hexnac(5)hex(5)neuac(1)fuc(1)",0.331417944603326,0.710303659530132,2.06512007808507,1.04622567075914,4.3697982,9.024158,3.27597636975554,9.11225725693083,5,5,FALSE
"197","P98161_hexnac(5)hex(4)neuac(1)fuc(1)",0.38265982101956,0.719830646451626,1.7369851479643,0.796585418383451,3.01876732,5.243554,2.57230549252697,4.03014301528825,5,4,FALSE
"198","P98161_hexnac(5)hex(5)neuac(2)fuc(1)",NA,NA,1.83325117229051,0.874404461924237,1.3372112,2.451444,0.78236081687743,NA,3,1,NA
"199","P98161_hexnac(5)hex(5)",NA,NA,NA,NA,1.258717,NA,NA,NA,1,0,NA
"200","P98161_hexnac(4)hex(5)",0.538517366251849,0.831077281571364,0.632158511333672,-0.661641740849133,35.5715334,22.4868476,32.1944307376738,32.2055262802569,5,5,FALSE
"201","P98161_hexnac(5)hex(6)neuac(2)",0.281596465658024,0.710303659530132,2.25875532742459,1.17552800378605,7.089495,16.0134346,2.8656018763799,15.9407633350041,5,5,FALSE
"202","P98161_hexnac(4)hex(5)neuac(1)",0.884548170136216,0.986409855591077,0.900568547467955,-0.151092002733239,13.5390982,12.192886,14.3351097267321,14.0614136711428,5,5,FALSE
"203","P98161_hexnac(4)hex(5)neuac(2)",0.337847854989496,0.710303659530132,1.51181417089683,0.596280817335605,3.51983058,5.32132975,3.14868501559194,2.07176067310076,5,4,FALSE
"204","P98161_hexnac(4)hex(3)",NA,NA,NA,NA,4.440456,NA,NA,NA,1,0,NA
"205","P98161_hexnac(5)hex(4)neuac(1)",NA,NA,0.147704083725542,-2.75921838057111,3.76639823333333,0.5563124,5.45518159335449,NA,3,1,NA
"206","P98161_hexnac(4)hex(4)fuc(1)",NA,NA,3.78907890002515,1.92184718141165,0.4710835,1.78497255,NA,1.84388480593008,1,2,NA
"207","P98161_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,2.001841,NA,NA,NA,1,0,NA
"208","P98161_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,4.629984,NA,4.3177467409898,NA,2,0,NA
"209","P98161_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,1.37561,NA,NA,NA,1,0,NA
"210","P05155_hexnac(5)hex(5)fuc(1)",NA,NA,NA,NA,1.236307,NA,NA,NA,1,0,NA
"211","P05155_hexnac(4)hex(5)neuac(1)fuc(1)",0.993680279393576,0.998662434525786,1.00357972460255,0.00515522927658578,10.581652,10.6195314,6.5184712432854,7.29575495680521,4,5,FALSE
"212","P05155_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,1.67716875317181,0.74602785712856,9.06820595,15.2089116666667,11.7575934373717,23.5005004983437,2,3,NA
"213","P05155_hexnac(4)hex(5)neuac(2)",0.568083456069355,0.860164100935203,0.857114517040048,-0.222440122605115,73.151262,62.6990086,17.7854308181899,34.378898637852,5,5,FALSE
"214","P05155_hexnac(3)hex(4)neuac(1)",0.695797086002364,0.930628602528161,1.18497650135285,0.244858450078936,6.5926774,7.8121678,5.10669738691263,4.36840958661928,5,5,FALSE
"215","P05155_hexnac(4)hex(5)neuac(1)",0.958682762488809,0.998662434525786,1.04167147465313,0.0589003480381034,6.03451966666667,6.285987,6.04485362646196,6.72326373129736,3,5,FALSE
"216","P05155_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,1.367029,NA,NA,NA,1,0,NA
"217","P05155_hexnac(5)hex(6)neuac(2)",NA,NA,3.4098051561265,1.7696893027916,1.766132,6.022166,NA,NA,1,1,NA
"218","P05155_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,18.34424,NA,NA,NA,1,0,NA
"219","P05155_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,NA,4.429369,NA,NA,0,1,NA
"220","P05155_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,NA,3.047441,NA,1.03610942433702,0,2,NA
"221","P00736_hexnac(4)hex(5)neuac(1)",0.473102088841608,0.787189050032307,1.20625553922749,0.27053556737361,49.817416,60.092534,21.1273136314187,22.0188152266903,5,5,FALSE
"222","P00736_hexnac(4)hex(5)neuac(2)",0.0041890871745507,0.603613015827574,0.341502419903118,-1.55003229332702,53.6906825,18.335498,11.5742215499341,6.06538365984956,4,5,FALSE
"223","P00736_hexnac(4)hex(4)neuac(1)",NA,NA,0.882926885626303,-0.179634120333727,13.30778,11.74979675,0.558656783544243,5.82887495452272,2,4,FALSE
"224","P00736_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,9.534627,NA,NA,NA,1,0,NA
"225","P00736_hexnac(5)hex(6)neuac(1)",NA,NA,NA,NA,NA,3.033901,NA,NA,0,1,NA
"226","P00736_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,57.82676,NA,NA,0,1,NA
"227","Q9BXR6_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,59.58156,NA,57.1603060179632,NA,2,0,NA
"228","Q9BXR6_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,80.83688,NA,NA,NA,1,0,NA
"229","Q9BXR6_hexnac(2)hex(10)",NA,NA,NA,NA,NA,51.871621,NA,68.0638063168325,0,2,NA
"230","Q9BXR6_hexnac(3)hex(5)",NA,NA,NA,NA,NA,96.25676,NA,NA,0,1,NA
"231","Q9BXR6_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"232","P02750_hexnac(4)hex(5)neuac(2)",0.909586658115136,0.986409855591077,1.01841896075239,0.0263311844548205,83.068096,84.598124,23.5109208505607,17.1562371143275,5,5,FALSE
"233","P02750_hexnac(4)hex(5)neuac(2)fuc(1)",0.297911436074329,0.710303659530132,0.248993002143911,-2.00582289843394,9.03924466666667,2.25070866666667,8.46887898466292,1.77117285156964,3,3,FALSE
"234","P02750_hexnac(5)hex(6)neuac(3)",NA,NA,0.778777765979589,-0.360716399027508,28.770895,22.4061333333333,23.3477537470321,15.2659512013675,2,3,FALSE
"235","P02750_hexnac(5)hex(5)fuc(1)",NA,NA,NA,NA,NA,3.038862,NA,NA,0,1,NA
"236","P08603_hexnac(4)hex(5)neuac(1)",0.0803506797713594,0.667990647904303,1.39232761961386,0.477498722378546,10.8505152,15.107472,1.8412618245724,4.06439727499909,5,5,FALSE
"237","P08603_hexnac(4)hex(5)neuac(2)",0.117219023546958,0.667990647904303,0.919066424964392,-0.121758959702134,76.92108,70.695582,1.93980217780061,6.97224667154139,5,5,FALSE
"238","P08603_hexnac(4)hex(5)neuac(1)fuc(1)",0.0619488500331079,0.667990647904303,1.38634898767048,0.471290474939037,1.8602342,2.5789338,0.629622783046881,0.272182794259116,5,5,FALSE
"239","P08603_hexnac(4)hex(5)neuac(2)fuc(1)",0.0105360237524584,0.603613015827574,1.37519440892011,0.459635584425679,2.735214,3.761451,0.512560422430858,0.4602172448654,5,5,FALSE
"240","P08603_hexnac(5)hex(6)neuac(3)",0.0683768336925574,0.667990647904303,0.626731872672211,-0.674079731126288,1.7969306,1.12619368,0.409506126662105,0.56939701918099,5,5,FALSE
"241","P08603_hexnac(5)hex(5)neuac(1)fuc(1)",0.978955739938368,0.998662434525786,0.980490270840367,-0.0284247799008338,3.1947158,3.13238776,2.22990482637852,4.54468280012619,5,5,FALSE
"242","P26927_hexnac(4)hex(5)neuac(2)",0.37390096630006,0.719830646451626,1.03304491683431,0.046902984004815,96.801212,100,7.1527074136106,0,5,5,FALSE
"243","P26927_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,15.99394,NA,NA,NA,1,0,NA
"244","P48740_hexnac(4)hex(5)neuac(2)",0.373900966300058,0.719830646451626,0.94299652,-0.0846756480463821,100,94.299652,0,12.746365623405,5,5,FALSE
"245","P48740_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,28.50174,NA,NA,0,1,NA
"246","P25311_hexnac(4)hex(5)neuac(1)",0.209149348627524,0.667990647904303,0.64312553919713,-0.636827713323207,7.2454948,4.65976275,2.98979026855785,2.60587898259831,5,4,FALSE
"247","P25311_hexnac(4)hex(5)neuac(2)",0.8608812543829,0.98363295343338,1.01404077871614,0.0201156701603954,87.34017,88.566494,5.63909280789915,13.7987549815583,5,5,FALSE
"248","P25311_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,0.599766391543125,-0.737527413148432,3.048691,1.8285024,2.52269253733744,1.53311158773063,2,2,NA
"249","P25311_hexnac(5)hex(6)neuac(3)",0.714691669441436,0.936746415980181,0.868016947793257,-0.204204883716929,4.13664475,3.59067775,2.11676512228406,1.90396735523247,4,4,FALSE
"250","P25311_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,2.213864,NA,0.416978040438582,NA,2,0,NA
"251","P25311_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,NA,20.50876,NA,NA,0,1,NA
"252","P19823_hexnac(4)hex(5)neuac(2)",0.344825261957784,0.710303659530132,0.93156512,-0.102271472239707,100,93.156512,0,14.2992564266108,5,5,FALSE
"253","P19823_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,32.38329,NA,NA,0,1,NA
"254","P19823_hexnac(4)hex(4)neuac(1)",NA,NA,NA,NA,NA,1.834155,NA,NA,0,1,NA
"255","P05543_hexnac(4)hex(5)neuac(1)",0.152957426862959,0.667990647904303,1.6682087199576,0.738299804615623,7.201113,12.0129595,2.17154618775137,5.06668311368963,5,4,FALSE
"256","P05543_hexnac(4)hex(5)neuac(2)",0.291247603688534,0.710303659530132,0.947553809031532,-0.0777202225073744,90.825738,86.062274,2.25762125011482,8.63457706511037,5,5,FALSE
"257","P05543_hexnac(4)hex(5)neuac(2)fuc(1)",0.151088029082616,0.667990647904303,2.03561233476783,1.02546283844704,2.46643475,5.020705,1.19929634314081,2.65254979583633,4,4,FALSE
"258","P05543_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,NA,1.553989,NA,NA,0,1,NA
"259","P10643_hexnac(4)hex(5)neuac(1)fuc(1)",0.202861580433831,0.667990647904303,0.710330001858242,-0.49343867388003,28.543112,20.2750288,7.60026530771591,10.786800955539,5,5,FALSE
"260","P10643_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,4.08786266666667,NA,2.99672961688927,NA,3,0,NA
"261","P10643_hexnac(4)hex(5)neuac(2)fuc(1)",0.219588785481682,0.667990647904303,1.12137109974658,0.165263793902453,69.00417,77.379282,8.26459292860211,11.2439834562565,5,5,FALSE
"262","P10643_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,NA,3.24937,NA,NA,0,1,NA
"263","P10643_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,NA,1.643782,NA,NA,0,1,NA
"264","P10643_hexnac(3)hex(6)neuac(1)",NA,NA,NA,NA,NA,3.666633,NA,NA,0,1,NA
"265","P10643_hexnac(5)hex(5)fuc(1)",NA,NA,NA,NA,NA,2.337052,NA,NA,0,1,NA
"266","P05546_hexnac(4)hex(5)neuac(2)",0.565142642221912,0.860164100935203,1.13411588253363,0.181568060575578,68.82038,78.050286,21.6170702772161,26.6794732370081,5,5,FALSE
"267","P05546_hexnac(5)hex(5)neuac(1)fuc(1)",0.882124177334738,0.986409855591077,0.90415245283158,-0.145362043043018,26.4780756,23.940217,21.5530571504228,26.4881321971247,5,4,FALSE
"268","P05546_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,23.50771,NA,NA,NA,1,0,NA
"269","P05546_hexnac(5)hex(3)",NA,NA,NA,NA,NA,5.669469,NA,NA,0,1,NA
"270","P05546_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,NA,3.279667,NA,NA,0,1,NA
"271","P05546_hexnac(5)hex(5)fuc(1)",NA,NA,NA,NA,NA,5.038561,NA,NA,0,1,NA
"272","P06276_hexnac(4)hex(5)neuac(1)",0.083165559362196,0.667990647904303,0.469880438730487,-1.08963438574364,53.66119,25.2143435,26.4456776719533,14.4175670850763,5,4,FALSE
"273","P06276_hexnac(2)hex(6)",NA,NA,NA,NA,14.78606,NA,NA,NA,1,0,NA
"274","P06276_hexnac(4)hex(5)neuac(2)",0.437940119327292,0.756575164876933,1.17474558284011,0.232348343072804,52.1346025,61.244894,7.76977682102206,22.6162708756114,4,5,FALSE
"275","P06276_hexnac(5)hex(6)neuac(3)",NA,NA,5.14702763566596,2.36373952875218,8.369583,43.078475,NA,18.1278773461773,1,2,NA
"276","P06276_hexnac(2)hex(5)",NA,NA,NA,NA,NA,6.761219,NA,NA,0,1,NA
"277","P01024_hexnac(2)hex(9)",0.909389840950461,0.986409855591077,0.857324004205385,-0.222087556919824,7.617685925,6.530825,13.1661411143139,10.8081454078905,4,3,FALSE
