"","Feature","P_Value","FDR","Fold_Change","Log2_FC","Mean_Group1","Mean_Group2","SD_Group1","SD_Group2","N_Group1","N_Group2","Significant"
"278","P01024_hexnac(2)hex(8)",0.775889758769807,0.965351211492667,0.729265729726576,-0.455483495555084,6.85565,4.9995906,9.57420743956383,6.76028798051467,4,3,FALSE
"279","P01024_hexnac(3)hex(6)",0.0201698376341243,0.603613015827574,0.349571554625731,-1.51634030040933,2.2056254,0.7710239,0.905571375703373,0.511896624296552,5,5,FALSE
"280","P01024_hexnac(3)hex(5)",0.142163088033334,0.667990647904303,0.610433898213493,-0.712093015698861,20.429584,12.4709106,8.17658161714478,7.22752707158173,5,5,FALSE
"281","P01024_hexnac(2)hex(7)",0.823014514638878,0.978472811848444,0.924596265692394,-0.113104559133695,32.0941638,29.674144,13.8064909214919,18.8226400920362,5,5,FALSE
"282","P01024_hexnac(2)hex(6)",0.105847372158649,0.667990647904303,1.88401882823943,0.913813382823269,20.226214,38.106568,9.08816499222093,18.7933056493016,5,5,FALSE
"283","P01024_hexnac(2)hex(5)",0.845577488535769,0.98363295343338,1.15729156963051,0.210752384814011,4.26623602,4.93727898,3.33677456655149,6.57694155925333,5,5,FALSE
"284","P01024_hexnac(3)hex(6)neuac(1)",0.486735590801638,0.793107231712314,0.778191874556283,-0.361802178311567,8.440056,6.567983,3.28057796090041,4.67322192366214,5,5,FALSE
"285","P01024_hexnac(2)hex(10)",NA,NA,0.408601723119323,-1.2912328067965,2.566044,1.04849,NA,NA,1,1,NA
"286","Q08828_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,100,NA,0,NA,4,0,NA
"287","Q08828_hexnac(5)hex(6)neuac(2)",NA,NA,2.66589249148714,1.41461860145999,37.51089,100,NA,0,1,2,NA
"288","Q08828_hexnac(5)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,62.48911,NA,NA,NA,1,0,NA
"289","Q03591_hexnac(4)hex(5)neuac(1)",0.990838167479344,0.998662434525786,0.996102158814742,-0.00563438426327716,6.6610718,6.635108,3.09539510593546,3.79160830618585,5,5,FALSE
"290","Q03591_hexnac(4)hex(5)neuac(2)",0.531022370916127,0.823469473739501,1.01293501822652,0.0185416253835079,89.44108,90.598002,3.3405269533638,2.04083648116893,5,5,FALSE
"291","Q03591_hexnac(4)hex(5)neuac(2)fuc(1)",0.39398864310005,0.719830646451626,0.709850856670186,-0.494412156107664,4.87230975,3.45861325,2.27702871620823,2.07043851799667,4,4,FALSE
"292","P02749_hexnac(4)hex(5)neuac(1)",0.17336927233966,0.667990647904303,1.24949272125375,0.32134249722958,12.2910728,15.357606,3.8137327385213,2.3952056587024,5,5,FALSE
"293","P02749_hexnac(4)hex(5)neuac(2)",0.386691902814247,0.719830646451626,0.941345721760068,-0.0872034256345036,69.581932,65.500654,6.81502441528789,7.27153268692577,5,5,FALSE
"294","P02749_hexnac(5)hex(6)neuac(2)",0.286107974945569,0.710303659530132,0.729134922772829,-0.455742292126064,1.4882521,1.08513658,0.534099792582388,0.579759131178796,5,5,FALSE
"295","P02749_hexnac(4)hex(5)neuac(1)fuc(1)",0.0511229959627015,0.667990647904303,1.67512032670919,0.744264730502761,0.9829904,1.6466272,0.379143184233107,0.512996279713313,5,5,FALSE
"296","P02749_hexnac(4)hex(5)neuac(2)fuc(1)",0.860533872219421,0.98363295343338,0.924305142898475,-0.113558884510479,9.2298186,8.5311688,5.99622870106155,6.17857010667138,5,5,FALSE
"297","P02749_hexnac(5)hex(6)neuac(3)",0.670182219951355,0.915440394061212,1.25597658375351,0.32880956708177,4.96579672,6.2369244,3.22985629775552,5.49488075284371,5,5,FALSE
"298","P0DOX2_hexnac(5)hex(5)fuc(1)",0.669101292472411,0.915440394061212,0.888019935259307,-0.171336030725365,9.1289106,8.1066546,4.13764211025534,3.04300411557819,5,5,FALSE
"299","P0DOX2_hexnac(4)hex(4)fuc(1)",0.429970216327867,0.756575164876933,1.37890874002518,0.463526978483635,0.846071075,1.1666548,0.645579573467095,0.370002019178671,4,4,FALSE
"300","P0DOX2_hexnac(5)hex(4)fuc(1)",0.0511950008118508,0.667990647904303,2.76371454021752,1.46660860969125,0.56497738,1.5614362,0.424108768156928,0.673971593111777,5,4,FALSE
"301","P0DOX2_hexnac(4)hex(5)neuac(1)fuc(1)",0.244233353940744,0.710303659530132,0.81021768832614,-0.303618513217933,32.858078,26.622196,7.08388411744362,8.50019630681727,5,5,FALSE
"302","P0DOX2_hexnac(4)hex(5)neuac(1)",0.587621083496223,0.869245934572754,1.5895451599642,0.668614004919348,4.20492096,6.68391176,4.54696486488816,8.5529629603221,5,5,FALSE
"303","P0DOX2_hexnac(5)hex(5)neuac(1)fuc(1)",0.939780303562189,0.991511020176392,1.01115141847301,0.0159990549293045,36.389272,36.795064,5.85749589680351,9.96007077186854,5,5,FALSE
"304","P0DOX2_hexnac(5)hex(4)neuac(1)fuc(1)",0.435887406498036,0.756575164876933,0.745258832965409,-0.424186525442642,2.1487178,1.60135092,1.27043069215825,0.747457073578765,5,5,FALSE
"305","P0DOX2_hexnac(4)hex(5)neuac(2)fuc(1)",0.195201220618968,0.667990647904303,0.75736450950747,-0.400940277516664,7.8641422,5.9560222,2.42552744435024,1.75036728251007,5,5,FALSE
"306","P0DOX2_hexnac(5)hex(5)neuac(2)fuc(1)",0.739009709752039,0.954197589290406,0.935715363165167,-0.0958583541823195,3.4791112,3.2554578,1.10672421691752,0.934157206207125,5,5,FALSE
"307","P0DOX2_hexnac(5)hex(5)neuac(1)",0.388918844447559,0.719830646451626,2.68751238505255,1.42627140319055,2.10512496666667,5.65754942,1.27315164389286,8.13414770578161,3,5,FALSE
"308","P0DOX2_hexnac(5)hex(4)",NA,NA,NA,NA,NA,3.478643,NA,NA,0,1,NA
"309","P0DOX2_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,NA,2.254082,NA,NA,0,1,NA
"310","Q9Y5Y7_hexnac(4)hex(5)neuac(1)",NA,NA,1,0,100,100,0,0,3,4,FALSE
"311","P80108_hexnac(4)hex(5)neuac(2)",0.475474781773108,0.787189050032307,1.20431577175931,0.268213716534273,64.1560526,77.264146,35.5371773283497,13.7707928521284,5,5,FALSE
"312","P80108_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,2.29159542321566,1.19635236152882,2.59663243333333,5.950431,2.32370599633255,2.34559905820283,3,2,NA
"313","P80108_hexnac(4)hex(5)neuac(1)",NA,NA,16.684737284267,4.06045706509539,1.303405,21.74697,NA,13.9164554234475,1,2,NA
"314","P80108_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,46.20552,NA,47.2604858122322,NA,2,0,NA
"315","P80108_hexnac(4)hex(4)neuac(1)",NA,NA,NA,NA,8.113487,NA,NA,NA,1,0,NA
"316","P80108_hexnac(5)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,13.7762545,NA,14.9776890588268,NA,2,0,NA
"317","P80108_hexnac(4)hex(5)fuc(1)",NA,NA,16.5121558171371,4.04545658483277,0.3908787,6.45425,NA,NA,1,1,NA
"318","P80108_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,5.37394730835306,2.42598217577043,4.16195,22.3661,NA,NA,1,1,NA
"319","P80108_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,37.49658,NA,NA,NA,1,0,NA
"320","P80108_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,NA,7.319634,NA,0.209836765744233,0,2,NA
"321","P80108_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,NA,10.58592,NA,NA,0,1,NA
"322","P80108_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,NA,4.238929,NA,NA,0,1,NA
"323","P29622_hexnac(4)hex(5)neuac(1)",0.829789838323742,0.980402265969902,0.858004734731194,-0.220942485910366,52.2099333333333,44.79637,27.1174593821183,47.8846677350893,3,3,FALSE
"324","P29622_hexnac(6)hex(7)neuac(2)fuc(1)",NA,NA,NA,NA,36.02795,NA,NA,NA,1,0,NA
"325","P29622_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,11.86341,NA,NA,NA,1,0,NA
"326","P29622_hexnac(4)hex(4)neuac(1)",NA,NA,1.61670016120548,0.693052136416431,22.006075,35.577225,12.4931272546649,8.03282495816073,2,2,NA
"327","P29622_hexnac(2)hex(9)",NA,NA,24.7179057785266,4.62748461115064,3.504042,86.61258,NA,NA,1,1,NA
"328","P29622_hexnac(3)hex(5)",NA,NA,0.992673270808708,-0.0106091486836691,11.65834,11.5729225,NA,8.16016428285071,1,2,FALSE
"329","P29622_hexnac(4)hex(5)",NA,NA,0.415924671194757,-1.26560583174805,63.30115,26.32851,51.9000113934959,NA,2,1,NA
"330","P29622_hexnac(5)hex(6)neuac(1)",NA,NA,NA,NA,5.23199,NA,NA,NA,1,0,NA
"331","P29622_hexnac(4)hex(4)",NA,NA,NA,NA,4.470014,NA,NA,NA,1,0,NA
"332","P29622_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,NA,14.58132,NA,NA,0,1,NA
"333","P29622_hexnac(3)hex(6)neuac(1)",NA,NA,NA,NA,NA,10.9125,NA,NA,0,1,NA
"334","P29622_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,53.679175,NA,23.2265697868723,0,2,NA
"335","P29622_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,NA,4.541177,NA,NA,0,1,NA
"336","P29622_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,NA,1.524833,NA,NA,0,1,NA
"337","P29622_hexnac(4)hex(3)",NA,NA,NA,NA,NA,6.063894,NA,NA,0,1,NA
"338","P29622_hexnac(5)hex(3)",NA,NA,NA,NA,NA,13.38742,NA,NA,0,1,NA
"339","P03951_hexnac(4)hex(5)neuac(2)",0.456485416026524,0.771220097602706,0.887659281775954,-0.171922074639239,88.667708,78.706714,15.517935579808,23.5962629810788,5,5,FALSE
"340","P03951_hexnac(2)hex(8)",NA,NA,0.952208079354115,-0.0706512248729003,28.33073,26.97675,0.262647742803931,NA,2,1,FALSE
"341","P03951_hexnac(4)hex(4)",NA,NA,NA,NA,NA,17.54855,NA,NA,0,1,NA
"342","P03951_hexnac(5)hex(6)neuac(1)",NA,NA,NA,NA,NA,30.970565,NA,3.8108317890521,0,2,NA
"343","P04278_hexnac(4)hex(5)neuac(2)",0.218966315065179,0.667990647904303,0.96673528,-0.048807202615928,100,96.673528,0,5.1068121840851,5,5,FALSE
"344","P04278_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,8.31618,NA,4.61817095647184,0,2,NA
"345","P01011_hexnac(4)hex(5)neuac(2)",NA,NA,1.27205201784333,0.347157667752898,69.7756725,88.758285,17.8721709595829,3.32684548160115,4,2,FALSE
"346","P01011_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,8.517562,NA,NA,NA,1,0,NA
"347","P01011_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,25.7629432,NA,18.8682702354408,NA,5,0,NA
"348","P01011_hexnac(5)hex(6)neuac(3)",0.688833547526027,0.925169743748345,1.52344420045424,0.607336659064628,18.20917825,27.740667,21.4931355028756,32.7918426316496,4,3,FALSE
"349","P01011_hexnac(4)hex(4)fuc(1)",NA,NA,NA,NA,2.54435,NA,NA,NA,1,0,NA
"350","P01011_hexnac(4)hex(5)neuac(1)",NA,NA,0.929803902056071,-0.105001614540132,3.1653825,2.943185,1.74149722893851,NA,2,1,FALSE
"351","P01011_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,1.0379707218522,0.0537657500210749,1.853191,1.923558,NA,NA,1,1,FALSE
"352","P01011_hexnac(4)hex(5)",NA,NA,NA,NA,NA,34.39469,NA,NA,0,1,NA
"353","Q68D85_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,0.5231786,-0.934624564573714,100,52.31786,0,NA,3,1,NA
"354","Q68D85_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,31.26096,NA,NA,NA,1,0,NA
"355","Q68D85_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,45.76383,NA,NA,NA,1,0,NA
"356","Q68D85_hexnac(4)hex(5)neuac(2)",NA,NA,1.02615516303381,0.0372488947016474,61.487605,63.0958233333333,54.4647513284698,32.1040588793292,2,3,FALSE
"357","Q68D85_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,58.39467,NA,NA,0,1,NA
"358","P02751_hexnac(4)hex(5)neuac(2)",0.207098295976766,0.667990647904303,0.914303121697677,-0.129255549220764,42.28084,38.657504,3.06636379465157,4.92497428192067,5,5,FALSE
"359","P02751_hexnac(4)hex(5)neuac(1)",0.298650438733092,0.710303659530132,1.06424570438086,0.0898312669756799,52.125664,55.474514,2.99793397066713,5.85549911068049,5,5,FALSE
"360","P02751_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,1.28201756649189,0.358416030222725,0.9553985,1.22483766,NA,0.537720565950427,1,5,FALSE
"361","P02751_hexnac(4)hex(4)neuac(1)",0.264049502040597,0.710303659530132,0.519393428461645,-0.945100334212921,4.32087138,2.2442322,3.45316864401175,1.3579788471702,5,5,FALSE
"362","P02751_hexnac(3)hex(4)neuac(1)",0.136098368252695,0.667990647904303,2.56484411904427,1.35887114726875,0.747637833333333,1.9175745,0.0716233491430227,1.1569921436361,3,4,FALSE
"363","P02751_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,1.078028,NA,NA,0,1,NA
"364","P22792_hexnac(5)hex(6)neuac(2)",NA,NA,1.53121720332022,0.614678943795863,3.437848,5.264092,NA,4.24977398032789,1,2,NA
"365","P22792_hexnac(4)hex(5)neuac(2)",0.97835047233414,0.998662434525786,1.00336424924058,0.00484543962486956,80.240785,80.510735,13.5690922746402,13.4225603500587,4,4,FALSE
"366","P22792_hexnac(5)hex(6)neuac(3)",0.127680298432402,0.667990647904303,0.643139830799372,-0.636795653961022,25.19967,16.2069115,3.28512976104446,8.6110337821957,3,4,FALSE
"367","P22792_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,2.601224,NA,NA,0,1,NA
"368","P03952_hexnac(4)hex(5)neuac(1)",0.863367191311526,0.98363295343338,0.95891501825627,-0.0605251296677151,19.70282,18.89333,6.14800271122663,8.09137104718045,5,5,FALSE
"369","P03952_hexnac(4)hex(5)neuac(2)",0.781733393521012,0.96886648386195,1.0168006535071,0.0240368626891298,79.76654,81.10667,6.60229184838492,8.09137104718045,5,5,FALSE
"370","P03952_hexnac(4)hex(5)",NA,NA,NA,NA,2.653192,NA,NA,NA,1,0,NA
"371","P00738_hexnac(4)hex(5)neuac(1)",0.18263519685103,0.667990647904303,1.3575507063331,0.44100608562381,20.0716348,27.248262,8.55062553297273,6.83571873815548,5,5,FALSE
"372","P00738_hexnac(4)hex(5)neuac(2)",0.657063607161298,0.915440394061212,1.10370646218029,0.142356529121362,33.201364,36.64456,9.31710191273714,13.7554124625854,5,5,FALSE
"373","P00738_hexnac(5)hex(6)neuac(1)",0.349619869799878,0.710303659530132,0.715906056598506,-0.482157809872012,9.2989522,6.6571762,4.62987057791146,3.70350137523387,5,5,FALSE
"374","P00738_hexnac(5)hex(6)neuac(2)",0.516701203725165,0.823469473739501,0.83400797793048,-0.261866910659043,11.6871412,9.747169,3.45058088530623,5.32627009340148,5,5,FALSE
"375","P00738_hexnac(4)hex(5)neuac(2)fuc(1)",0.172962874855419,0.667990647904303,1.82399018922681,0.867097969638676,1.40607878,2.5646739,0.599738077751732,1.52756556689829,5,5,FALSE
"376","P00738_hexnac(5)hex(6)neuac(3)",0.0722464318306546,0.667990647904303,0.555284259601632,-0.84870159381909,19.839752,11.016702,6.67254729168853,6.80572406266706,5,5,FALSE
"377","P00738_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,1.25968802400883,0.333066478213117,0.9658115,1.21662118,0.374625879779414,0.459101409318161,2,5,FALSE
"378","P00738_hexnac(5)hex(5)neuac(1)fuc(1)",0.583567702984631,0.867246447491049,0.714837051676515,-0.484313680311246,2.20638815,1.577208,1.65929558438874,1.58164359045649,4,5,FALSE
"379","P49908_hexnac(4)hex(5)neuac(2)",0.438389347872615,0.756575164876933,1.03296633240529,0.0467932330379448,89.661172,92.616972,6.22794110531482,5.16376449972014,5,5,FALSE
"380","P49908_hexnac(4)hex(5)neuac(1)",0.094504673572563,0.667990647904303,1.6882836903344,0.755557347321249,2.8877318,4.8753105,0.954167084217801,1.67976847604553,5,4,FALSE
"381","P49908_hexnac(5)hex(6)neuac(3)",NA,NA,0.705986352194818,-0.502287800641854,10.3072006666667,7.276743,2.52299944129231,4.31289457425729,3,2,FALSE
"382","P49908_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,1.19163011744631,0.252936492061398,2.400416,2.860408,NA,NA,1,1,FALSE
"383","P49908_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,1.411354,NA,NA,NA,1,0,NA
"384","P49908_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,2.522113,NA,NA,NA,1,0,NA
"385","P17936_hexnac(4)hex(5)neuac(2)fuc(1)",0.326275091055997,0.710303659530132,1.08064655257641,0.111894737480077,78.39115,84.713126,6.02403096033296,11.76698892994,5,5,FALSE
"386","P17936_hexnac(4)hex(5)neuac(1)fuc(1)",0.662630390261588,0.915440394061212,0.884294698699838,-0.177400854794641,21.60885,19.1085915,6.02403096033296,9.34054857497116,5,4,FALSE
"387","P01591_hexnac(4)hex(5)neuac(1)fuc(1)",0.687077139751682,0.925169743748345,0.924332429234163,-0.11351629545811,9.5700416,8.8458998,3.31485736619124,1.94181069165527,5,5,FALSE
"388","P01591_hexnac(4)hex(5)neuac(1)",0.0915740114555631,0.667990647904303,1.26590604535341,0.340170332939466,19.79785,25.062218,3.12136538497978,5.09047458562755,5,5,FALSE
"389","P01591_hexnac(5)hex(5)neuac(1)",0.026654793499698,0.61932067957069,1.4091493794769,0.494824555300785,7.0407048,9.9214048,0.950949798889616,1.96268493057691,5,5,FALSE
"390","P01591_hexnac(4)hex(5)neuac(2)",0.150140271716993,0.667990647904303,1.1035097256678,0.142099344715739,28.56719,31.524172,2.95361891295238,2.92132614993944,5,5,FALSE
"391","P01591_hexnac(4)hex(5)neuac(2)fuc(1)",0.0693078798979648,0.667990647904303,0.6718079545004,-0.573879217072707,27.088414,18.198212,3.57551146985015,8.07685939522411,5,5,FALSE
"392","P01591_hexnac(5)hex(5)neuac(1)fuc(1)",0.967197453043331,0.998662434525786,0.981639055453432,-0.0267354457356686,3.4911058,3.4270058,1.73386783597617,2.87290059426718,5,5,FALSE
"393","P01591_hexnac(5)hex(6)neuac(1)",0.717880430938083,0.936746415980181,1.23694237808104,0.306778295146137,1.462617175,1.80917316666667,0.481021196684224,1.41327275073783,4,3,FALSE
"394","P01591_hexnac(5)hex(5)neuac(2)fuc(1)",0.0490248705713327,0.667990647904303,0.460496971489002,-1.11873642658848,3.1134442,1.433731625,1.24794668858918,0.8598526487091,5,4,FALSE
"395","P01591_hexnac(5)hex(5)",NA,NA,NA,NA,NA,1.6900045,NA,0.723170125934762,0,2,NA
"396","P05090_hexnac(4)hex(5)neuac(1)",0.29399378681462,0.710303659530132,0.715843794530893,-0.482283285947551,22.633164,16.20181,11.5277334609489,4.26458792519864,5,5,FALSE
"397","P05090_hexnac(5)hex(6)neuac(2)",0.0113438887103925,0.603613015827574,0.50052650214155,-0.998481635224816,14.821972,7.4187898,3.95925953083654,2.97283089072692,5,5,FALSE
"398","P05090_hexnac(4)hex(5)neuac(2)",0.207493670413714,0.667990647904303,0.694114299172705,-0.526754845236533,17.391132,12.0714334,6.03028620125695,6.23378830570583,5,5,FALSE
"399","P05090_hexnac(6)hex(7)neuac(1)",NA,NA,0.387764509391635,-1.36674732978145,3.23004032,1.252495,2.89008733066599,0.339756323078762,5,2,NA
"400","P05090_hexnac(5)hex(6)neuac(1)",0.93985033476419,0.991511020176392,1.03732043875946,0.0528616260681696,4.2580598,4.41697246,2.28664155234597,3.91014650143609,5,5,FALSE
"401","P05090_hexnac(4)hex(5)neuac(1)fuc(1)",0.399436051081112,0.720331305601332,1.27123571647439,0.346231564141909,16.722412,21.2581274,8.08521674722886,8.03051934467901,5,5,FALSE
"402","P05090_hexnac(5)hex(6)neuac(3)",0.995551336598914,0.998662434525786,1.00184026098784,0.00265249550698546,7.7092326,7.7234196,1.56500619184536,5.16678552109552,5,5,FALSE
"403","P05090_hexnac(6)hex(7)neuac(2)fuc(1)",0.0279326152759493,0.61932067957069,2.20893776934703,1.14335277536178,2.27192966666667,5.01855125,0.806251192651728,1.4857451318041,3,4,FALSE
"404","P05090_hexnac(5)hex(6)neuac(2)fuc(1)",0.228786880567341,0.680005450575152,1.69240118518387,0.759071601122606,5.876219,9.94492,5.17415940036904,3.14392094444382,4,5,FALSE
"405","P05090_hexnac(4)hex(5)neuac(2)fuc(1)",0.172940265821783,0.667990647904303,1.67750888944256,0.746320411564485,5.8016855,9.732379,3.84105476771069,3.81941809308257,4,5,FALSE
"406","P05090_hexnac(4)hex(5)",0.0685844740343058,0.667990647904303,2.4044346631423,1.26569772370113,1.292431875,3.107568,0.938149278473227,1.30063916333675,4,4,FALSE
"407","P05090_hexnac(4)hex(5)fuc(1)",NA,NA,1.02253233831045,0.0321464701424553,3.7363965,3.82058625,2.8234992975881,1.37403332788944,2,4,FALSE
"408","P05090_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,NA,1.20339176666667,NA,0.283846569568955,0,3,NA
"409","P05090_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,NA,1.520646,NA,NA,0,1,NA
"410","Q6EMK4_hexnac(4)hex(5)neuac(2)",0.292536231547006,0.710303659530132,0.722508,-0.468914532884524,100,72.2508,0,33.9513832634386,5,3,FALSE
"411","Q6EMK4_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,33.387215,NA,22.2687512253483,0,2,NA
"412","Q6EMK4_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,16.47316,NA,NA,0,1,NA
"413","P0C0L4; P0C0L5_hexnac(2)hex(9)",0.580105533382506,0.866111052166439,0.944093365923179,-0.0829985532095198,35.341888,33.366042,4.44575826911113,6.20136612486475,5,5,FALSE
"414","P0C0L4; P0C0L5_hexnac(2)hex(10)",0.891607395816573,0.986409855591077,1.03909347913082,0.0553254480939445,1.5962964,1.65870118,0.609357707176827,0.780405504259908,5,5,FALSE
