"","Feature","P_Value","FDR","Fold_Change","Log2_FC","Mean_Group1","Mean_Group2","SD_Group1","SD_Group2","N_Group1","N_Group2","Significant"
"415","P0C0L4; P0C0L5_hexnac(2)hex(8)",0.341168761955353,0.710303659530132,0.794948751160736,-0.331066239307323,5.3496236,4.2526766,2.21701683885019,0.684629751483457,5,5,FALSE
"416","P0C0L4; P0C0L5_hexnac(4)hex(5)neuac(1)",0.266629290552906,0.710303659530132,1.35980237344446,0.443396992968868,1.9399822,2.6379924,0.292152597604745,1.19538729337726,5,5,FALSE
"417","P0C0L4; P0C0L5_hexnac(4)hex(5)neuac(2)",0.743752347261103,0.954197589290406,1.02119151947961,0.0302534619964198,54.797392,55.958632,5.22491398552838,5.61673527703327,5,5,FALSE
"418","P0C0L4; P0C0L5_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,3.64580393173301,1.86623697653818,0.5463138,1.991753,0.382811630721142,0.417393188733357,2,3,NA
"419","P0C0L4; P0C0L5_hexnac(2)hex(7)",NA,NA,NA,NA,1.133127,NA,NA,NA,1,0,NA
"420","P00450_hexnac(4)hex(5)neuac(1)",0.205176203474121,0.667990647904303,1.33746752582007,0.419503862798185,2.3072946,3.0859316,0.569903136122535,1.08608199350592,5,5,FALSE
"421","P00450_hexnac(5)hex(6)neuac(3)",0.443836230813395,0.761879305299999,0.801060280750897,-0.320017283629005,14.4034304,11.538016,4.96574735762411,6.18988425860367,5,5,FALSE
"422","P00450_hexnac(4)hex(5)neuac(2)fuc(1)",0.920647955851429,0.990926614680084,1.01298171723398,0.0186081359417162,19.069434,19.316988,3.62647610587468,3.9781093339261,5,5,FALSE
"423","P00450_hexnac(4)hex(5)neuac(2)",0.567408604568697,0.860164100935203,1.0460427968885,0.0649418779670106,59.712098,62.46141,5.57163682991543,8.58662357472074,5,5,FALSE
"424","P00450_hexnac(5)hex(5)",0.0289402186715276,0.61932067957069,0.375923877950257,-1.41148753942571,2.930084,1.10148854,0.991979606756779,0.948287680824869,4,5,FALSE
"425","P00450_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,1.031642,NA,NA,0,1,NA
"426","P06681_hexnac(2)hex(8)",0.325526764039349,0.710303659530132,1.56676287519197,0.647786848814244,4.66928475,7.315662,2.6658496785896,4.07985555419739,4,4,FALSE
"427","P06681_hexnac(2)hex(7)",0.819858287168296,0.978343904018673,0.931937621383902,-0.101694702595636,28.079815,26.168636,13.0858950653302,10.3450392511643,4,5,FALSE
"428","P06681_hexnac(4)hex(5)neuac(2)",0.632209702242036,0.897961568228733,0.770970942704311,-0.375251607777356,25.5226986,19.677259,18.5451754502126,16.4328293965985,5,4,FALSE
"429","P06681_hexnac(2)hex(6)",0.525557616077462,0.823469473739501,1.08693807249532,0.120269746207945,37.036984,40.256908,5.02462127654214,9.44303599397037,5,5,FALSE
"430","P06681_hexnac(3)hex(6)neuac(1)",0.473507819517261,0.787189050032307,0.803046171511912,-0.316445156339913,7.006456,5.62650766666667,2.79471154308938,2.21443099786318,5,3,FALSE
"431","P06681_hexnac(4)hex(5)neuac(1)",NA,NA,1.64360249759821,0.716861427921577,2.05680266666667,3.380566,0.227648924531467,1.75583664735419,3,2,NA
"432","P06681_hexnac(2)hex(5)",NA,NA,3.87593259925001,1.9545434831438,2.09513,8.12058266666667,NA,5.24120747027642,1,3,NA
"433","P06681_hexnac(3)hex(5)neuac(1)",NA,NA,1.56366001665832,0.644926864563089,2.1648845,3.38514333333333,0.0310568369364944,2.15616326471381,2,3,NA
"434","P06681_hexnac(5)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,4.811822,NA,NA,NA,1,0,NA
"435","P06681_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,3.765774,NA,NA,NA,1,0,NA
"436","P06681_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,NA,1.742761,NA,NA,0,1,NA
"437","P23142_hexnac(4)hex(5)neuac(1)fuc(1)",0.984131269366202,0.998662434525786,0.988987438233145,-0.0159758983861317,28.09557,27.7861658,15.2873853830617,29.6587108484419,5,5,FALSE
"438","P23142_hexnac(5)hex(6)neuac(2)fuc(1)",0.755034852584932,0.954197589290406,0.90524477885035,-0.143620144145235,25.08196,22.7053133333333,8.89416274217815,10.1724093524854,5,3,FALSE
"439","P23142_hexnac(4)hex(5)neuac(2)fuc(1)",0.973662105029461,0.998662434525786,0.991618725657256,-0.0121425794552843,46.822474,46.430042,16.9038822720826,19.4203065840764,5,5,FALSE
"440","P23142_hexnac(4)hex(5)",NA,NA,NA,NA,NA,50.9658,NA,NA,0,1,NA
"441","P23142_hexnac(4)hex(4)neuac(1)",NA,NA,NA,NA,NA,9.837219,NA,NA,0,1,NA
"442","P01042_hexnac(4)hex(5)neuac(1)",0.527343192771249,0.823469473739501,1.43335082563055,0.51939176553297,2.424066975,3.4745384,2.65782797180516,1.77648021639373,4,5,FALSE
"443","P01042_hexnac(5)hex(6)neuac(2)fuc(1)",0.16548747639854,0.667990647904303,1.681270400341,0.74955177327059,1.631674625,2.74328625,0.976920345301104,1.01396543470849,4,4,FALSE
"444","P01042_hexnac(5)hex(6)neuac(2)",0.310154978748146,0.710303659530132,0.626899251323503,-0.673694488056008,2.7879999,1.74779505,1.47198657284878,1.14827093558591,4,4,FALSE
"445","P01042_hexnac(4)hex(5)neuac(2)",0.529045789156235,0.823469473739501,1.10740004573345,0.147176486561429,54.069828,59.87693,8.17235254567924,17.5624086785127,5,5,FALSE
"446","P01042_hexnac(5)hex(6)neuac(3)",0.348495329224678,0.710303659530132,0.793143981948357,-0.334345308166797,37.778722,29.963966,6.99919663403737,15.5692915075391,5,5,FALSE
"447","P01042_hexnac(4)hex(5)neuac(2)fuc(1)",0.263117245618161,0.710303659530132,1.29906341470138,0.377471858685817,2.97492925,3.86462175,1.14677593632798,0.852492531486884,4,4,FALSE
"448","Q15762_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"449","Q15762_hexnac(4)hex(4)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"450","Q02985_hexnac(4)hex(5)neuac(2)",0.385539076407943,0.719830646451626,0.894959367817226,-0.160105911034796,94.507352,84.58024,12.2819343044783,17.8361714240865,5,4,FALSE
"451","Q02985_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,1.04508790659806,0.0636242983627637,27.46324,28.7015,NA,4.84324304492351,1,2,FALSE
"452","Q02985_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,NA,4.276039,NA,NA,0,1,NA
"453","Q04756_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,0,0,2,2,FALSE
"454","P13671_hexnac(4)hex(5)neuac(2)",0.373900966300062,0.719830646451626,0.99221782,-0.0112712269585601,100,99.221782,0,1.74014834931393,5,5,FALSE
"455","P13671_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,3.891088,NA,NA,0,1,NA
"456","P04004_hexnac(4)hex(5)neuac(1)",0.346577227237415,0.710303659530132,2.40722202885347,1.26736921416518,3.740694,9.004681,4.52418597768932,7.26869580820597,4,3,FALSE
"457","P04004_hexnac(4)hex(5)neuac(2)",0.216642438434198,0.667990647904303,1.23147734388113,0.300390086082101,64.140774,78.98791,20.1122795654565,13.9813032471333,5,5,FALSE
"458","P04004_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,3.1260128,NA,3.51039066383142,NA,4,0,NA
"459","P04004_hexnac(5)hex(6)neuac(3)",NA,NA,0.780793368621483,-0.356987294929094,9.9619468,7.778222,4.46867840382559,NA,5,1,FALSE
"460","P04004_hexnac(5)hex(6)neuac(2)",NA,NA,1.42919961313312,0.515207428515942,1.940796775,2.773786,1.82187947352678,NA,4,1,FALSE
"461","P04004_hexnac(3)hex(5)neuac(1)",0.212219946988547,0.667990647904303,0.286482776179282,-1.80347969052191,23.0558116666667,6.60509293333333,16.0768170797443,4.97449871942275,3,3,FALSE
"462","P04004_hexnac(5)hex(4)fuc(1)",NA,NA,NA,NA,18.61546,NA,NA,NA,1,0,NA
"463","P04004_hexnac(4)hex(4)",NA,NA,1.03715256912165,0.0526281357372905,3.730886,3.869498,NA,NA,1,1,FALSE
"464","P04004_hexnac(4)hex(3)fuc(1)",NA,NA,NA,NA,1.860573,NA,NA,NA,1,0,NA
"465","P04004_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,NA,3.85751685,NA,4.90380412443705,0,2,NA
"466","P04004_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,NA,13.54484,NA,NA,0,1,NA
"467","P04004_hexnac(3)hex(6)neuac(1)",NA,NA,NA,NA,NA,9.595961,NA,NA,0,1,NA
"468","P04004_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,NA,12.95379,NA,NA,0,1,NA
"469","P05160_hexnac(4)hex(5)neuac(1)",0.342483031415333,0.710303659530132,1.60928790690856,0.686422452047811,3.34841965,5.38857125,3.53248524451619,1.30748432964921,4,4,FALSE
"470","P05160_hexnac(4)hex(5)neuac(2)",0.976138748342811,0.998662434525786,1.0096258657869,0.0138207765706569,37.244442,37.602952,11.3790246180426,23.0255243527714,5,5,FALSE
"471","P05160_hexnac(5)hex(3)fuc(1)",0.390954821180535,0.719830646451626,0.642882930385101,-0.637372049604687,45.395699,29.18412,30.9101866859354,15.7213798080925,4,5,FALSE
"472","P05160_hexnac(5)hex(4)neuac(1)fuc(1)",NA,NA,2.14996050782878,1.10431015949713,8.2009925,17.63181,4.49613493264076,NA,2,1,NA
"473","P05160_hexnac(2)hex(10)",NA,NA,0.615529674804752,-0.700099683893863,39.61374,24.3834325,NA,30.3907803496098,1,4,NA
"474","P05160_hexnac(4)hex(3)fuc(1)",NA,NA,0.243617524339582,-2.03731017934237,62.78559,15.29567,NA,NA,1,1,NA
"475","P05160_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,NA,14.04915,NA,NA,0,1,NA
"476","P43251_hexnac(4)hex(5)neuac(2)",0.993991148963957,0.998662434525786,1.00223966359554,0.00322753860981161,70.9005586,71.059352,39.0088273123453,23.1851023324099,5,5,FALSE
"477","P43251_hexnac(5)hex(6)neuac(3)",NA,NA,2.02072835020728,1.01487539091605,10.65449,21.52983,NA,3.82335465014691,1,2,NA
"478","P43251_hexnac(5)hex(6)neuac(1)",NA,NA,NA,NA,22.566966,NA,30.0294305824202,NA,2,0,NA
"479","P43251_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,0.698447688175004,-0.517776029126182,89.70878,62.65689,NA,NA,1,1,FALSE
"480","P43251_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,34.55383,NA,NA,0,1,NA
"481","P43251_hexnac(5)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,3.786917,NA,NA,0,1,NA
"482","P07358_hexnac(4)hex(5)neuac(2)",0.0743657200021578,0.667990647904303,0.908348613963435,-0.138682000992501,98.164582,89.167662,4.10411941512671,8.31570319732914,5,5,FALSE
"483","P07358_hexnac(4)hex(5)neuac(1)",NA,NA,1.30667358135025,0.385898788124421,9.177089,11.99145975,NA,6.34564097157728,1,4,FALSE
"484","P07358_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,6.195849,NA,NA,0,1,NA
"485","P51884_hexnac(4)hex(5)neuac(1)fuc(1)",0.887752766748678,0.986409855591077,1.04090119271564,0.0578331276722555,61.17049,63.672436,33.1177076849123,18.7876724848418,5,5,FALSE
"486","P51884_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,0.339895920197018,-1.55683504970932,41.0764933333333,13.9617325,25.5129015504986,10.7902196712028,3,2,NA
"487","P51884_hexnac(4)hex(5)neuac(2)fuc(1)",0.186266926835047,0.667990647904303,1.77663766458334,0.829149481698584,16.758911,29.7745125,9.63723411714082,12.8390269584118,3,4,FALSE
"488","P51884_hexnac(4)hex(5)fuc(1)",NA,NA,1.32057388855588,0.401165025223969,6.5338005,8.62836633333333,3.26133698807169,4.02380207842313,2,3,FALSE
"489","P51884_hexnac(5)hex(5)fuc(1)",NA,NA,NA,NA,5.385832,NA,NA,NA,1,0,NA
"490","P51884_hexnac(6)hex(7)neuac(2)fuc(1)",NA,NA,1.99533662629159,0.996632159035654,2.187901,4.365599,NA,1.06448844789317,1,2,NA
"491","P0DOX6_hexnac(3)hex(6)",0.638397964956572,0.90084640697109,1.33784472258825,0.419910678795708,0.902336975,1.20718676,0.230971330643183,1.32512828468634,4,5,FALSE
"492","P0DOX6_hexnac(3)hex(5)",0.862284486547686,0.98363295343338,0.897688844342883,-0.15571262822105,6.4069592,5.7514558,5.16397040179102,6.33325250839513,5,5,FALSE
"493","P0DOX6_hexnac(2)hex(5)",0.285540904392483,0.710303659530132,1.45827761255046,0.54426539190409,2.2925318,3.3431478,1.35081005637421,1.54238221613117,5,5,FALSE
"494","P0DOX6_hexnac(2)hex(6)",0.391743477361626,0.719830646451626,1.10392821344817,0.142646359190709,42.27087,46.664006,6.20741838204096,8.81442523218218,5,5,FALSE
"495","P0DOX6_hexnac(2)hex(8)",0.149404829847454,0.667990647904303,0.802420338290077,-0.31756992166611,29.64379,23.78678,5.12953074602833,6.36231876939532,5,5,FALSE
"496","P0DOX6_hexnac(2)hex(7)",0.880482760724812,0.986409855591077,0.977129115916511,-0.033378885216824,14.89158,14.5509964,3.04730149661139,3.83464576446571,5,5,FALSE
"497","P0DOX6_hexnac(2)hex(9)",0.594605758665324,0.873655962457787,1.21589507711351,0.282018740081695,3.3742724,4.1027612,1.58496745799426,2.45147977784127,5,5,FALSE
"498","P02675_hexnac(4)hex(5)",0.316660832040082,0.710303659530132,0.878359878282485,-0.187115938455078,1.651036,1.45020378,0.159381395628536,0.374585796446945,5,5,FALSE
"499","P02675_hexnac(4)hex(5)neuac(1)",0.0392535910654986,0.667990647904303,1.09376026504357,0.129296556837964,58.517774,64.004416,2.57577838535849,4.06535219676352,5,5,FALSE
"500","P02675_hexnac(4)hex(5)neuac(2)",0.00828537050073269,0.603613015827574,0.827025032023667,-0.273997097981904,37.992214,31.420512,2.33940651573855,3.3324428354842,5,5,FALSE
"501","P02675_hexnac(5)hex(4)neuac(1)",0.90497134906725,0.986409855591077,0.86697878707811,-0.205931400346378,1.15646963333333,1.00263464,1.66915691679935,1.65617946268382,3,5,FALSE
"502","P00747_hexnac(4)hex(5)neuac(2)",0.816679108362901,0.978343904018673,1.00612361357389,0.00880756730473195,97.961766,98.561646,4.55762977805131,3.21625731970873,5,5,FALSE
"503","P00747_hexnac(4)hex(5)neuac(1)",NA,NA,0.705686295096638,-0.502901102734062,10.19117,7.191769,NA,NA,1,1,FALSE
"504","P26045_hexnac(4)hex(5)neuac(1)",NA,NA,0.2650535,-1.91564450353416,100,26.50535,NA,NA,1,1,NA
"505","P26045_hexnac(5)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,68.35508,NA,NA,NA,1,0,NA
"506","P26045_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,65.82246,NA,48.3343405965489,NA,2,0,NA
"507","P26045_hexnac(3)hex(6)neuac(1)",NA,NA,NA,NA,NA,86.747325,NA,18.7421127227229,0,2,NA
"508","P26045_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"509","P26045_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"510","P19652_hexnac(6)hex(7)neuac(1)",NA,NA,0.816854077240661,-0.291849716447803,13.67052,11.16682,3.28733942573626,NA,2,1,FALSE
"511","P19652_hexnac(6)hex(7)neuac(2)fuc(1)",0.202243544540096,0.667990647904303,1.94096020260026,0.956770537371588,10.1784665,19.7559984,6.38514544772059,13.1503847496255,4,5,FALSE
"512","P19652_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,0.406658417028986,-1.29811061973322,5.781264,2.35099966666667,NA,2.1329446176667,1,3,NA
"513","P19652_hexnac(5)hex(6)neuac(2)",0.48657712320741,0.793107231712314,1.25935465621514,0.332684628338701,9.8749754,12.43609625,5.16949463337141,5.18734490703959,5,4,FALSE
"514","P19652_hexnac(5)hex(6)neuac(3)",0.152617882544409,0.667990647904303,0.861966640603334,-0.214296058945874,75.104236,64.737346,12.0445821522741,7.94316792937364,5,5,FALSE
"515","P19652_hexnac(4)hex(5)neuac(2)",NA,NA,3.77392832859804,1.91606702469829,1.267786,4.7845335,NA,2.72990381560312,1,2,NA
"516","P27169_hexnac(4)hex(5)neuac(2)",0.994999405801635,0.998662434525786,1.00174945726464,0.00252172813475278,68.5079133333333,68.627765,27.9428942504536,13.3493035940619,3,4,FALSE
"517","P27169_hexnac(5)hex(6)neuac(3)",0.19584313731148,0.667990647904303,0.522566975136578,-0.9363121418945,71.1811725,37.19693,34.4589073371723,36.2686192109784,4,5,FALSE
"518","P27169_hexnac(4)hex(5)neuac(1)",NA,NA,1.37131107816368,0.455555879663257,9.751562,13.372425,NA,3.33456708765171,1,2,FALSE
"519","P27169_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,NA,4.2762655,NA,4.23836905505414,0,2,NA
"520","P27169_hexnac(3)hex(6)neuac(1)",NA,NA,NA,NA,NA,4.206898,NA,NA,0,1,NA
"521","P01019_hexnac(4)hex(5)neuac(2)",0.078347310978878,0.667990647904303,0.815860980525535,-0.293604751260411,74.569236,60.83813,11.3834415995309,10.0481870578304,5,5,FALSE
"522","P01019_hexnac(4)hex(5)neuac(1)",0.200325056668944,0.667990647904303,1.37425042499462,0.458644925537244,24.102658,33.123088,8.41906428201911,11.5934558801925,5,5,FALSE
"523","P01019_hexnac(5)hex(6)neuac(3)",NA,NA,0.334643118148232,-1.57930474894066,6.640531,2.222208,NA,1.21421548038229,1,2,NA
"524","P01019_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,1.47198,NA,NA,0,1,NA
"525","P01019_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,2.43301613333333,NA,2.61927911330623,0,3,NA
"526","P01019_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,NA,3.5745,NA,NA,0,1,NA
"527","P01019_hexnac(5)hex(6)neuac(1)",NA,NA,NA,NA,NA,1.888906,NA,0.319985617476786,0,2,NA
"528","P01019_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,NA,3.5922015,NA,2.30235311457224,0,2,NA
"529","P01019_hexnac(4)hex(5)",NA,NA,NA,NA,NA,2.080658,NA,NA,0,1,NA
"530","O95445_hexnac(5)hex(5)neuac(1)fuc(1)",0.308476484122003,0.710303659530132,1.58993408606636,0.668966956908179,8.0365102,12.7775215,3.25947974325769,7.55943562904328,5,4,FALSE
"531","O95445_hexnac(4)hex(4)neuac(1)",0.160397578211507,0.667990647904303,1.74474544153661,0.803016562496611,4.886186,8.52515075,2.42110830071092,3.72230345350272,4,4,FALSE
"532","O95445_hexnac(4)hex(5)neuac(1)",0.999492863976787,0.999492863976787,1.00014018564694,0.000202230963033342,36.751266,36.756418,8.71908181391711,15.0964144507502,5,5,FALSE
"533","O95445_hexnac(3)hex(5)neuac(1)",0.802733590638652,0.978343904018673,1.06134781487612,0.0858975201234358,31.5979225,33.536386,13.9004916956017,4.03230045816033,4,5,FALSE
"534","O95445_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,0.392075533932082,-1.35079647643538,17.723743,6.949046,18.4015870674662,NA,2,1,NA
"535","O95445_hexnac(5)hex(4)neuac(1)",NA,NA,1.71870667975803,0.781323350652873,5.51440633333333,9.477647,0.511071529961642,11.1508801920538,3,2,NA
"536","O95445_hexnac(3)hex(6)neuac(1)",NA,NA,1.27683266478645,0.352569465133593,7.6124055,9.719768,0.864492487222706,4.84195893900888,2,2,FALSE
"537","O95445_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,17.8547826666667,NA,9.8526568655912,NA,3,0,NA
"538","O95445_hexnac(4)hex(3)fuc(1)",NA,NA,2.38037119133705,1.25118656266988,1.320936,3.144318,NA,NA,1,1,NA
"539","O95445_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,8.023891,NA,NA,NA,1,0,NA
"540","O95445_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,NA,8.607349,NA,NA,0,1,NA
"541","O95445_hexnac(4)hex(4)",NA,NA,NA,NA,NA,6.22975,NA,NA,0,1,NA
"542","P02765_hexnac(4)hex(5)neuac(2)",0.665966944376518,0.915440394061212,0.991840157579897,-0.0118204565812327,83.34058,82.660534,2.44469674973196,2.35329797506181,5,5,FALSE
"543","P02765_hexnac(4)hex(5)neuac(2)fuc(1)",0.102295988225176,0.667990647904303,1.33195439419837,0.413544685719809,5.7771948,7.69496,1.05831181286103,1.96773487604479,5,5,FALSE
"544","P02765_hexnac(4)hex(5)neuac(1)",0.244751466963864,0.710303659530132,1.16167088504086,0.216201394238955,4.353573,5.057419,0.783292098138683,0.973009472615246,5,5,FALSE
"545","P02765_hexnac(5)hex(6)neuac(3)",0.19497823746993,0.667990647904303,0.63707363546156,-0.650467960434756,4.8802546,3.10908154,1.98741361194098,1.97263351212554,5,5,FALSE
"546","P02787_hexnac(5)hex(6)neuac(1)",0.746352040820352,0.954197589290406,1.05854918706253,0.0820883078740658,1.00943434,1.0685359,0.266404799785792,0.291054187046553,5,5,FALSE
"547","P02787_hexnac(4)hex(5)neuac(1)",0.321227243436175,0.710303659530132,1.12516283550548,0.170133805865654,6.5590732,7.3800254,0.657116182550468,1.5475529164595,5,5,FALSE
"548","P02787_hexnac(5)hex(6)neuac(2)",0.326769917479929,0.710303659530132,1.15398081039529,0.206619233534751,1.6686326,1.92557,0.321493689529515,0.442110545981432,5,5,FALSE
"549","P02787_hexnac(4)hex(5)neuac(2)",0.376898727624482,0.719830646451626,0.983250036755268,-0.0243697597892068,80.274206,78.929616,2.71758865525671,1.63774275770953,5,5,FALSE
"550","P02787_hexnac(3)hex(4)neuac(1)",0.200070642554455,0.667990647904303,1.38180939013743,0.46655862088601,0.95644138,1.32161968,0.115399303840695,0.529193735128929,5,5,FALSE
"551","P02787_hexnac(4)hex(5)neuac(2)fuc(1)",0.818001217604676,0.978343904018673,1.04313145225594,0.0609209733591011,5.9741508,6.2318246,1.2604218683761,2.05017368028755,5,5,FALSE
