"","Feature","P_Value","FDR","Fold_Change","Log2_FC","Mean_Group1","Mean_Group2","SD_Group1","SD_Group2","N_Group1","N_Group2","Significant"
"552","P02787_hexnac(5)hex(6)neuac(3)",0.448112768883327,0.765128717082702,0.64479019729584,-0.633098284055261,1.51031196,0.973834346666667,0.595942187353864,0.959864517082651,5,3,FALSE
"553","Q9UM54_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,0,0,3,2,FALSE
"554","Q14624_hexnac(5)hex(4)neuac(1)fuc(1)",NA,NA,3.34428754719417,1.74169889797983,29.901735,100,4.82493605035859,NA,2,1,NA
"555","Q14624_hexnac(4)hex(5)neuac(2)",0.274392557892152,0.710303659530132,0.865691136829629,-0.208075706015036,85.645595,74.1426325,16.9960950734171,5.670797507843,4,4,FALSE
"556","Q14624_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,73.51001,NA,NA,NA,1,0,NA
"557","Q14624_hexnac(4)hex(5)neuac(1)",NA,NA,1.53203238989154,0.615446798726273,5.369206,8.2257975,NA,4.61841057029627,1,4,NA
"558","Q14624_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,2.63335919811227,1.39690432274772,3.35076,8.82375466666667,NA,7.26950784618672,1,3,NA
"559","Q14624_hexnac(5)hex(6)neuac(3)",NA,NA,0.922947961010138,-0.115678788846324,15.38417,14.1987883333333,NA,6.40687966063499,1,3,FALSE
"560","Q14624_hexnac(2)hex(10)",NA,NA,NA,NA,NA,1.095335,NA,NA,0,1,NA
"561","Q9NZP8_hexnac(4)hex(5)neuac(2)",0.212728757787001,0.667990647904303,0.95620658,-0.0646057614662321,100,95.620658,0,6.61219275848942,5,5,FALSE
"562","Q9NZP8_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,7.008522,NA,NA,0,1,NA
"563","Q9NZP8_hexnac(4)hex(3)",NA,NA,NA,NA,NA,14.88819,NA,NA,0,1,NA
"564","P04196_hexnac(4)hex(5)neuac(1)",0.662189452021945,0.915440394061212,1.05274310734615,0.0741534297410778,38.440056,40.467504,5.35963094521255,8.35921575403638,5,5,FALSE
"565","P04196_hexnac(4)hex(5)neuac(2)",0.432968089098482,0.756575164876933,0.935583819105868,-0.0960611843487826,59.502472,55.66955,6.31883258742626,8.1924357240933,5,5,FALSE
"566","P04196_hexnac(3)hex(6)neuac(1)",0.115861016562003,0.667990647904303,1.70117355268353,0.766530331373686,0.9513676,1.6184414,0.255587556709281,0.615672875075912,4,4,FALSE
"567","P04196_hexnac(4)hex(5)",NA,NA,0.728708803522087,-0.456585674906112,1.2438533,0.90640685,0.477425346471027,0.441469603043794,2,2,FALSE
"568","P04196_hexnac(3)hex(5)neuac(1)",NA,NA,1.14355477792303,0.193525474577835,1.99708725,2.28377866666667,1.42749691681107,1.05952903525686,2,3,FALSE
"569","P04196_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,4.176816,NA,NA,0,1,NA
"570","P02760_hexnac(5)hex(5)neuac(1)fuc(1)",0.813346158688519,0.978343904018673,1.19104880287153,0.252232528414669,24.866713,29.61746875,25.1095134920814,31.1959225684107,5,4,FALSE
"571","P02760_hexnac(4)hex(5)neuac(2)",0.813256113408096,0.978343904018673,1.06106203132749,0.0855090009016631,71.132026,75.475492,25.4518070749835,30.5161670280971,5,5,FALSE
"572","P02760_hexnac(4)hex(5)neuac(1)",NA,NA,0.522723696805851,-0.935879531936671,4.41240375,2.306468,2.49360226697207,NA,4,1,NA
"573","P02760_hexnac(5)hex(6)neuac(1)",NA,NA,0.783386557880953,-0.352203721570452,2.356682,1.846193,NA,NA,1,1,FALSE
"574","P49238_hexnac(5)hex(5)neuac(1)fuc(1)",0.308846205361342,0.710303659530132,0.832416110824561,-0.264623207202664,13.64896,11.3616142,3.72771984619311,2.83657882284773,5,5,FALSE
"575","P49238_hexnac(4)hex(5)neuac(2)fuc(1)",0.607453445658685,0.882093143419242,1.09599643800777,0.132243109542163,27.831616,30.503352,5.99964011108833,9.33593934424491,5,5,FALSE
"576","P49238_hexnac(5)hex(5)neuac(2)fuc(1)",0.754506736609419,0.954197589290406,1.03777741159092,0.0534970394278997,27.284188,28.314914,4.06562763426141,5.81169575877213,5,5,FALSE
"577","P49238_hexnac(5)hex(5)",NA,NA,0.526497707331766,-0.925500845931324,1.43182513333333,0.75385265,0.862086046261772,0.198048093620325,3,2,NA
"578","P49238_hexnac(5)hex(5)fuc(1)",0.522902095059609,0.823469473739501,1.22753964737123,0.295769621804439,1.7536913,2.1527256,1.05306703563758,0.815381016205492,5,5,FALSE
"579","P49238_hexnac(5)hex(4)fuc(1)",0.454815299206622,0.771220097602706,1.59111607274009,0.670039084857086,2.5256938,4.018672,0.96744163163609,3.43588627726132,5,4,FALSE
"580","P49238_hexnac(5)hex(5)neuac(1)",0.0526341625548647,0.667990647904303,2.50876499032864,1.32697733197979,1.760391275,4.416408,1.03715116812631,2.17108538901226,4,5,FALSE
"581","P49238_hexnac(4)hex(5)neuac(1)fuc(1)",0.143939576467914,0.667990647904303,0.772623000727609,-0.372163468130708,9.003463,6.9562826,2.16523825244925,1.80032740230501,5,5,FALSE
"582","P49238_hexnac(4)hex(5)neuac(1)",0.274697169510983,0.710303659530132,1.18506250287328,0.244963152125496,4.0720048,4.8255802,0.787735858335584,1.18315239844903,5,5,FALSE
"583","P49238_hexnac(5)hex(4)neuac(1)fuc(1)",0.179799759342965,0.667990647904303,1.29152987956574,0.369081020616327,1.59607825,2.06138275,0.357175872028869,0.489069031882259,4,4,FALSE
"584","P49238_hexnac(4)hex(5)neuac(2)",0.303300502420029,0.710303659530132,0.712298808220253,-0.489445518436862,6.9761548,4.96910675,3.76060488822652,0.740715629296595,5,4,FALSE
"585","P49238_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,0.872333498921253,-0.197048302480206,2.52141985,2.199519,1.50085432511632,1.03685188645727,4,2,FALSE
"586","P49238_hexnac(2)hex(6)",NA,NA,NA,NA,NA,1.050393,NA,NA,0,1,NA
"587","P49238_hexnac(2)hex(8)",NA,NA,NA,NA,NA,1.038217,NA,NA,0,1,NA
"588","P04003_hexnac(4)hex(5)neuac(2)",0.175339277335592,0.667990647904303,0.743634220432923,-0.42733493340765,78.221056,58.167854,14.7831640899075,25.4585092121304,5,5,FALSE
"589","P04003_hexnac(4)hex(5)neuac(1)",0.327715048532306,0.710303659530132,1.50649441956414,0.591195328835432,27.22368,41.012322,9.68271242718347,26.4529759157636,4,5,FALSE
"590","P04003_hexnac(3)hex(6)",NA,NA,NA,NA,NA,4.099117,NA,NA,0,1,NA
"591","O42043_hexnac(4)hex(3)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"592","O42043_hexnac(5)hex(3)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"593","O42043_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,57.84435,NA,NA,NA,1,0,NA
"594","O42043_hexnac(4)hex(4)neuac(1)",NA,NA,4.41858492166733,2.14358441184212,22.63168,100,NA,0,1,2,NA
"595","O42043_hexnac(2)hex(8)",NA,NA,NA,NA,24.483855,NA,7.01433663481088,NA,2,0,NA
"596","O42043_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,48.52769,NA,NA,NA,1,0,NA
"597","O42043_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,22.02857,NA,NA,NA,1,0,NA
"598","O42043_hexnac(2)hex(7)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"599","P27918_hexnac(4)hex(5)neuac(1)fuc(1)",0.310864259084337,0.710303659530132,1.33241733257308,0.414046026352897,48.425724,64.523274,19.6148523436586,26.6326577023066,5,5,FALSE
"600","P27918_hexnac(4)hex(5)neuac(2)fuc(1)",0.398382690867885,0.720331305601332,0.678446373521176,-0.559693309770319,49.062964,33.28659,18.6206521372354,29.7236161861877,5,4,FALSE
"601","P27918_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,2.998585,NA,NA,NA,1,0,NA
"602","P27918_hexnac(4)hex(5)neuac(1)",NA,NA,1.33179036486808,0.41336700780914,3.726799,4.963315,NA,NA,1,1,FALSE
"603","P27918_hexnac(5)hex(4)neuac(1)fuc(1)",NA,NA,2.94059325536987,1.55610724357799,0.9691206,2.8497895,NA,0.652726734179396,1,2,NA
"604","P27918_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,1.572412,NA,NA,NA,1,0,NA
"605","P27918_hexnac(5)hex(5)neuac(1)",NA,NA,0.487158925341048,-1.03753559691585,3.289639,1.602577,NA,NA,1,1,NA
"606","P27918_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,NA,31.9718,NA,NA,0,1,NA
"607","Q92496_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,100,NA,0,NA,2,0,NA
"608","P04217_hexnac(4)hex(5)neuac(1)",0.320112351482573,0.710303659530132,1.14184331097604,0.191364690992138,18.4429,21.058902,2.60021561599226,4.74805467720939,5,5,FALSE
"609","P04217_hexnac(4)hex(5)neuac(2)",0.613433296229616,0.882093143419242,0.966760808769925,-0.0487691055853873,72.255308,69.8536,4.83911104830939,8.86455776179218,5,5,FALSE
"610","P04217_hexnac(5)hex(6)neuac(2)",NA,NA,1.47914855989342,0.564766958358613,1.71897,2.542612,NA,1.39673388274216,1,2,FALSE
"611","P04217_hexnac(5)hex(6)neuac(3)",0.869514888024933,0.986269537300366,0.937682334728161,-0.0928288413720273,8.9579982,8.39975666666667,4.54621490956941,4.30844887881849,5,3,FALSE
"612","P04217_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,4.9858625,NA,3.06477403082389,0,2,NA
"613","P04217_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,1.415878,NA,NA,0,1,NA
"614","P04217_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,NA,1.497511,NA,NA,0,1,NA
"615","P04217_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,NA,2.267883,NA,NA,0,1,NA
"616","P04180_hexnac(5)hex(6)neuac(3)",0.421807560392791,0.753725353278501,0.88914042623897,-0.169516806046551,93.8263575,83.4248075,12.347285,20.3062426973437,4,4,FALSE
"617","P04180_hexnac(5)hex(6)neuac(2)",NA,NA,1.0201835869181,0.0288287954354696,24.69457,25.192995,NA,0.497400123090051,1,2,FALSE
"618","P04180_hexnac(2)hex(5)",NA,NA,NA,NA,NA,55.81493,NA,NA,0,1,NA
"619","P04180_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,NA,44.18507,NA,NA,0,1,NA
"620","P04180_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,15.91478,NA,NA,0,1,NA
"621","P00751_hexnac(4)hex(5)neuac(1)",0.109166418789261,0.667990647904303,1.79563201473632,0.844491723737214,16.756421,30.088366,11.6103633251754,8.60008341305653,4,5,FALSE
"622","P00751_hexnac(4)hex(5)neuac(2)",0.0394758199989627,0.667990647904303,0.803373275487191,-0.315857624496478,86.566188,69.544962,12.5488771921264,8.27926882050402,5,5,FALSE
"623","P00751_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,NA,1.156652,NA,NA,0,1,NA
"624","P02671_hexnac(3)hex(6)",NA,NA,0.6143165,-0.702945961547293,100,61.43165,NA,54.5438836483524,1,2,NA
"625","P02671_hexnac(2)hex(7)",NA,NA,NA,NA,38.95617,NA,NA,NA,1,0,NA
"626","P02671_hexnac(4)hex(5)neuac(2)",NA,NA,0.533026351721378,-0.907721236278179,61.04383,32.53797,NA,14.1691186847065,1,3,NA
"627","P02671_hexnac(5)hex(4)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"628","P02671_hexnac(2)hex(8)",NA,NA,NA,NA,NA,55.97723,NA,NA,0,1,NA
"629","P02671_hexnac(3)hex(5)",NA,NA,NA,NA,NA,20.002775,NA,23.8843629411389,0,2,NA
"630","P02671_hexnac(5)hex(5)",NA,NA,NA,NA,NA,16.74851,NA,NA,0,1,NA
"631","P02671_hexnac(6)hex(7)neuac(2)fuc(1)",NA,NA,NA,NA,NA,66.79152,NA,NA,0,1,NA
"632","P02745_hexnac(4)hex(5)neuac(1)fuc(1)",0.855933760079679,0.98363295343338,1.02860626371544,0.0406908441458918,69.71613,71.710448,17.4705678298016,16.1302456738008,5,5,FALSE
"633","P02745_hexnac(4)hex(5)neuac(2)fuc(1)",0.0940332287195003,0.667990647904303,0.837410990109632,-0.255992242879577,33.9979775,28.47028,4.2381757224414,3.55410137646635,4,4,FALSE
"634","P02745_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,15.42744,NA,NA,NA,1,0,NA
"635","P02745_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,6.31493775,NA,1.92369682589875,0,4,NA
"636","P02745_hexnac(5)hex(5)neuac(1)",NA,NA,NA,NA,NA,2.306899,NA,NA,0,1,NA
"637","P01023_hexnac(3)hex(6)",0.833821202771089,0.980427128533038,0.958167583597102,-0.0616500893640417,9.5112268,9.1133492,2.23232664454761,3.4186419520976,5,5,FALSE
"638","P01023_hexnac(4)hex(5)",0.00690353295926895,0.603613015827574,0.315262429418375,-1.66537484405866,3.7235612,1.17389895,1.24141412505243,0.533868674765755,5,4,FALSE
"639","P01023_hexnac(2)hex(6)",0.715492109275299,0.936746415980181,0.950081498906654,-0.0738768203644675,11.2294758,10.6689172,2.76103868919003,1.80729254864264,5,5,FALSE
"640","P01023_hexnac(2)hex(7)",0.95272326281966,0.998662434525786,0.965025622318625,-0.0513608471167143,2.61723646666667,2.52570025,1.91540475308898,1.90575665881129,3,4,FALSE
"641","P01023_hexnac(2)hex(5)",0.489445485604737,0.793494953934952,1.16815871950208,0.224236308705645,29.110676,34.00589,12.4151944371597,8.44044426678774,5,5,FALSE
"642","P01023_hexnac(3)hex(5)",0.195567819431663,0.667990647904303,0.521044904040391,-0.940520384485708,2.56192425,1.334877575,1.47210376891608,0.496601802190235,4,4,FALSE
"643","P01023_hexnac(4)hex(5)neuac(1)",0.909258491818639,0.986409855591077,0.974891397757223,-0.036686582326425,8.5658452,8.3507688,2.44892698529401,3.26127857588427,5,5,FALSE
"644","P01023_hexnac(3)hex(6)neuac(1)",0.907015944138882,0.986409855591077,1.04253968332933,0.0601022995959052,7.7188962,8.0472556,5.30673210413746,2.8706044858657,5,5,FALSE
"645","P01023_hexnac(3)hex(5)neuac(1)",0.512855901635084,0.823469473739501,0.728158065715846,-0.45767643584868,10.8751426,7.9188228,9.04048218194192,2.21999100360287,5,5,FALSE
"646","P01023_hexnac(4)hex(4)neuac(1)",0.113890696401784,0.667990647904303,0.621146750408754,-0.686993939041831,5.08864,3.1607922,2.09194713723949,0.972115160973328,5,5,FALSE
"647","P01023_hexnac(3)hex(4)neuac(1)",0.676751622816912,0.916612957486198,0.821467745057633,-0.283724166040637,4.9924256,4.1011166,4.37672058577782,0.880953505458035,5,5,FALSE
"648","P01023_hexnac(4)hex(5)neuac(1)fuc(1)",0.933775980162728,0.991511020176392,0.958247980613893,-0.0615290421552205,2.745884,2.631237798,1.44350147242149,2.29533526974943,3,5,FALSE
"649","P01023_hexnac(4)hex(5)neuac(2)",0.338083925105735,0.710303659530132,1.68300971630916,0.751043505622454,3.3275907,5.60036748,3.17915374192525,3.41727702796476,4,5,FALSE
"650","P01023_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,1.24472,NA,NA,0,1,NA
"651","P01023_hexnac(2)hex(8)",NA,NA,NA,NA,NA,1.074567,NA,NA,0,1,NA
"652","P35542_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"653","P02679_hexnac(4)hex(5)neuac(1)",0.171895663053074,0.667990647904303,1.1240291196095,0.168679411156733,54.982056,61.801432,7.41835624680293,6.93987186243521,5,5,FALSE
"654","P02679_hexnac(4)hex(5)neuac(2)",0.0918929056763467,0.667990647904303,0.695513842104364,-0.523848867342565,32.089196,22.31848,2.26832178306562,9.92299514617689,5,5,FALSE
"655","P02679_hexnac(4)hex(4)neuac(1)",0.130657542079205,0.667990647904303,1.64137761113641,0.714907179768136,7.9306705,13.017225,3.97946313869442,4.2320507011495,4,4,FALSE
"656","P02679_hexnac(4)hex(5)",0.942089910136447,0.991511020176392,0.973775765645013,-0.0383384981813433,6.5842132,6.41154725,4.49872581870953,2.14111538861974,5,4,FALSE
"657","P02679_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,1.685356,NA,NA,0,1,NA
"658","P19827_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,0,0,3,3,FALSE
"659","P19827_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"660","P01009_hexnac(4)hex(5)neuac(2)",0.341976970678756,0.710303659530132,0.871961914746446,-0.197662972048416,92.40952,80.577582,13.1470970138354,19.0670492407103,3,5,FALSE
"661","P01009_hexnac(5)hex(6)neuac(3)",NA,NA,1.02142798171745,0.0305874869082627,22.77144,23.259386,NA,20.0043362077063,1,3,FALSE
"662","P01009_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,6.0454115,NA,2.42436888970422,0,4,NA
"663","P01009_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,3.152278,NA,NA,0,1,NA
"664","P08697_hexnac(4)hex(3)",NA,NA,1.1173631302794,0.160098121466291,89.49642,100,14.8543052894708,NA,2,1,FALSE
"665","P08697_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,21.00716,NA,NA,NA,1,0,NA
"666","P21439_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"667","P21439_hexnac(4)hex(4)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"668","P04275_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"669","P04275_hexnac(4)hex(5)neuac(2)",NA,NA,0.6245341376944,-0.679147661666848,29.62517,18.50193,NA,14.8230087433355,1,2,NA
"670","P04275_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,70.37483,NA,NA,NA,1,0,NA
"671","P04275_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,22.92422,NA,NA,NA,1,0,NA
"672","P04275_hexnac(3)hex(6)neuac(1)",NA,NA,NA,NA,77.07578,NA,NA,NA,1,0,NA
"673","P04275_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,13.7056135,NA,13.485497174838,0,2,NA
"674","P04275_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,NA,70.50178,NA,NA,0,1,NA
"675","P04275_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,NA,6.256921,NA,NA,0,1,NA
"676","P04275_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,91.97952,NA,NA,0,1,NA
"677","P04275_hexnac(2)hex(10)",NA,NA,NA,NA,NA,66.84669,NA,NA,0,1,NA
"678","P02774_hexnac(4)hex(5)neuac(2)",0.422649730810374,0.753725353278501,1.09347924428775,0.128925836346384,91.45121,100,14.8069386232367,0,3,4,FALSE
"679","P02774_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,25.64637,NA,NA,NA,1,0,NA
"680","Q9HCH5_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"681","Q9HCH5_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"682","P08519_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,44.0857073333333,NA,33.5748653272358,NA,3,0,NA
"683","P08519_hexnac(4)hex(5)neuac(1)",NA,NA,3.77636594979975,1.91699857624099,26.4804845,100,31.9765643628227,0,2,2,NA
"684","P08519_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,10.64393,NA,NA,NA,1,0,NA
"685","P08519_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,11.76138,NA,NA,NA,1,0,NA
"686","P08519_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,49.00096,NA,NA,NA,1,0,NA
"687","P08519_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,43.37563,NA,NA,NA,1,0,NA
"688","P05186_hexnac(3)hex(4)neuac(1)",NA,NA,0.8828604,-0.179742761373544,100,88.28604,0,NA,2,1,FALSE
"689","P05186_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,11.71396,NA,NA,0,1,NA
"690","O14791_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"691","Q08380_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"692","Q08380_hexnac(4)hex(3)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"693","Q08380_hexnac(3)hex(6)",NA,NA,NA,NA,NA,11.13505,NA,NA,0,1,NA
"694","Q08380_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,29.3802933333333,NA,2.72422959352426,0,3,NA
"695","Q08380_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,27.5821466666667,NA,24.783966848883,0,3,NA
"696","Q08380_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,12.70318,NA,3.69403896200351,0,2,NA
"697","Q08380_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,30.2196,NA,NA,0,1,NA
"698","Q08380_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,NA,10.17241,NA,NA,0,1,NA
"699","Q08380_hexnac(2)hex(5)",NA,NA,NA,NA,NA,52.17926,NA,NA,0,1,NA
"700","P07357_hexnac(4)hex(5)neuac(2)",0.373900966300059,0.719830646451626,0.85570768,-0.224810056017863,100,85.570768,0,32.2647436151152,3,5,FALSE
"701","P07357_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,72.14616,NA,NA,0,1,NA
"702","P04070_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,0,0,3,4,FALSE
"703","Q96KN2_hexnac(4)hex(5)neuac(2)",0.804025343012808,0.978343904018673,1.10577345786179,0.145055847872468,69.1783,76.495528,40.0813550083377,32.919786120598,3,5,FALSE
"704","Q96KN2_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,76.13292,NA,NA,NA,1,0,NA
"705","Q96KN2_hexnac(5)hex(6)neuac(3)",NA,NA,3.59787731950052,1.84714599438103,16.33218,58.76118,NA,13.8346573109998,1,2,NA
"706","O60271_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"707","Q9UGM5_hexnac(4)hex(5)neuac(2)",NA,NA,0.9274515,-0.108656255244455,100,92.74515,0,NA,2,1,FALSE
"708","Q9UGM5_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,7.254846,NA,NA,0,1,NA
"709","P02748_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,0,1,2,FALSE
"710","Q96PD5_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"711","Q96PD5_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,14.03493,NA,NA,NA,1,0,NA
"712","Q96PD5_hexnac(4)hex(5)neuac(2)",NA,NA,1.16326317189063,0.218177523148203,85.96507,100,NA,NA,1,1,FALSE
"713","O00192_hexnac(5)hex(5)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"714","Q12816_hexnac(5)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,100,NA,0,0,3,NA
"715","Q13797_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,NA,100,NA,0,0,2,NA
"716","Q9HDC9_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,0,0,2,NA
"717","P11279_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"718","P00742_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
