"sample","disease_status","contains_NeuAc","psm_count"
"HC13","Healthy",TRUE,3074
"HC13","Healthy",FALSE,1033
"HC14","Healthy",TRUE,2252
"HC14","Healthy",FALSE,914
"HC20","Healthy",TRUE,3255
"HC20","Healthy",FALSE,1164
"HC22","Healthy",TRUE,2680
"HC22","Healthy",FALSE,909
"HC25","Healthy",TRUE,2755
"HC25","Healthy",FALSE,766
"M1","MECFS",TRUE,3240
"M1","MECFS",FALSE,1215
"M10","MECFS",TRUE,3408
"M10","MECFS",FALSE,949
"M11","MECFS",TRUE,3079
"M11","MECFS",FALSE,1024
"M12","MECFS",TRUE,2233
"M12","MECFS",FALSE,992
"M15","MECFS",TRUE,3210
"M15","MECFS",FALSE,1008
