"sample","disease_status","glycan_composition","psm_count","total_psms","relative_percentage"
"HC25","Healthy","hexnac(4)hex(3)",6,3521,0.170406134620846
"HC25","Healthy","hexnac(5)hex(5)",6,3521,0.170406134620846
"HC25","Healthy","hexnac(2)hex(10)",5,3521,0.142005112184039
"HC25","Healthy","hexnac(5)hex(4)",5,3521,0.142005112184039
"HC25","Healthy","hexnac(5)hex(3)",1,3521,0.0284010224368077
"M1","MECFS","hexnac(4)hex(5)neuac(2)",1293,4455,29.023569023569
"M1","MECFS","hexnac(4)hex(5)neuac(1)",600,4455,13.4680134680135
"M1","MECFS","hexnac(4)hex(5)neuac(2)fuc(1)",327,4455,7.34006734006734
"M1","MECFS","hexnac(4)hex(5)neuac(1)fuc(1)",249,4455,5.58922558922559
"M1","MECFS","hexnac(4)hex(3)fuc(1)",214,4455,4.80359147025814
"M1","MECFS","hexnac(4)hex(4)fuc(1)",213,4455,4.78114478114478
"M1","MECFS","hexnac(4)hex(5)fuc(1)",123,4455,2.76094276094276
"M1","MECFS","hexnac(2)hex(6)",105,4455,2.35690235690236
"M1","MECFS","hexnac(5)hex(6)neuac(3)",105,4455,2.35690235690236
"M1","MECFS","hexnac(5)hex(5)neuac(1)fuc(1)",83,4455,1.86307519640853
"M1","MECFS","hexnac(5)hex(6)neuac(1)",68,4455,1.52637485970819
"M1","MECFS","hexnac(4)hex(5)",65,4455,1.45903479236813
"M1","MECFS","hexnac(5)hex(5)neuac(1)",63,4455,1.41414141414141
"M1","MECFS","hexnac(5)hex(3)fuc(1)",61,4455,1.3692480359147
"M1","MECFS","hexnac(5)hex(4)fuc(1)",58,4455,1.30190796857464
"M1","MECFS","hexnac(5)hex(6)neuac(2)",58,4455,1.30190796857464
"M1","MECFS","hexnac(5)hex(6)neuac(2)fuc(1)",56,4455,1.25701459034792
"M1","MECFS","hexnac(2)hex(5)",53,4455,1.18967452300786
"M1","MECFS","hexnac(3)hex(4)neuac(1)",52,4455,1.1672278338945
"M1","MECFS","hexnac(5)hex(5)fuc(1)",47,4455,1.05499438832772
"M1","MECFS","hexnac(5)hex(5)neuac(2)fuc(1)",46,4455,1.03254769921437
"M1","MECFS","hexnac(4)hex(4)",44,4455,0.987654320987654
"M1","MECFS","hexnac(4)hex(3)",43,4455,0.965207631874299
"M1","MECFS","hexnac(5)hex(4)neuac(1)fuc(1)",42,4455,0.942760942760943
"M1","MECFS","hexnac(2)hex(7)",38,4455,0.85297418630752
"M1","MECFS","hexnac(2)hex(8)",37,4455,0.830527497194164
"M1","MECFS","hexnac(3)hex(5)",37,4455,0.830527497194164
"M1","MECFS","hexnac(3)hex(4)neuac(1)fuc(1)",35,4455,0.785634118967452
"M1","MECFS","hexnac(4)hex(4)neuac(1)",35,4455,0.785634118967452
"M1","MECFS","hexnac(3)hex(6)neuac(1)",33,4455,0.740740740740741
"M1","MECFS","hexnac(3)hex(5)neuac(1)",25,4455,0.561167227833894
"M1","MECFS","hexnac(4)hex(6)neuac(1)",25,4455,0.561167227833894
"M1","MECFS","hexnac(6)hex(7)neuac(2)fuc(1)",22,4455,0.493827160493827
"M1","MECFS","hexnac(2)hex(9)",19,4455,0.42648709315376
"M1","MECFS","hexnac(3)hex(6)",17,4455,0.381593714927048
"M1","MECFS","hexnac(5)hex(4)",15,4455,0.336700336700337
"M1","MECFS","hexnac(5)hex(4)neuac(1)",14,4455,0.314253647586981
"M1","MECFS","hexnac(5)hex(5)",11,4455,0.246913580246914
"M1","MECFS","hexnac(5)hex(3)",9,4455,0.202020202020202
"M1","MECFS","hexnac(6)hex(7)neuac(1)",9,4455,0.202020202020202
"M1","MECFS","hexnac(2)hex(10)",6,4455,0.134680134680135
"M10","MECFS","hexnac(4)hex(5)neuac(2)",1288,4357,29.5616249713105
"M10","MECFS","hexnac(4)hex(5)neuac(1)",660,4357,15.1480376405784
"M10","MECFS","hexnac(5)hex(6)neuac(3)",279,4357,6.40348863897177
"M10","MECFS","hexnac(4)hex(5)neuac(2)fuc(1)",252,4357,5.78379619003902
"M10","MECFS","hexnac(4)hex(5)neuac(1)fuc(1)",215,4357,4.93458801927932
"M10","MECFS","hexnac(4)hex(4)fuc(1)",152,4357,3.48863897176957
"M10","MECFS","hexnac(4)hex(3)fuc(1)",135,4357,3.09846224466376
"M10","MECFS","hexnac(5)hex(6)neuac(2)",130,4357,2.98370438375029
"M10","MECFS","hexnac(5)hex(5)neuac(1)fuc(1)",101,4357,2.31810879045215
"M10","MECFS","hexnac(4)hex(5)fuc(1)",95,4357,2.18039935735598
"M10","MECFS","hexnac(5)hex(6)neuac(1)",92,4357,2.1115446408079
"M10","MECFS","hexnac(4)hex(5)",78,4357,1.79022263025017
"M10","MECFS","hexnac(3)hex(4)neuac(1)",55,4357,1.2623364700482
"M10","MECFS","hexnac(2)hex(6)",54,4357,1.2393848978655
"M10","MECFS","hexnac(5)hex(4)fuc(1)",53,4357,1.21643332568281
"M10","MECFS","hexnac(5)hex(5)fuc(1)",53,4357,1.21643332568281
"M10","MECFS","hexnac(4)hex(4)neuac(1)",46,4357,1.05577232040395
"M10","MECFS","hexnac(5)hex(3)fuc(1)",44,4357,1.00986917603856
"M10","MECFS","hexnac(2)hex(5)",42,4357,0.96396603167317
"M10","MECFS","hexnac(5)hex(5)neuac(1)",41,4357,0.941014459490475
"M10","MECFS","hexnac(5)hex(5)neuac(2)fuc(1)",41,4357,0.941014459490475
"M10","MECFS","hexnac(5)hex(6)neuac(2)fuc(1)",41,4357,0.941014459490475
"M10","MECFS","hexnac(2)hex(8)",40,4357,0.918062887307781
"M10","MECFS","hexnac(4)hex(4)",40,4357,0.918062887307781
"M10","MECFS","hexnac(4)hex(3)",39,4357,0.895111315125086
"M10","MECFS","hexnac(2)hex(7)",30,4357,0.688547165480835
"M10","MECFS","hexnac(4)hex(6)neuac(1)",26,4357,0.596740876750057
"M10","MECFS","hexnac(2)hex(9)",25,4357,0.573789304567363
"M10","MECFS","hexnac(3)hex(6)neuac(1)",25,4357,0.573789304567363
"M10","MECFS","hexnac(5)hex(4)neuac(1)fuc(1)",25,4357,0.573789304567363
"M10","MECFS","hexnac(5)hex(4)neuac(1)",21,4357,0.481983015836585
"M10","MECFS","hexnac(3)hex(5)neuac(1)",20,4357,0.45903144365389
"M10","MECFS","hexnac(6)hex(7)neuac(2)fuc(1)",20,4357,0.45903144365389
"M10","MECFS","hexnac(3)hex(5)",17,4357,0.390176727105807
"M10","MECFS","hexnac(3)hex(4)neuac(1)fuc(1)",15,4357,0.344273582740418
"M10","MECFS","hexnac(5)hex(4)",15,4357,0.344273582740418
"M10","MECFS","hexnac(6)hex(7)neuac(1)",15,4357,0.344273582740418
"M10","MECFS","hexnac(5)hex(3)",12,4357,0.275418866192334
"M10","MECFS","hexnac(3)hex(6)",10,4357,0.229515721826945
"M10","MECFS","hexnac(5)hex(5)",10,4357,0.229515721826945
"M10","MECFS","hexnac(2)hex(10)",5,4357,0.114757860913473
"M11","MECFS","hexnac(4)hex(5)neuac(2)",1129,4103,27.5164513770412
"M11","MECFS","hexnac(4)hex(5)neuac(1)",604,4103,14.7209359005606
"M11","MECFS","hexnac(5)hex(6)neuac(3)",296,4103,7.21423348769193
"M11","MECFS","hexnac(4)hex(5)neuac(2)fuc(1)",206,4103,5.02071654886668
"M11","MECFS","hexnac(4)hex(5)neuac(1)fuc(1)",191,4103,4.65513039239581
"M11","MECFS","hexnac(4)hex(4)fuc(1)",165,4103,4.02144772117962
"M11","MECFS","hexnac(5)hex(6)neuac(2)",134,4103,3.26590299780648
"M11","MECFS","hexnac(4)hex(3)fuc(1)",120,4103,2.924689251767
"M11","MECFS","hexnac(4)hex(5)fuc(1)",111,4103,2.70533755788447
"M11","MECFS","hexnac(5)hex(5)neuac(1)fuc(1)",88,4103,2.14477211796247
"M11","MECFS","hexnac(5)hex(6)neuac(1)",83,4103,2.02291006580551
"M11","MECFS","hexnac(4)hex(5)",72,4103,1.7548135510602
"M11","MECFS","hexnac(2)hex(6)",71,4103,1.73044114062881
"M11","MECFS","hexnac(5)hex(4)fuc(1)",63,4103,1.53546185717767
"M11","MECFS","hexnac(5)hex(5)fuc(1)",56,4103,1.36485498415793
"M11","MECFS","hexnac(4)hex(4)",54,4103,1.31611016329515
"M11","MECFS","hexnac(5)hex(3)fuc(1)",53,4103,1.29173775286376
"M11","MECFS","hexnac(2)hex(7)",42,4103,1.02364123811845
"M11","MECFS","hexnac(2)hex(5)",40,4103,0.974896417255667
"M11","MECFS","hexnac(5)hex(6)neuac(2)fuc(1)",39,4103,0.950524006824275
"M11","MECFS","hexnac(2)hex(8)",36,4103,0.8774067755301
"M11","MECFS","hexnac(3)hex(4)neuac(1)",36,4103,0.8774067755301
"M11","MECFS","hexnac(4)hex(3)",36,4103,0.8774067755301
"M11","MECFS","hexnac(5)hex(4)neuac(1)fuc(1)",34,4103,0.828661954667317
"M11","MECFS","hexnac(5)hex(5)neuac(2)fuc(1)",34,4103,0.828661954667317
"M11","MECFS","hexnac(5)hex(5)neuac(1)",33,4103,0.804289544235925
"M11","MECFS","hexnac(4)hex(4)neuac(1)",31,4103,0.755544723373142
"M11","MECFS","hexnac(3)hex(5)",30,4103,0.73117231294175
"M11","MECFS","hexnac(3)hex(6)neuac(1)",29,4103,0.706799902510358
"M11","MECFS","hexnac(2)hex(9)",24,4103,0.5849378503534
"M11","MECFS","hexnac(3)hex(5)neuac(1)",24,4103,0.5849378503534
"M11","MECFS","hexnac(4)hex(6)neuac(1)",22,4103,0.536193029490617
"M11","MECFS","hexnac(6)hex(7)neuac(1)",22,4103,0.536193029490617
"M11","MECFS","hexnac(3)hex(4)neuac(1)fuc(1)",18,4103,0.43870338776505
"M11","MECFS","hexnac(6)hex(7)neuac(2)fuc(1)",17,4103,0.414330977333658
"M11","MECFS","hexnac(3)hex(6)",16,4103,0.389958566902267
"M11","MECFS","hexnac(5)hex(5)",12,4103,0.2924689251767
"M11","MECFS","hexnac(5)hex(3)",9,4103,0.219351693882525
"M11","MECFS","hexnac(5)hex(4)neuac(1)",9,4103,0.219351693882525
"M11","MECFS","hexnac(5)hex(4)",8,4103,0.194979283451133
"M11","MECFS","hexnac(2)hex(10)",6,4103,0.14623446258835
"M12","MECFS","hexnac(4)hex(5)neuac(2)",962,3225,29.8294573643411
"M12","MECFS","hexnac(4)hex(5)neuac(1)",437,3225,13.5503875968992
"M12","MECFS","hexnac(4)hex(4)fuc(1)",153,3225,4.74418604651163
"M12","MECFS","hexnac(4)hex(5)neuac(2)fuc(1)",150,3225,4.65116279069767
"M12","MECFS","hexnac(4)hex(3)fuc(1)",139,3225,4.31007751937984
"M12","MECFS","hexnac(4)hex(5)neuac(1)fuc(1)",135,3225,4.18604651162791
"M12","MECFS","hexnac(5)hex(6)neuac(3)",106,3225,3.28682170542636
"M12","MECFS","hexnac(2)hex(6)",102,3225,3.16279069767442
"M12","MECFS","hexnac(5)hex(5)neuac(1)fuc(1)",94,3225,2.91472868217054
"M12","MECFS","hexnac(4)hex(5)fuc(1)",80,3225,2.48062015503876
"M12","MECFS","hexnac(2)hex(9)",70,3225,2.17054263565891
"M12","MECFS","hexnac(5)hex(6)neuac(2)",66,3225,2.04651162790698
"M12","MECFS","hexnac(2)hex(8)",65,3225,2.01550387596899
"M12","MECFS","hexnac(2)hex(5)",58,3225,1.7984496124031
"M12","MECFS","hexnac(5)hex(3)fuc(1)",49,3225,1.51937984496124
"M12","MECFS","hexnac(5)hex(6)neuac(1)",49,3225,1.51937984496124
"M12","MECFS","hexnac(3)hex(4)neuac(1)",48,3225,1.48837209302326
"M12","MECFS","hexnac(5)hex(4)fuc(1)",47,3225,1.45736434108527
"M12","MECFS","hexnac(3)hex(5)",45,3225,1.3953488372093
"M12","MECFS","hexnac(2)hex(7)",43,3225,1.33333333333333
"M12","MECFS","hexnac(4)hex(5)",39,3225,1.2093023255814
"M12","MECFS","hexnac(3)hex(6)neuac(1)",30,3225,0.930232558139535
"M12","MECFS","hexnac(4)hex(4)neuac(1)",28,3225,0.868217054263566
"M12","MECFS","hexnac(5)hex(5)fuc(1)",28,3225,0.868217054263566
"M12","MECFS","hexnac(5)hex(5)neuac(1)",25,3225,0.775193798449612
"M12","MECFS","hexnac(4)hex(4)",19,3225,0.589147286821705
"M12","MECFS","hexnac(3)hex(6)",18,3225,0.558139534883721
"M12","MECFS","hexnac(3)hex(4)neuac(1)fuc(1)",16,3225,0.496124031007752
"M12","MECFS","hexnac(5)hex(4)neuac(1)fuc(1)",15,3225,0.465116279069767
"M12","MECFS","hexnac(5)hex(6)neuac(2)fuc(1)",15,3225,0.465116279069767
"M12","MECFS","hexnac(5)hex(4)neuac(1)",14,3225,0.434108527131783
"M12","MECFS","hexnac(4)hex(6)neuac(1)",13,3225,0.403100775193798
"M12","MECFS","hexnac(3)hex(5)neuac(1)",12,3225,0.372093023255814
"M12","MECFS","hexnac(2)hex(10)",10,3225,0.310077519379845
"M12","MECFS","hexnac(4)hex(3)",10,3225,0.310077519379845
"M12","MECFS","hexnac(5)hex(5)",9,3225,0.27906976744186
"M12","MECFS","hexnac(6)hex(7)neuac(2)fuc(1)",8,3225,0.248062015503876
"M12","MECFS","hexnac(5)hex(5)neuac(2)fuc(1)",7,3225,0.217054263565891
"M12","MECFS","hexnac(5)hex(4)",5,3225,0.155038759689922
"M12","MECFS","hexnac(5)hex(3)",3,3225,0.0930232558139535
"M12","MECFS","hexnac(6)hex(7)neuac(1)",3,3225,0.0930232558139535
"M15","MECFS","hexnac(4)hex(5)neuac(2)",1357,4218,32.1716453295401
"M15","MECFS","hexnac(4)hex(5)neuac(1)",624,4218,14.7937411095306
"M15","MECFS","hexnac(4)hex(5)neuac(2)fuc(1)",254,4218,6.02181128496918
"M15","MECFS","hexnac(5)hex(6)neuac(3)",201,4218,4.76529160739687
"M15","MECFS","hexnac(4)hex(5)neuac(1)fuc(1)",194,4218,4.59933617828355
"M15","MECFS","hexnac(4)hex(4)fuc(1)",152,4218,3.6036036036036
"M15","MECFS","hexnac(4)hex(3)fuc(1)",143,4218,3.39023233760076
"M15","MECFS","hexnac(4)hex(5)fuc(1)",100,4218,2.37079184447605
"M15","MECFS","hexnac(5)hex(5)neuac(1)fuc(1)",89,4218,2.11000474158369
"M15","MECFS","hexnac(5)hex(6)neuac(2)",89,4218,2.11000474158369
"M15","MECFS","hexnac(4)hex(5)",68,4218,1.61213845424372
"M15","MECFS","hexnac(5)hex(6)neuac(1)",68,4218,1.61213845424372
"M15","MECFS","hexnac(5)hex(4)fuc(1)",63,4218,1.49359886201991
"M15","MECFS","hexnac(4)hex(3)",60,4218,1.42247510668563
"M15","MECFS","hexnac(4)hex(4)",60,4218,1.42247510668563
"M15","MECFS","hexnac(5)hex(3)fuc(1)",58,4218,1.37505926979611
"M15","MECFS","hexnac(2)hex(6)",53,4218,1.25651967757231
"M15","MECFS","hexnac(5)hex(5)fuc(1)",49,4218,1.16168800379327
"M15","MECFS","hexnac(3)hex(4)neuac(1)",46,4218,1.09056424845899
"M15","MECFS","hexnac(5)hex(6)neuac(2)fuc(1)",41,4218,0.972024656235183
"M15","MECFS","hexnac(5)hex(5)neuac(1)",39,4218,0.924608819345662
"M15","MECFS","hexnac(4)hex(4)neuac(1)",38,4218,0.900900900900901
"M15","MECFS","hexnac(5)hex(5)neuac(2)fuc(1)",35,4218,0.829777145566619
"M15","MECFS","hexnac(2)hex(5)",32,4218,0.758653390232338
"M15","MECFS","hexnac(5)hex(4)neuac(1)fuc(1)",31,4218,0.734945471787577
"M15","MECFS","hexnac(2)hex(7)",28,4218,0.663821716453295
"M15","MECFS","hexnac(2)hex(8)",27,4218,0.640113798008535
"M15","MECFS","hexnac(2)hex(9)",25,4218,0.592697961119014
"M15","MECFS","hexnac(3)hex(5)",24,4218,0.568990042674253
"M15","MECFS","hexnac(6)hex(7)neuac(2)fuc(1)",23,4218,0.545282124229493
"M15","MECFS","hexnac(3)hex(5)neuac(1)",19,4218,0.45045045045045
"M15","MECFS","hexnac(4)hex(6)neuac(1)",19,4218,0.45045045045045
"M15","MECFS","hexnac(5)hex(3)",16,4218,0.379326695116169
"M15","MECFS","hexnac(5)hex(4)",16,4218,0.379326695116169
"M15","MECFS","hexnac(5)hex(5)",16,4218,0.379326695116169
"M15","MECFS","hexnac(3)hex(4)neuac(1)fuc(1)",15,4218,0.355618776671408
"M15","MECFS","hexnac(3)hex(6)neuac(1)",15,4218,0.355618776671408
"M15","MECFS","hexnac(3)hex(6)",12,4218,0.284495021337127
"M15","MECFS","hexnac(6)hex(7)neuac(1)",9,4218,0.213371266002845
"M15","MECFS","hexnac(2)hex(10)",6,4218,0.142247510668563
"M15","MECFS","hexnac(5)hex(4)neuac(1)",4,4218,0.0948316737790422
